timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
819,2.47,-6.20,7.88,-0.08,0.04,-1.10
827,2.52,-6.19,7.93,-0.08,0.04,-1.10
834,2.55,-6.22,7.81,-0.08,0.04,-1.09
842,2.40,-6.22,7.93,-0.08,0.05,-1.08
849,2.44,-6.21,7.90,-0.08,0.04,-1.08
857,2.45,-6.22,7.86,-0.07,0.04,-1.09
863,2.45,-6.23,7.84,-0.07,0.04,-1.10
870,2.44,-6.23,7.94,-0.07,0.04,-1.10
877,2.46,-6.26,7.92,-0.08,0.04,-1.08
885,2.50,-6.23,7.93,-0.08,0.04,-1.10
892,2.48,-6.22,7.85,-0.08,0.04,-1.08
900,2.44,-6.22,7.92,-0.08,0.04,-1.09
908,2.45,-6.21,7.86,-0.08,0.04,-1.09
915,2.48,-6.24,7.89,-0.07,0.04,-1.06
923,2.43,-6.17,7.80,-0.08,0.04,-1.08
931,2.51,-6.24,7.82,-0.08,0.04,-1.07
939,2.47,-6.23,7.90,-0.08,0.04,-1.08
946,2.47,-6.26,7.95,-0.08,0.04,-1.10
954,2.46,-6.23,7.97,-0.08,0.04,-1.09
962,2.46,-6.21,7.91,-0.08,0.04,-1.09
970,2.49,-6.16,7.82,-0.08,0.04,-1.09
977,2.48,-6.28,7.94,-0.07,0.04,-1.07
984,2.45,-6.20,7.82,-0.08,0.05,-1.09
991,2.44,-6.17,7.84,-0.07,0.04,-1.09
998,2.46,-6.22,7.89,-0.08,0.04,-1.09
1005,2.44,-6.26,7.98,-0.08,0.04,-1.10
1012,2.49,-6.20,8.01,-0.08,0.04,-1.10
1019,2.47,-6.24,7.99,-0.08,0.04,-1.10
1026,2.49,-6.20,7.89,-0.08,0.04,-1.09
1033,2.45,-6.26,7.89,-0.08,0.04,-1.08
1040,2.44,-6.18,7.99,-0.08,0.05,-1.07
1048,2.47,-6.28,7.84,-0.08,0.04,-1.06
1056,2.44,-6.28,7.99,-0.07,0.04,-1.09
1063,2.44,-6.21,7.90,-0.07,0.04,-1.09
1070,2.52,-6.20,7.91,-0.08,0.04,-1.09
1078,2.52,-6.24,7.94,-0.08,0.04,-1.09
1086,2.45,-6.20,7.90,-0.08,0.04,-1.09
1093,2.50,-6.19,7.86,-0.08,0.05,-1.07
1099,2.42,-6.22,7.89,-0.08,0.04,-1.07
1106,2.48,-6.26,7.89,-0.07,0.04,-1.08
1113,2.45,-6.23,7.90,-0.07,0.04,-1.07
1120,2.41,-6.25,7.93,-0.07,0.04,-1.09
1127,2.42,-6.18,7.80,-0.07,0.04,-1.10
1133,2.50,-6.21,7.93,-0.08,0.04,-1.10
1140,2.50,-6.25,7.98,-0.08,0.04,-1.10
1148,2.46,-6.19,7.93,-0.08,0.05,-1.07
1154,2.49,-6.24,7.92,-0.08,0.05,-1.07
1162,2.41,-6.26,7.92,-0.08,0.04,-1.07
1170,2.47,-6.17,7.83,-0.08,0.04,-1.10
1178,2.44,-6.20,7.87,-0.07,0.04,-1.09
1187,2.51,-6.22,7.84,-0.08,0.04,-1.10
1194,2.48,-6.20,7.86,-0.07,0.04,-1.10
1202,2.51,-6.19,7.97,-0.08,0.04,-1.10
1209,2.46,-6.25,7.87,-0.08,0.04,-1.09
1215,2.41,-6.20,7.90,-0.08,0.04,-1.07
1222,2.43,-6.16,7.86,-0.08,0.04,-1.08
1228,2.48,-6.25,7.88,-0.08,0.04,-1.09
1235,2.44,-6.20,7.74,-0.08,0.04,-1.09
1241,2.42,-6.25,7.88,-0.07,0.04,-1.08
1248,2.43,-6.20,7.90,-0.07,0.04,-1.09
1255,2.49,-6.24,7.88,-0.08,0.04,-1.09
1262,2.51,-6.22,7.83,-0.08,0.04,-1.08
1269,2.42,-6.19,7.86,-0.08,0.04,-1.09
1277,2.46,-6.18,7.93,-0.08,0.04,-1.08
1284,2.43,-6.20,7.92,-0.08,0.05,-1.07
1291,2.40,-6.28,7.88,-0.08,0.04,-1.09
1298,2.45,-6.21,7.84,-0.08,0.04,-1.09
1305,2.41,-6.28,7.87,-0.08,0.04,-1.09
1313,2.50,-6.19,7.92,-0.07,0.04,-1.09
1320,2.46,-6.22,7.90,-0.07,0.04,-1.10
1328,2.47,-6.20,7.86,-0.07,0.04,-1.08
1335,2.46,-6.28,7.94,-0.08,0.04,-1.09
1342,2.46,-6.17,7.87,-0.08,0.04,-1.09
1349,2.42,-6.24,7.85,-0.08,0.04,-1.08
1355,2.42,-6.22,7.96,-0.08,0.04,-1.11
1362,2.42,-6.22,7.89,-0.08,0.04,-1.08
1368,2.46,-6.18,7.86,-0.07,0.04,-1.08
1375,2.49,-6.25,7.92,-0.08,0.04,-1.08
1382,2.51,-6.23,7.93,-0.07,0.04,-1.08
1389,2.44,-6.21,7.94,-0.08,0.04,-1.10
1397,2.55,-6.19,7.92,-0.08,0.04,-1.09
1404,2.49,-6.25,7.88,-0.08,0.04,-1.09
