timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
1051,2.48,-6.24,7.91,-0.07,0.04,-1.09
1058,2.51,-6.22,7.92,-0.08,0.04,-1.09
1066,2.45,-6.19,7.94,-0.08,0.04,-1.09
1074,2.44,-6.24,7.84,-0.08,0.04,-1.07
1081,2.46,-6.19,7.88,-0.08,0.04,-1.08
1088,2.45,-6.25,7.81,-0.08,0.04,-1.10
1094,2.46,-6.22,7.89,-0.08,0.04,-1.08
1102,2.45,-6.24,7.91,-0.07,0.04,-1.10
1108,2.40,-6.24,7.86,-0.07,0.04,-1.09
1114,2.42,-6.22,7.90,-0.07,0.04,-1.08
1120,2.42,-6.22,8.06,-0.07,0.04,-1.09
1127,2.43,-6.17,7.88,-0.08,0.04,-1.09
1133,2.51,-6.25,7.86,-0.08,0.04,-1.09
1139,2.49,-6.24,7.85,-0.08,0.04,-1.10
1146,2.45,-6.28,7.92,-0.07,0.04,-1.09
1152,2.47,-6.22,7.79,-0.08,0.04,-1.07
1158,2.46,-6.21,7.79,-0.08,0.04,-1.08
1165,2.48,-6.20,7.87,-0.08,0.04,-1.07
1172,2.47,-6.21,7.84,-0.07,0.04,-1.10
1180,2.48,-6.21,7.89,-0.07,0.04,-1.07
1188,2.49,-6.21,7.88,-0.07,0.04,-1.11
1196,2.54,-6.21,7.95,-0.08,0.04,-1.10
1204,2.51,-6.22,7.88,-0.07,0.04,-1.08
1211,2.44,-6.18,7.90,-0.07,0.04,-1.09
1218,2.45,-6.25,7.86,-0.07,0.04,-1.12
1226,2.44,-6.26,7.92,-0.07,0.04,-1.09
1234,2.48,-6.22,7.94,-0.07,0.04,-1.09
1242,2.48,-6.24,7.85,-0.07,0.04,-1.10
1250,2.53,-6.21,7.93,-0.07,0.04,-1.09
1257,2.53,-6.23,7.91,-0.08,0.04,-1.08
1264,2.47,-6.23,7.95,-0.08,0.04,-1.07
1270,2.45,-6.18,7.92,-0.08,0.04,-1.08
1277,2.43,-6.20,7.87,-0.08,0.04,-1.10
1285,2.51,-6.21,7.93,-0.08,0.04,-1.09
1293,2.49,-6.20,7.86,-0.08,0.04,-1.08
1299,2.44,-6.24,7.86,-0.07,0.04,-1.10
1306,2.46,-6.21,7.95,-0.07,0.04,-1.09
1312,2.47,-6.24,7.96,-0.08,0.04,-1.11
1318,2.44,-6.23,7.83,-0.08,0.04,-1.07
