timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
506,2.46,-6.21,7.95,-0.08,0.04,-1.09
513,2.44,-6.22,7.93,-0.07,0.04,-1.07
520,2.46,-6.23,7.93,-0.08,0.04,-1.09
527,2.47,-6.25,7.78,-0.08,0.05,-1.09
536,2.47,-6.24,7.82,-0.08,0.04,-1.09
543,2.47,-6.23,7.94,-0.07,0.04,-1.09
549,2.47,-6.17,7.90,-0.07,0.04,-1.10
556,2.55,-6.22,7.90,-0.07,0.04,-1.09
563,2.45,-6.28,7.85,-0.08,0.04,-1.09
570,2.55,-6.23,8.05,-0.07,0.04,-1.10
577,2.49,-6.26,7.99,-0.08,0.04,-1.08
584,2.53,-6.20,7.82,-0.08,0.04,-1.09
591,2.48,-6.24,7.82,-0.08,0.05,-1.10
599,2.42,-6.22,7.93,-0.08,0.04,-1.07
606,2.48,-6.21,7.87,-0.07,0.04,-1.08
614,2.45,-6.26,7.89,-0.08,0.04,-1.08
620,2.46,-6.17,7.93,-0.07,0.04,-1.10
627,2.47,-6.17,7.89,-0.08,0.04,-1.11
634,2.46,-6.22,7.91,-0.07,0.04,-1.10
641,2.52,-6.20,7.98,-0.08,0.04,-1.10
647,2.41,-6.24,7.88,-0.08,0.05,-1.07
654,2.51,-6.21,7.83,-0.08,0.04,-1.07
660,2.44,-6.29,7.86,-0.08,0.04,-1.08
667,2.41,-6.22,7.88,-0.08,0.04,-1.10
673,2.45,-6.25,7.81,-0.07,0.04,-1.12
680,2.47,-6.21,7.91,-0.07,0.04,-1.09
687,2.57,-6.21,7.92,-0.08,0.04,-1.10
693,2.45,-6.20,7.95,-0.08,0.04,-1.09
701,2.52,-6.20,7.91,-0.08,0.04,-1.08
707,2.47,-6.18,8.02,-0.08,0.04,-1.09
714,2.47,-6.22,7.87,-0.08,0.04,-1.09
721,2.49,-6.17,7.85,-0.08,0.04,-1.09
728,2.44,-6.21,7.88,-0.07,0.04,-1.08
734,2.47,-6.24,7.88,-0.07,0.04,-1.08
741,2.45,-6.21,7.94,-0.07,0.04,-1.09
748,2.47,-6.21,7.85,-0.08,0.04,-1.09
755,2.45,-6.29,7.95,-0.07,0.04,-1.09
762,2.50,-6.24,7.98,-0.08,0.04,-1.10
769,2.50,-6.26,7.88,-0.08,0.04,-1.08
775,2.43,-6.24,7.88,-0.08,0.04,-1.07
784,2.47,-6.20,7.85,-0.08,0.04,-1.07
792,2.40,-6.28,7.90,-0.07,0.04,-1.09
800,2.44,-6.24,7.91,-0.08,0.04,-1.10
807,2.43,-6.20,7.83,-0.08,0.04,-1.11
815,2.51,-6.25,7.85,-0.07,0.04,-1.08
822,2.51,-6.27,7.85,-0.08,0.04,-1.07
830,2.50,-6.26,7.86,-0.08,0.04,-1.09
837,2.45,-6.24,7.92,-0.07,0.04,-1.09
845,2.45,-6.26,7.85,-0.08,0.04,-1.08
854,2.46,-6.23,7.83,-0.07,0.04,-1.08
861,2.49,-6.25,7.87,-0.08,0.04,-1.09
868,2.51,-6.23,7.87,-0.07,0.04,-1.10
876,2.47,-6.20,7.86,-0.08,0.04,-1.10
884,2.50,-6.24,7.84,-0.08,0.04,-1.10
890,2.43,-6.25,7.81,-0.08,0.04,-1.07
898,2.46,-6.25,7.93,-0.08,0.04,-1.07
906,2.47,-6.25,7.91,-0.08,0.05,-1.08
913,2.39,-6.26,7.86,-0.08,0.04,-1.05
920,2.44,-6.22,7.82,-0.07,0.04,-1.08
927,2.45,-6.24,7.89,-0.08,0.04,-1.11
934,2.47,-6.23,7.89,-0.07,0.04,-1.09
941,2.44,-6.27,7.93,-0.08,0.04,-1.08
948,2.46,-6.21,7.92,-0.07,0.04,-1.10
954,2.48,-6.22,7.88,-0.08,0.04,-1.09
961,2.44,-6.23,7.84,-0.08,0.04,-1.08
968,2.49,-6.21,7.88,-0.08,0.04,-1.08
975,2.46,-6.25,7.87,-0.08,0.05,-1.08
981,2.51,-6.28,7.91,-0.08,0.04,-1.08
988,2.45,-6.25,7.95,-0.07,0.04,-1.09
994,2.50,-6.22,7.83,-0.08,0.04,-1.08
1001,2.51,-6.18,7.95,-0.07,0.04,-1.09
1007,2.47,-6.20,7.90,-0.08,0.04,-1.09
1014,2.44,-6.17,8.01,-0.08,0.04,-1.08
1020,2.50,-6.21,7.94,-0.08,0.04,-1.08
1027,2.44,-6.21,7.84,-0.08,0.04,-1.07
1034,2.46,-6.26,7.93,-0.07,0.04,-1.09
1042,2.49,-6.16,7.87,-0.08,0.04,-1.08
1048,2.49,-6.21,7.88,-0.08,0.04,-1.09
1055,2.41,-6.20,7.94,-0.07,0.04,-1.08
1061,2.46,-6.20,7.88,-0.08,0.04,-1.07
1069,2.43,-6.21,7.96,-0.08,0.04,-1.09
1076,2.44,-6.21,7.91,-0.08,0.04,-1.10
1084,2.47,-6.23,7.91,-0.07,0.05,-1.07
1091,2.48,-6.22,7.86,-0.08,0.04,-1.09
1097,2.42,-6.23,8.03,-0.07,0.04,-1.08
1104,2.46,-6.17,7.87,-0.08,0.04,-1.07
1111,2.42,-6.21,7.93,-0.07,0.04,-1.08
1120,2.49,-6.30,7.95,-0.07,0.04,-1.09
1127,2.40,-6.28,7.90,-0.07,0.04,-1.12
1135,2.45,-6.21,7.86,-0.07,0.04,-1.09
1142,2.47,-6.17,7.92,-0.08,0.04,-1.09
1148,2.46,-6.21,7.87,-0.08,0.04,-1.07
1156,2.47,-6.25,7.85,-0.08,0.04,-1.08
1163,2.46,-6.23,7.92,-0.07,0.04,-1.08
1170,2.43,-6.26,7.78,-0.08,0.04,-1.08
1176,2.47,-6.25,8.00,-0.08,0.04,-1.09
1185,2.49,-6.22,7.81,-0.08,0.04,-1.08
1191,2.50,-6.21,7.97,-0.07,0.04,-1.08
1197,2.49,-6.19,7.87,-0.08,0.04,-1.08
1205,2.53,-6.17,7.92,-0.08,0.05,-1.08
1212,2.52,-6.21,7.87,-0.08,0.05,-1.07
1219,2.44,-6.19,7.85,-0.08,0.04,-1.08
1226,2.50,-6.22,7.99,-0.08,0.04,-1.11
1232,2.43,-6.25,7.82,-0.07,0.04,-1.08
1240,2.51,-6.20,7.83,-0.07,0.04,-1.08
1247,2.50,-6.23,8.00,-0.08,0.04,-1.08
1254,2.48,-6.20,7.86,-0.08,0.04,-1.08
1261,2.42,-6.22,7.92,-0.07,0.04,-1.07
1268,2.50,-6.22,7.85,-0.07,0.04,-1.10
1275,2.45,-6.20,7.83,-0.07,0.04,-1.09
1282,2.41,-6.22,7.88,-0.07,0.04,-1.09
1290,2.50,-6.25,7.87,-0.08,0.04,-1.09
1297,2.42,-6.21,7.82,-0.07,0.04,-1.09
1304,2.50,-6.20,7.91,-0.08,0.04,-1.09
1310,2.50,-6.28,7.98,-0.07,0.04,-1.09
1317,2.47,-6.20,7.85,-0.08,0.04,-1.11
1324,2.49,-6.21,7.88,-0.07,0.04,-1.10
1330,2.45,-6.20,7.89,-0.07,0.04,-1.08
1337,2.48,-6.22,7.89,-0.08,0.04,-1.07
1344,2.48,-6.22,7.81,-0.08,0.04,-1.07
1351,2.51,-6.20,7.96,-0.08,0.05,-1.10
1357,2.43,-6.22,7.86,-0.08,0.04,-1.09
1364,2.44,-6.22,7.99,-0.07,0.04,-1.10
1372,2.55,-6.17,7.90,-0.08,0.04,-1.08
1379,2.47,-6.15,7.80,-0.07,0.04,-1.08
1385,2.48,-6.20,7.93,-0.08,0.04,-1.08
1392,2.46,-6.22,7.89,-0.07,0.05,-1.09
1399,2.45,-6.22,7.85,-0.08,0.04,-1.09
1406,2.49,-6.24,7.94,-0.07,0.04,-1.10
1413,2.45,-6.23,7.87,-0.07,0.04,-1.09
1419,2.47,-6.23,7.93,-0.07,0.04,-1.08
1426,2.50,-6.22,7.96,-0.08,0.04,-1.08
