timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
294,2.43,-6.11,7.55,-0.07,0.05,-1.08
301,2.44,-6.11,7.96,-0.08,0.05,-1.04
309,2.49,-6.31,8.18,-0.06,0.03,-1.08
316,2.50,-6.29,7.97,-0.09,0.03,-1.14
324,2.46,-6.11,7.77,-0.07,0.05,-1.10
331,2.41,-6.21,7.88,-0.08,0.04,-1.04
338,2.46,-6.25,8.01,-0.07,0.04,-1.08
345,2.44,-6.24,7.79,-0.09,0.03,-1.08
352,2.44,-6.20,7.86,-0.07,0.05,-1.07
359,2.42,-6.19,7.74,-0.09,0.04,-1.05
366,2.39,-6.25,8.07,-0.06,0.04,-1.09
373,2.49,-6.30,8.06,-0.07,0.03,-1.13
381,2.49,-6.17,7.85,-0.08,0.04,-1.14
388,2.52,-6.10,7.68,-0.09,0.05,-1.06
395,2.49,-6.16,7.87,-0.08,0.05,-1.03
402,2.47,-6.34,8.01,-0.07,0.04,-1.04
409,2.50,-6.30,8.07,-0.08,0.03,-1.12
416,2.52,-6.17,7.68,-0.08,0.04,-1.12
424,2.49,-6.18,7.74,-0.07,0.05,-1.08
432,2.43,-6.23,8.15,-0.07,0.05,-1.04
440,2.45,-6.29,7.98,-0.08,0.04,-1.07
447,2.43,-6.18,7.82,-0.08,0.04,-1.09
456,2.45,-6.19,7.78,-0.07,0.04,-1.08
464,2.48,-6.24,7.99,-0.07,0.04,-1.07
472,2.47,-6.25,7.86,-0.08,0.04,-1.09
480,2.38,-6.20,7.76,-0.09,0.05,-1.07
486,2.43,-6.25,7.74,-0.07,0.05,-1.05
493,2.40,-6.26,7.91,-0.07,0.04,-1.06
501,2.45,-6.37,8.04,-0.07,0.03,-1.12
509,2.53,-6.25,7.89,-0.08,0.04,-1.17
517,2.47,-6.16,7.80,-0.08,0.04,-1.09
525,2.50,-6.19,7.94,-0.08,0.05,-1.05
533,2.44,-6.27,7.87,-0.09,0.04,-1.04
540,2.46,-6.25,7.82,-0.08,0.05,-1.07
546,2.37,-6.22,7.76,-0.08,0.04,-1.10
553,2.48,-6.20,7.95,-0.06,0.04,-1.10
560,2.51,-6.18,7.93,-0.07,0.03,-1.12
567,2.57,-6.21,7.96,-0.07,0.04,-1.11
574,2.53,-6.21,7.86,-0.08,0.04,-1.07
584,2.49,-6.24,8.00,-0.08,0.04,-1.07
590,2.44,-6.21,7.87,-0.08,0.04,-1.06
598,2.42,-6.23,7.87,-0.08,0.05,-1.06
608,2.39,-6.21,7.85,-0.08,0.04,-1.07
615,2.49,-6.27,7.86,-0.07,0.04,-1.10
622,2.42,-6.23,7.96,-0.07,0.04,-1.10
631,2.40,-6.22,7.94,-0.07,0.04,-1.09
639,2.48,-6.24,8.02,-0.07,0.04,-1.08
649,2.48,-6.24,7.96,-0.08,0.04,-1.08
657,2.48,-6.23,7.92,-0.08,0.04,-1.08
664,2.43,-6.16,7.88,-0.08,0.04,-1.07
674,2.43,-6.25,7.89,-0.07,0.04,-1.08
681,2.38,-6.27,7.90,-0.07,0.04,-1.11
689,2.47,-6.25,7.97,-0.07,0.04,-1.10
698,2.50,-6.25,8.02,-0.07,0.04,-1.11
706,2.48,-6.21,7.91,-0.08,0.04,-1.11
712,2.47,-6.17,7.95,-0.07,0.04,-1.09
721,2.46,-6.21,7.94,-0.08,0.05,-1.06
728,2.43,-6.21,7.80,-0.08,0.05,-1.04
734,2.44,-6.27,7.92,-0.08,0.05,-1.06
741,2.44,-6.19,7.87,-0.07,0.04,-1.09
748,2.45,-6.21,7.87,-0.07,0.04,-1.10
755,2.50,-6.24,7.95,-0.07,0.04,-1.12
761,2.56,-6.16,7.89,-0.07,0.04,-1.11
768,2.49,-6.16,7.93,-0.08,0.04,-1.08
774,2.51,-6.19,7.90,-0.08,0.05,-1.05
781,2.48,-6.17,7.86,-0.08,0.04,-1.07
787,2.51,-6.23,7.90,-0.08,0.04,-1.07
793,2.47,-6.20,7.81,-0.07,0.04,-1.09
800,2.44,-6.23,7.92,-0.08,0.04,-1.10
806,2.40,-6.19,7.86,-0.08,0.04,-1.10
812,2.46,-6.22,7.91,-0.08,0.04,-1.09
819,2.52,-6.22,7.93,-0.07,0.05,-1.10
826,2.44,-6.24,7.95,-0.08,0.04,-1.10
833,2.48,-6.27,7.84,-0.08,0.04,-1.09
839,2.47,-6.16,7.88,-0.08,0.04,-1.08
845,2.53,-6.25,7.85,-0.08,0.04,-1.06
852,2.46,-6.22,7.92,-0.08,0.04,-1.06
858,2.45,-6.27,7.84,-0.08,0.04,-1.06
864,2.41,-6.23,7.93,-0.07,0.04,-1.07
871,2.45,-6.28,7.89,-0.07,0.04,-1.10
878,2.40,-6.23,7.90,-0.07,0.04,-1.10
884,2.47,-6.21,7.90,-0.08,0.04,-1.11
891,2.48,-6.24,7.93,-0.07,0.04,-1.09
898,2.51,-6.20,7.97,-0.07,0.04,-1.09
907,2.44,-6.21,7.89,-0.08,0.04,-1.06
915,2.45,-6.23,7.84,-0.08,0.05,-1.06
924,2.46,-6.27,7.90,-0.08,0.04,-1.07
931,2.52,-6.29,7.83,-0.07,0.04,-1.09
937,2.53,-6.22,7.82,-0.07,0.04,-1.10
944,2.54,-6.24,7.80,-0.07,0.04,-1.13
950,2.48,-6.23,7.94,-0.08,0.04,-1.10
957,2.51,-6.19,7.98,-0.07,0.04,-1.08
963,2.46,-6.24,7.92,-0.08,0.04,-1.07
970,2.47,-6.21,7.85,-0.08,0.04,-1.08
976,2.46,-6.25,7.78,-0.08,0.05,-1.07
984,2.45,-6.22,7.85,-0.08,0.04,-1.08
991,2.44,-6.26,7.84,-0.08,0.04,-1.08
997,2.40,-6.22,7.88,-0.07,0.04,-1.09
1004,2.48,-6.19,7.78,-0.08,0.04,-1.10
1010,2.50,-6.19,7.88,-0.07,0.04,-1.09
1016,2.47,-6.19,7.97,-0.07,0.04,-1.09
1023,2.52,-6.22,7.99,-0.08,0.04,-1.08
1029,2.52,-6.25,7.83,-0.08,0.04,-1.09
1035,2.42,-6.22,7.84,-0.08,0.05,-1.07
1041,2.41,-6.21,7.87,-0.08,0.04,-1.07
1048,2.39,-6.25,7.89,-0.08,0.04,-1.07
1055,2.42,-6.22,7.89,-0.08,0.04,-1.08
1063,2.45,-6.26,7.93,-0.07,0.04,-1.09
1069,2.48,-6.19,7.94,-0.07,0.04,-1.10
1076,2.50,-6.20,7.97,-0.07,0.04,-1.12
1082,2.45,-6.21,7.88,-0.08,0.04,-1.11
1089,2.50,-6.19,7.83,-0.08,0.04,-1.07
1095,2.44,-6.20,7.88,-0.08,0.05,-1.07
1101,2.49,-6.27,7.91,-0.08,0.05,-1.07
1107,2.46,-6.23,7.81,-0.08,0.05,-1.08
1114,2.42,-6.27,7.84,-0.08,0.04,-1.08
1121,2.41,-6.18,7.85,-0.07,0.05,-1.09
1127,2.45,-6.22,7.89,-0.07,0.04,-1.09
1133,2.43,-6.21,7.99,-0.07,0.04,-1.10
1140,2.49,-6.27,7.95,-0.07,0.04,-1.10
1146,2.48,-6.20,7.91,-0.07,0.04,-1.10
1152,2.49,-6.18,7.88,-0.08,0.04,-1.06
1159,2.44,-6.22,7.85,-0.08,0.05,-1.06
1165,2.46,-6.26,7.95,-0.08,0.05,-1.08
1172,2.46,-6.21,7.90,-0.08,0.04,-1.08
1178,2.45,-6.25,7.87,-0.08,0.04,-1.09
1185,2.43,-6.25,7.81,-0.08,0.04,-1.10
1191,2.41,-6.27,7.89,-0.07,0.05,-1.09
1198,2.46,-6.26,7.94,-0.08,0.04,-1.10
1204,2.49,-6.26,7.85,-0.07,0.04,-1.09
1210,2.47,-6.24,8.02,-0.08,0.04,-1.07
1216,2.42,-6.24,7.83,-0.08,0.04,-1.07
1223,2.48,-6.21,7.85,-0.08,0.04,-1.07
1229,2.49,-6.24,7.87,-0.08,0.04,-1.09
1235,2.43,-6.23,7.84,-0.08,0.04,-1.08
1242,2.42,-6.24,7.87,-0.08,0.04,-1.08
1248,2.43,-6.22,7.87,-0.07,0.04,-1.06
1255,2.46,-6.24,7.86,-0.07,0.04,-1.10
1261,2.47,-6.26,7.91,-0.07,0.04,-1.10
1267,2.50,-6.22,7.83,-0.07,0.04,-1.11
1274,2.49,-6.15,7.86,-0.07,0.04,-1.10
1280,2.49,-6.20,7.85,-0.08,0.04,-1.08
1286,2.54,-6.21,7.85,-0.08,0.04,-1.07
1292,2.53,-6.19,7.90,-0.08,0.04,-1.06
1299,2.43,-6.23,7.92,-0.07,0.04,-1.08
1305,2.46,-6.22,7.83,-0.08,0.04,-1.07
1311,2.48,-6.25,7.81,-0.07,0.04,-1.09
1318,2.53,-6.18,7.83,-0.07,0.04,-1.11
1324,2.44,-6.21,7.96,-0.07,0.04,-1.09
1330,2.54,-6.19,7.94,-0.08,0.04,-1.08
1337,2.48,-6.23,7.91,-0.07,0.04,-1.11
1343,2.52,-6.19,7.93,-0.08,0.04,-1.07
1350,2.47,-6.19,7.86,-0.08,0.05,-1.09
1356,2.50,-6.24,7.93,-0.07,0.05,-1.07
1362,2.45,-6.22,7.99,-0.07,0.04,-1.08
1369,2.45,-6.28,7.88,-0.08,0.04,-1.09
1375,2.42,-6.20,7.89,-0.08,0.05,-1.08
1381,2.45,-6.27,7.83,-0.07,0.04,-1.07
