timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
698,2.56,-6.22,7.94,-0.08,0.05,-1.06
704,2.49,-6.24,7.95,-0.08,0.05,-1.07
711,2.44,-6.26,7.85,-0.08,0.05,-1.06
717,2.40,-6.21,7.86,-0.08,0.05,-1.06
724,2.39,-6.26,7.90,-0.08,0.04,-1.07
731,2.40,-6.28,7.80,-0.07,0.04,-1.10
738,2.40,-6.20,7.90,-0.08,0.04,-1.09
744,2.44,-6.23,7.94,-0.07,0.04,-1.10
751,2.49,-6.30,8.07,-0.08,0.04,-1.09
757,2.41,-6.24,7.94,-0.07,0.04,-1.09
763,2.45,-6.23,7.93,-0.08,0.04,-1.09
770,2.41,-6.17,7.92,-0.08,0.04,-1.09
777,2.49,-6.21,7.97,-0.08,0.04,-1.08
784,2.48,-6.23,7.79,-0.08,0.04,-1.08
792,2.47,-6.24,7.85,-0.08,0.04,-1.09
800,2.45,-6.22,7.97,-0.07,0.04,-1.09
808,2.43,-6.21,7.81,-0.07,0.04,-1.11
815,2.57,-6.21,7.98,-0.07,0.04,-1.11
823,2.52,-6.23,7.92,-0.08,0.04,-1.09
832,2.52,-6.21,7.95,-0.08,0.04,-1.07
838,2.42,-6.20,7.93,-0.08,0.05,-1.05
844,2.48,-6.21,7.81,-0.08,0.04,-1.06
850,2.46,-6.19,7.80,-0.08,0.04,-1.09
858,2.45,-6.28,7.84,-0.07,0.04,-1.11
865,2.47,-6.27,7.91,-0.07,0.04,-1.10
871,2.51,-6.19,7.98,-0.08,0.04,-1.10
879,2.47,-6.19,7.91,-0.08,0.04,-1.08
885,2.49,-6.22,7.86,-0.08,0.05,-1.07
891,2.52,-6.19,7.97,-0.08,0.05,-1.09
898,2.50,-6.28,7.86,-0.08,0.05,-1.07
904,2.44,-6.28,7.88,-0.08,0.04,-1.09
911,2.46,-6.31,7.86,-0.08,0.04,-1.08
918,2.43,-6.26,7.95,-0.07,0.04,-1.08
924,2.39,-6.28,7.91,-0.08,0.04,-1.09
931,2.50,-6.24,7.96,-0.07,0.04,-1.09
937,2.48,-6.23,7.95,-0.07,0.04,-1.10
943,2.47,-6.21,7.92,-0.08,0.04,-1.11
949,2.46,-6.21,7.86,-0.07,0.04,-1.09
956,2.49,-6.26,8.05,-0.08,0.04,-1.08
963,2.49,-6.23,7.89,-0.08,0.04,-1.11
971,2.42,-6.19,7.75,-0.08,0.05,-1.07
978,2.48,-6.25,7.79,-0.07,0.04,-1.07
985,2.49,-6.22,7.97,-0.07,0.04,-1.11
993,2.47,-6.21,7.81,-0.08,0.04,-1.10
1000,2.48,-6.22,7.82,-0.07,0.04,-1.11
1007,2.52,-6.22,7.92,-0.07,0.04,-1.09
1013,2.48,-6.18,7.98,-0.07,0.05,-1.08
1019,2.49,-6.20,7.96,-0.08,0.04,-1.08
1026,2.43,-6.17,7.93,-0.08,0.05,-1.07
1032,2.50,-6.25,7.81,-0.08,0.05,-1.08
1038,2.42,-6.27,7.92,-0.08,0.05,-1.07
1044,2.44,-6.25,7.90,-0.08,0.04,-1.08
1051,2.49,-6.25,7.88,-0.07,0.04,-1.09
1058,2.53,-6.22,7.90,-0.08,0.04,-1.10
1064,2.42,-6.21,7.86,-0.08,0.04,-1.08
1071,2.49,-6.20,7.88,-0.08,0.04,-1.08
1077,2.52,-6.24,7.88,-0.07,0.04,-1.09
1084,2.53,-6.24,7.90,-0.08,0.04,-1.08
1090,2.44,-6.24,7.91,-0.08,0.04,-1.08
1096,2.52,-6.23,7.86,-0.07,0.04,-1.08
1103,2.49,-6.23,7.80,-0.08,0.04,-1.08
1109,2.50,-6.25,7.92,-0.07,0.04,-1.08
1116,2.51,-6.23,7.90,-0.08,0.04,-1.10
1123,2.49,-6.15,7.91,-0.07,0.04,-1.08
1129,2.49,-6.22,7.98,-0.08,0.04,-1.11
1136,2.47,-6.27,7.97,-0.07,0.04,-1.09
1142,2.47,-6.22,7.87,-0.08,0.04,-1.09
1149,2.45,-6.17,8.01,-0.08,0.04,-1.09
1156,2.51,-6.21,7.97,-0.08,0.04,-1.08
1162,2.48,-6.23,7.78,-0.08,0.05,-1.07
1168,2.41,-6.27,7.97,-0.07,0.04,-1.05
1175,2.44,-6.22,7.86,-0.07,0.04,-1.09
1181,2.52,-6.22,8.00,-0.07,0.04,-1.09
1187,2.44,-6.21,8.00,-0.07,0.04,-1.11
1194,2.47,-6.22,7.89,-0.07,0.04,-1.10
1200,2.48,-6.17,7.97,-0.08,0.04,-1.09
1209,2.44,-6.28,7.86,-0.08,0.04,-1.09
1215,2.43,-6.24,7.86,-0.08,0.04,-1.08
1222,2.49,-6.23,7.84,-0.08,0.04,-1.08
1229,2.47,-6.24,7.82,-0.08,0.04,-1.08
1235,2.40,-6.26,7.89,-0.08,0.04,-1.09
1242,2.48,-6.26,7.89,-0.07,0.04,-1.09
1249,2.49,-6.23,7.84,-0.07,0.04,-1.09
1257,2.48,-6.24,7.90,-0.08,0.04,-1.07
1264,2.50,-6.22,7.91,-0.07,0.04,-1.09
1272,2.52,-6.25,7.89,-0.07,0.04,-1.09
1280,2.50,-6.16,7.91,-0.08,0.04,-1.07
1287,2.55,-6.22,7.87,-0.08,0.04,-1.08
1293,2.42,-6.21,7.91,-0.07,0.04,-1.07
1299,2.52,-6.20,7.87,-0.07,0.04,-1.09
1306,2.52,-6.22,7.93,-0.08,0.04,-1.08
1312,2.48,-6.22,7.87,-0.07,0.04,-1.10
1319,2.47,-6.17,7.98,-0.07,0.04,-1.10
1328,2.52,-6.20,7.99,-0.08,0.04,-1.10
1336,2.45,-6.28,7.96,-0.08,0.04,-1.09
1344,2.45,-6.23,7.85,-0.08,0.04,-1.08
1352,2.50,-6.21,7.86,-0.08,0.04,-1.08
1359,2.47,-6.19,7.84,-0.07,0.04,-1.07
1365,2.42,-6.23,7.84,-0.08,0.04,-1.08
1371,2.43,-6.21,7.88,-0.07,0.04,-1.09
