timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
412,2.45,-6.23,7.88,-0.08,0.04,-1.08
419,2.54,-6.22,7.96,-0.08,0.04,-1.07
425,2.42,-6.22,7.89,-0.08,0.04,-1.10
431,2.45,-6.19,7.94,-0.07,0.04,-1.11
438,2.47,-6.19,7.94,-0.08,0.04,-1.08
444,2.44,-6.23,7.86,-0.07,0.04,-1.08
450,2.39,-6.24,7.97,-0.08,0.04,-1.10
457,2.48,-6.25,7.90,-0.07,0.04,-1.08
464,2.46,-6.27,7.84,-0.07,0.04,-1.10
470,2.48,-6.25,7.84,-0.08,0.04,-1.09
477,2.49,-6.19,7.81,-0.08,0.04,-1.09
484,2.44,-6.27,7.97,-0.08,0.04,-1.08
490,2.47,-6.24,7.83,-0.08,0.04,-1.08
496,2.43,-6.18,7.88,-0.08,0.04,-1.08
503,2.46,-6.23,7.87,-0.08,0.04,-1.10
509,2.49,-6.27,7.86,-0.07,0.04,-1.09
515,2.48,-6.25,7.91,-0.07,0.04,-1.10
523,2.49,-6.24,7.89,-0.08,0.04,-1.10
530,2.50,-6.20,7.90,-0.08,0.04,-1.09
536,2.46,-6.22,7.93,-0.08,0.04,-1.08
542,2.45,-6.21,7.85,-0.07,0.04,-1.08
549,2.52,-6.19,7.96,-0.07,0.04,-1.08
555,2.46,-6.27,7.98,-0.07,0.04,-1.08
561,2.48,-6.16,7.86,-0.07,0.04,-1.09
568,2.48,-6.19,7.90,-0.07,0.04,-1.09
574,2.43,-6.17,7.86,-0.08,0.04,-1.08
581,2.47,-6.22,7.98,-0.08,0.04,-1.09
588,2.48,-6.17,7.95,-0.07,0.04,-1.10
594,2.44,-6.22,7.89,-0.08,0.04,-1.08
601,2.44,-6.17,7.83,-0.08,0.04,-1.09
608,2.41,-6.25,7.93,-0.08,0.04,-1.09
615,2.49,-6.21,7.90,-0.08,0.04,-1.10
623,2.48,-6.23,7.92,-0.07,0.04,-1.08
630,2.46,-6.23,7.76,-0.07,0.04,-1.09
636,2.45,-6.17,7.84,-0.08,0.04,-1.09
643,2.47,-6.27,7.88,-0.08,0.04,-1.08
650,2.47,-6.23,7.83,-0.08,0.04,-1.10
658,2.45,-6.22,7.94,-0.08,0.04,-1.10
666,2.48,-6.25,7.96,-0.08,0.04,-1.08
673,2.53,-6.22,7.90,-0.07,0.04,-1.08
681,2.43,-6.18,7.91,-0.08,0.04,-1.09
688,2.46,-6.23,7.94,-0.07,0.04,-1.08
696,2.46,-6.19,7.85,-0.08,0.04,-1.09
703,2.43,-6.26,7.97,-0.07,0.04,-1.07
711,2.48,-6.23,7.85,-0.07,0.04,-1.09
719,2.41,-6.16,7.91,-0.08,0.04,-1.09
726,2.52,-6.25,7.92,-0.07,0.04,-1.09
734,2.49,-6.22,7.89,-0.08,0.04,-1.08
741,2.50,-6.28,7.83,-0.07,0.04,-1.08
749,2.48,-6.23,7.89,-0.08,0.04,-1.07
757,2.45,-6.22,7.94,-0.08,0.04,-1.08
765,2.48,-6.19,7.88,-0.07,0.04,-1.09
772,2.44,-6.21,7.88,-0.08,0.04,-1.10
780,2.51,-6.22,7.87,-0.08,0.04,-1.09
788,2.51,-6.23,7.94,-0.08,0.04,-1.07
796,2.43,-6.18,7.91,-0.07,0.04,-1.09
804,2.46,-6.20,8.03,-0.08,0.04,-1.09
812,2.42,-6.24,7.87,-0.08,0.04,-1.08
819,2.51,-6.19,7.82,-0.08,0.04,-1.09
825,2.49,-6.22,7.88,-0.08,0.04,-1.08
831,2.53,-6.25,7.93,-0.08,0.04,-1.08
839,2.44,-6.19,7.92,-0.08,0.04,-1.08
847,2.47,-6.17,7.89,-0.08,0.04,-1.10
854,2.40,-6.18,7.82,-0.08,0.04,-1.09
862,2.43,-6.19,7.97,-0.07,0.04,-1.08
870,2.47,-6.21,7.85,-0.07,0.04,-1.09
878,2.46,-6.21,7.87,-0.08,0.04,-1.08
886,2.48,-6.18,7.91,-0.08,0.04,-1.09
894,2.47,-6.20,7.91,-0.08,0.04,-1.10
901,2.49,-6.20,7.92,-0.08,0.04,-1.09
907,2.49,-6.22,7.89,-0.08,0.04,-1.08
913,2.43,-6.22,7.86,-0.08,0.04,-1.08
920,2.48,-6.19,8.02,-0.07,0.04,-1.09
926,2.42,-6.21,7.87,-0.08,0.04,-1.09
933,2.49,-6.25,7.93,-0.08,0.04,-1.11
939,2.55,-6.19,7.92,-0.08,0.04,-1.07
947,2.45,-6.19,7.88,-0.07,0.04,-1.08
953,2.41,-6.23,7.93,-0.08,0.04,-1.10
961,2.52,-6.23,7.93,-0.08,0.04,-1.09
969,2.48,-6.24,7.87,-0.07,0.04,-1.10
976,2.48,-6.22,7.86,-0.08,0.04,-1.08
983,2.47,-6.20,7.87,-0.08,0.04,-1.09
990,2.54,-6.25,7.80,-0.07,0.04,-1.07
997,2.48,-6.20,7.87,-0.08,0.04,-1.07
1003,2.49,-6.22,7.88,-0.07,0.04,-1.08
1009,2.52,-6.20,7.88,-0.07,0.04,-1.09
1016,2.48,-6.25,7.85,-0.08,0.04,-1.09
1022,2.48,-6.21,7.89,-0.07,0.04,-1.09
1028,2.44,-6.21,7.87,-0.08,0.04,-1.09
1035,2.46,-6.24,7.98,-0.08,0.04,-1.09
1041,2.43,-6.20,7.88,-0.08,0.04,-1.10
1048,2.49,-6.19,7.86,-0.08,0.04,-1.08
1056,2.48,-6.22,7.85,-0.08,0.04,-1.09
1064,2.46,-6.24,7.88,-0.07,0.04,-1.07
1070,2.48,-6.20,7.90,-0.08,0.04,-1.07
1078,2.46,-6.25,7.87,-0.07,0.04,-1.10
1086,2.50,-6.25,7.90,-0.07,0.04,-1.09
1094,2.40,-6.20,7.92,-0.08,0.04,-1.09
1102,2.54,-6.21,7.82,-0.07,0.04,-1.09
1110,2.48,-6.22,7.97,-0.08,0.04,-1.09
1116,2.48,-6.22,7.93,-0.08,0.04,-1.08
1123,2.49,-6.25,7.93,-0.08,0.04,-1.08
1129,2.47,-6.23,7.90,-0.08,0.04,-1.10
1135,2.43,-6.24,7.81,-0.08,0.04,-1.09
1142,2.48,-6.21,7.84,-0.08,0.04,-1.09
1148,2.51,-6.19,7.77,-0.07,0.04,-1.08
1154,2.44,-6.26,7.86,-0.08,0.04,-1.08
1161,2.54,-6.26,7.88,-0.07,0.04,-1.10
1167,2.54,-6.23,7.91,-0.08,0.04,-1.07
1173,2.51,-6.19,7.92,-0.08,0.04,-1.10
1180,2.48,-6.23,7.91,-0.07,0.04,-1.08
1187,2.43,-6.24,7.85,-0.07,0.04,-1.09
1194,2.40,-6.19,7.93,-0.08,0.04,-1.08
1202,2.48,-6.24,7.87,-0.08,0.05,-1.09
1210,2.46,-6.26,7.83,-0.07,0.04,-1.07
1217,2.43,-6.25,7.86,-0.07,0.04,-1.08
1225,2.52,-6.22,7.85,-0.07,0.04,-1.10
1233,2.49,-6.25,7.88,-0.07,0.04,-1.10
1242,2.47,-6.22,7.90,-0.08,0.04,-1.09
1250,2.46,-6.27,7.94,-0.08,0.04,-1.07
1259,2.42,-6.25,7.97,-0.08,0.04,-1.09
1267,2.48,-6.20,7.91,-0.08,0.04,-1.07
1274,2.48,-6.26,7.89,-0.07,0.04,-1.09
1281,2.45,-6.21,7.83,-0.08,0.04,-1.08
1289,2.40,-6.22,7.84,-0.08,0.04,-1.08
1297,2.49,-6.19,7.88,-0.08,0.04,-1.10
1304,2.42,-6.23,7.82,-0.07,0.04,-1.09
1312,2.49,-6.23,7.90,-0.08,0.04,-1.09
1320,2.51,-6.26,7.87,-0.08,0.05,-1.10
1328,2.48,-6.20,7.84,-0.07,0.04,-1.08
1336,2.42,-6.22,7.93,-0.07,0.04,-1.08
1345,2.48,-6.24,7.99,-0.07,0.04,-1.08
1352,2.49,-6.25,8.00,-0.08,0.04,-1.09
1359,2.52,-6.25,7.91,-0.08,0.04,-1.08
1366,2.45,-6.29,7.85,-0.07,0.04,-1.07
1375,2.50,-6.17,7.81,-0.08,0.04,-1.10
1382,2.43,-6.20,7.98,-0.08,0.04,-1.07
1390,2.49,-6.23,7.83,-0.08,0.04,-1.07
1398,2.49,-6.26,7.80,-0.08,0.04,-1.10
1406,2.43,-6.21,7.95,-0.08,0.04,-1.10
