timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
594,2.49,-6.22,7.92,-0.07,0.04,-1.08
601,2.48,-6.28,7.86,-0.07,0.04,-1.10
608,2.44,-6.20,7.84,-0.08,0.04,-1.08
615,2.46,-6.26,7.92,-0.07,0.04,-1.08
622,2.48,-6.25,7.92,-0.08,0.04,-1.08
630,2.47,-6.24,7.88,-0.08,0.04,-1.09
637,2.47,-6.20,7.91,-0.07,0.04,-1.10
645,2.51,-6.24,7.88,-0.07,0.04,-1.08
652,2.41,-6.21,7.90,-0.08,0.04,-1.09
659,2.44,-6.24,7.98,-0.08,0.04,-1.09
666,2.50,-6.22,7.92,-0.08,0.04,-1.08
673,2.47,-6.18,7.92,-0.07,0.04,-1.09
681,2.42,-6.28,7.93,-0.08,0.04,-1.08
690,2.50,-6.21,7.86,-0.08,0.04,-1.08
696,2.43,-6.17,7.83,-0.08,0.04,-1.09
703,2.47,-6.27,7.94,-0.08,0.04,-1.08
709,2.44,-6.27,7.97,-0.08,0.04,-1.09
716,2.48,-6.23,7.85,-0.08,0.04,-1.07
723,2.44,-6.25,7.86,-0.08,0.04,-1.09
730,2.45,-6.22,7.90,-0.08,0.04,-1.08
736,2.48,-6.26,7.92,-0.08,0.04,-1.08
743,2.46,-6.22,7.90,-0.08,0.04,-1.10
750,2.52,-6.23,7.82,-0.08,0.04,-1.09
756,2.46,-6.25,7.93,-0.08,0.04,-1.10
763,2.46,-6.17,7.88,-0.07,0.04,-1.08
770,2.53,-6.24,7.84,-0.08,0.05,-1.09
778,2.49,-6.24,7.87,-0.07,0.04,-1.08
785,2.44,-6.22,7.88,-0.08,0.04,-1.08
792,2.47,-6.22,7.86,-0.08,0.04,-1.10
798,2.46,-6.24,7.88,-0.07,0.04,-1.09
804,2.48,-6.26,7.91,-0.08,0.04,-1.09
811,2.54,-6.19,7.93,-0.08,0.04,-1.07
817,2.45,-6.21,7.84,-0.07,0.04,-1.09
825,2.47,-6.24,7.77,-0.08,0.04,-1.08
832,2.47,-6.25,7.81,-0.07,0.04,-1.08
841,2.40,-6.20,7.82,-0.08,0.04,-1.09
851,2.48,-6.26,7.85,-0.08,0.04,-1.09
859,2.48,-6.26,8.00,-0.07,0.04,-1.10
865,2.46,-6.17,7.90,-0.08,0.04,-1.08
871,2.48,-6.20,7.92,-0.07,0.04,-1.09
878,2.47,-6.27,7.86,-0.07,0.04,-1.09
885,2.45,-6.22,7.88,-0.07,0.04,-1.09
891,2.47,-6.23,7.93,-0.07,0.04,-1.10
897,2.41,-6.17,7.91,-0.08,0.04,-1.08
905,2.46,-6.22,7.86,-0.07,0.04,-1.08
911,2.50,-6.21,7.86,-0.08,0.04,-1.08
918,2.45,-6.23,7.96,-0.08,0.04,-1.11
924,2.52,-6.25,7.89,-0.08,0.04,-1.09
934,2.49,-6.23,7.81,-0.07,0.04,-1.08
942,2.43,-6.16,7.89,-0.08,0.04,-1.08
949,2.44,-6.17,7.96,-0.07,0.04,-1.08
956,2.48,-6.27,7.88,-0.08,0.04,-1.10
962,2.48,-6.24,7.81,-0.08,0.04,-1.09
969,2.41,-6.25,7.97,-0.08,0.04,-1.10
975,2.48,-6.15,7.84,-0.07,0.04,-1.09
981,2.51,-6.20,7.96,-0.07,0.04,-1.09
988,2.45,-6.23,7.89,-0.07,0.04,-1.09
994,2.53,-6.22,7.82,-0.08,0.04,-1.08
1000,2.41,-6.21,7.89,-0.08,0.04,-1.08
1007,2.44,-6.23,7.92,-0.08,0.04,-1.10
1013,2.49,-6.24,7.92,-0.08,0.04,-1.06
1019,2.49,-6.28,7.84,-0.08,0.04,-1.08
1026,2.47,-6.19,7.85,-0.08,0.04,-1.07
1032,2.42,-6.24,7.93,-0.08,0.04,-1.08
1038,2.48,-6.27,7.89,-0.08,0.04,-1.10
1045,2.45,-6.22,7.86,-0.08,0.04,-1.10
1052,2.46,-6.25,7.88,-0.07,0.04,-1.09
1058,2.47,-6.22,7.91,-0.08,0.04,-1.08
1065,2.50,-6.30,7.93,-0.07,0.04,-1.09
1071,2.47,-6.26,7.85,-0.07,0.04,-1.10
1080,2.44,-6.20,7.95,-0.08,0.04,-1.08
1087,2.48,-6.26,7.89,-0.08,0.04,-1.09
1097,2.50,-6.25,7.90,-0.08,0.04,-1.09
1105,2.48,-6.22,7.91,-0.08,0.04,-1.08
1112,2.47,-6.17,7.92,-0.08,0.04,-1.08
1119,2.48,-6.22,7.92,-0.07,0.04,-1.09
1126,2.51,-6.22,7.87,-0.07,0.04,-1.10
1134,2.42,-6.25,7.95,-0.08,0.04,-1.10
1140,2.42,-6.24,7.87,-0.07,0.04,-1.09
1147,2.43,-6.22,7.96,-0.08,0.04,-1.07
1156,2.46,-6.23,7.96,-0.08,0.04,-1.08
1163,2.47,-6.21,7.86,-0.08,0.04,-1.09
1170,2.47,-6.20,7.78,-0.08,0.04,-1.10
1179,2.46,-6.19,7.83,-0.07,0.04,-1.08
1186,2.48,-6.27,7.97,-0.07,0.04,-1.08
1193,2.39,-6.21,7.82,-0.08,0.04,-1.09
1204,2.44,-6.16,7.87,-0.07,0.04,-1.07
1211,2.42,-6.25,8.09,-0.07,0.04,-1.09
1221,2.49,-6.21,7.83,-0.08,0.04,-1.08
1227,2.44,-6.24,7.86,-0.07,0.04,-1.08
1234,2.43,-6.17,7.91,-0.08,0.04,-1.08
1242,2.45,-6.31,7.90,-0.07,0.04,-1.07
1249,2.48,-6.23,8.00,-0.07,0.04,-1.09
1255,2.43,-6.17,7.83,-0.08,0.04,-1.09
1264,2.53,-6.14,7.91,-0.08,0.04,-1.09
1271,2.45,-6.21,7.93,-0.07,0.04,-1.08
1278,2.47,-6.28,7.91,-0.08,0.04,-1.09
1288,2.51,-6.22,7.81,-0.08,0.04,-1.08
1294,2.45,-6.19,7.84,-0.07,0.04,-1.08
1302,2.41,-6.21,7.86,-0.07,0.04,-1.08
1311,2.41,-6.22,7.81,-0.07,0.04,-1.08
1319,2.50,-6.23,7.89,-0.07,0.04,-1.09
1326,2.47,-6.16,7.93,-0.07,0.04,-1.09
1332,2.49,-6.22,7.87,-0.07,0.04,-1.09
1339,2.44,-6.25,7.98,-0.08,0.04,-1.08
1346,2.45,-6.23,7.91,-0.08,0.04,-1.06
1353,2.42,-6.18,7.87,-0.08,0.04,-1.08
1361,2.42,-6.25,7.80,-0.07,0.04,-1.08
1368,2.47,-6.18,7.96,-0.08,0.04,-1.08
1375,2.45,-6.22,7.90,-0.07,0.04,-1.09
1382,2.43,-6.26,7.88,-0.07,0.04,-1.08
1388,2.48,-6.23,7.89,-0.07,0.04,-1.09
1395,2.49,-6.19,7.86,-0.08,0.04,-1.10
1403,2.49,-6.22,7.89,-0.08,0.04,-1.08
1410,2.45,-6.26,7.91,-0.08,0.04,-1.08
