timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
397,2.49,-6.24,7.89,-0.07,0.03,-1.13
405,2.46,-6.18,7.87,-0.07,0.04,-1.11
412,2.48,-6.20,7.93,-0.08,0.04,-1.08
419,2.46,-6.23,7.98,-0.08,0.05,-1.06
426,2.40,-6.17,7.92,-0.08,0.05,-1.05
433,2.45,-6.25,7.92,-0.08,0.04,-1.08
440,2.41,-6.27,7.95,-0.07,0.03,-1.10
448,2.53,-6.20,7.95,-0.07,0.04,-1.15
455,2.49,-6.17,7.93,-0.08,0.04,-1.13
463,2.51,-6.21,7.99,-0.08,0.04,-1.10
472,2.42,-6.20,7.94,-0.08,0.05,-1.07
479,2.43,-6.23,7.95,-0.08,0.04,-1.07
487,2.50,-6.20,7.92,-0.08,0.04,-1.07
495,2.42,-6.25,7.89,-0.07,0.04,-1.10
503,2.45,-6.26,7.89,-0.07,0.04,-1.11
511,2.44,-6.21,7.89,-0.08,0.04,-1.12
519,2.47,-6.20,7.94,-0.08,0.04,-1.08
526,2.47,-6.23,7.91,-0.08,0.04,-1.07
533,2.50,-6.23,7.88,-0.08,0.05,-1.07
541,2.47,-6.22,7.79,-0.08,0.04,-1.07
549,2.42,-6.22,7.77,-0.07,0.04,-1.09
556,2.47,-6.24,7.72,-0.08,0.04,-1.08
564,2.41,-6.24,7.87,-0.07,0.04,-1.10
573,2.42,-6.25,7.95,-0.08,0.04,-1.10
581,2.54,-6.26,7.92,-0.08,0.04,-1.10
590,2.58,-6.27,7.83,-0.08,0.04,-1.09
598,2.55,-6.22,7.81,-0.08,0.04,-1.08
606,2.45,-6.23,7.90,-0.08,0.04,-1.08
614,2.39,-6.21,7.86,-0.08,0.04,-1.07
622,2.48,-6.23,7.88,-0.07,0.04,-1.09
630,2.45,-6.24,7.90,-0.07,0.04,-1.11
638,2.47,-6.22,7.90,-0.07,0.04,-1.11
644,2.44,-6.13,7.89,-0.08,0.04,-1.10
652,2.54,-6.21,7.88,-0.08,0.04,-1.10
659,2.50,-6.19,7.98,-0.08,0.04,-1.05
667,2.40,-6.21,7.83,-0.08,0.04,-1.07
674,2.44,-6.27,7.83,-0.08,0.04,-1.06
681,2.44,-6.22,7.85,-0.07,0.04,-1.11
688,2.46,-6.24,7.84,-0.08,0.04,-1.11
694,2.48,-6.28,7.88,-0.07,0.04,-1.10
700,2.48,-6.18,7.94,-0.07,0.04,-1.09
706,2.49,-6.18,7.99,-0.07,0.05,-1.10
713,2.44,-6.24,7.93,-0.08,0.04,-1.09
719,2.41,-6.27,7.81,-0.08,0.04,-1.07
726,2.43,-6.23,7.95,-0.08,0.04,-1.07
732,2.50,-6.30,7.96,-0.08,0.04,-1.09
739,2.44,-6.23,7.93,-0.08,0.04,-1.10
745,2.44,-6.24,7.95,-0.08,0.04,-1.09
752,2.51,-6.23,7.85,-0.07,0.04,-1.10
758,2.44,-6.23,7.92,-0.07,0.04,-1.11
767,2.47,-6.25,8.03,-0.07,0.04,-1.10
773,2.49,-6.22,7.89,-0.07,0.04,-1.10
779,2.49,-6.23,7.86,-0.07,0.04,-1.10
786,2.52,-6.22,7.95,-0.08,0.04,-1.09
793,2.49,-6.24,7.91,-0.08,0.05,-1.07
801,2.42,-6.27,7.89,-0.08,0.05,-1.09
808,2.41,-6.27,7.92,-0.08,0.04,-1.09
815,2.47,-6.26,7.83,-0.07,0.04,-1.09
821,2.47,-6.20,7.92,-0.07,0.04,-1.11
828,2.48,-6.21,7.95,-0.08,0.04,-1.10
834,2.47,-6.22,8.01,-0.08,0.04,-1.10
841,2.48,-6.20,7.87,-0.08,0.04,-1.07
848,2.43,-6.22,7.80,-0.08,0.05,-1.06
855,2.42,-6.25,7.82,-0.08,0.05,-1.08
862,2.43,-6.27,7.92,-0.07,0.04,-1.10
868,2.41,-6.25,7.88,-0.08,0.04,-1.10
876,2.45,-6.23,7.79,-0.07,0.04,-1.09
883,2.38,-6.23,7.90,-0.07,0.04,-1.09
890,2.45,-6.21,7.79,-0.08,0.04,-1.08
897,2.47,-6.19,7.91,-0.08,0.04,-1.09
904,2.44,-6.16,7.93,-0.08,0.04,-1.08
910,2.43,-6.19,7.90,-0.08,0.04,-1.07
917,2.49,-6.26,7.90,-0.07,0.04,-1.08
923,2.42,-6.24,7.84,-0.08,0.04,-1.09
930,2.41,-6.25,7.79,-0.07,0.04,-1.08
937,2.48,-6.20,7.92,-0.07,0.04,-1.11
944,2.50,-6.20,7.86,-0.07,0.04,-1.10
951,2.49,-6.21,7.88,-0.08,0.04,-1.11
958,2.49,-6.21,7.92,-0.07,0.04,-1.08
966,2.48,-6.23,7.94,-0.08,0.04,-1.10
974,2.53,-6.17,7.89,-0.08,0.04,-1.08
981,2.49,-6.25,7.88,-0.08,0.04,-1.08
988,2.43,-6.20,7.88,-0.08,0.04,-1.07
996,2.49,-6.24,7.81,-0.08,0.04,-1.08
1003,2.40,-6.26,7.83,-0.07,0.04,-1.09
1011,2.53,-6.20,7.92,-0.07,0.04,-1.09
1020,2.57,-6.18,7.86,-0.08,0.04,-1.11
1027,2.46,-6.19,7.86,-0.08,0.04,-1.09
1035,2.45,-6.25,8.02,-0.08,0.04,-1.08
1041,2.47,-6.21,7.85,-0.08,0.04,-1.08
1049,2.37,-6.24,7.91,-0.07,0.04,-1.07
1056,2.44,-6.26,7.92,-0.07,0.04,-1.11
1064,2.49,-6.19,7.86,-0.07,0.04,-1.10
1072,2.51,-6.26,7.87,-0.08,0.04,-1.09
1079,2.48,-6.20,8.00,-0.08,0.04,-1.08
1087,2.51,-6.25,7.81,-0.07,0.04,-1.08
1094,2.49,-6.17,7.88,-0.08,0.04,-1.12
1101,2.44,-6.24,7.91,-0.08,0.04,-1.09
1109,2.47,-6.20,7.82,-0.08,0.04,-1.11
1116,2.46,-6.19,7.95,-0.07,0.04,-1.09
1124,2.47,-6.15,7.96,-0.08,0.04,-1.09
1132,2.43,-6.18,7.92,-0.07,0.04,-1.10
1140,2.52,-6.22,7.85,-0.08,0.04,-1.08
1147,2.41,-6.24,7.91,-0.08,0.04,-1.10
1155,2.41,-6.19,7.82,-0.08,0.04,-1.09
1162,2.50,-6.22,7.91,-0.08,0.04,-1.07
1169,2.44,-6.22,7.86,-0.08,0.04,-1.08
1175,2.44,-6.20,7.83,-0.08,0.04,-1.07
1182,2.48,-6.19,7.80,-0.07,0.04,-1.09
1190,2.44,-6.22,7.93,-0.08,0.04,-1.09
1197,2.47,-6.24,7.89,-0.08,0.04,-1.10
1203,2.50,-6.21,7.87,-0.08,0.04,-1.08
1210,2.45,-6.19,7.93,-0.08,0.04,-1.10
1217,2.45,-6.17,7.90,-0.08,0.04,-1.08
1224,2.45,-6.27,7.90,-0.08,0.04,-1.08
1232,2.47,-6.21,7.96,-0.08,0.04,-1.08
1240,2.48,-6.27,7.90,-0.07,0.04,-1.09
1247,2.43,-6.24,7.89,-0.07,0.04,-1.09
1253,2.44,-6.27,7.87,-0.07,0.04,-1.09
1259,2.49,-6.24,7.99,-0.07,0.04,-1.09
1266,2.52,-6.19,7.87,-0.08,0.04,-1.09
1273,2.49,-6.20,7.96,-0.08,0.04,-1.08
1280,2.49,-6.20,8.06,-0.08,0.04,-1.09
1286,2.46,-6.23,7.97,-0.08,0.05,-1.09
1293,2.42,-6.18,7.92,-0.08,0.04,-1.09
1300,2.48,-6.22,7.89,-0.08,0.04,-1.07
1307,2.48,-6.20,7.92,-0.07,0.04,-1.08
1314,2.50,-6.22,7.89,-0.07,0.04,-1.09
1321,2.45,-6.25,7.95,-0.08,0.04,-1.10
1328,2.44,-6.19,7.83,-0.08,0.05,-1.09
1335,2.49,-6.23,7.88,-0.07,0.04,-1.07
1342,2.49,-6.28,7.98,-0.07,0.04,-1.09
1349,2.45,-6.22,7.83,-0.08,0.04,-1.10
1356,2.45,-6.21,7.80,-0.08,0.04,-1.09
1363,2.42,-6.15,7.95,-0.08,0.05,-1.07
1369,2.44,-6.24,7.87,-0.07,0.04,-1.06
1377,2.48,-6.29,7.96,-0.07,0.04,-1.10
1383,2.51,-6.29,7.87,-0.08,0.04,-1.09
1390,2.39,-6.22,7.82,-0.08,0.04,-1.08
1397,2.45,-6.16,7.87,-0.07,0.04,-1.09
1404,2.49,-6.25,7.94,-0.08,0.04,-1.09
1411,2.48,-6.22,7.88,-0.08,0.04,-1.09
1418,2.48,-6.20,7.80,-0.08,0.04,-1.09
