timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
547,2.44,-6.26,7.90,-0.07,0.04,-1.09
553,2.46,-6.29,7.88,-0.08,0.04,-1.09
559,2.51,-6.23,7.86,-0.08,0.04,-1.10
567,2.45,-6.17,7.81,-0.08,0.04,-1.07
575,2.49,-6.24,7.91,-0.08,0.05,-1.09
582,2.48,-6.22,7.81,-0.08,0.04,-1.10
589,2.50,-6.22,7.88,-0.07,0.04,-1.09
596,2.41,-6.20,7.93,-0.08,0.04,-1.09
602,2.58,-6.17,7.92,-0.08,0.04,-1.09
610,2.45,-6.23,7.95,-0.07,0.04,-1.08
617,2.39,-6.28,7.91,-0.08,0.04,-1.08
625,2.43,-6.22,7.92,-0.08,0.04,-1.08
633,2.51,-6.22,7.95,-0.08,0.04,-1.08
641,2.42,-6.27,7.93,-0.08,0.04,-1.09
649,2.47,-6.20,7.82,-0.08,0.04,-1.08
656,2.51,-6.17,7.86,-0.08,0.04,-1.08
663,2.49,-6.25,7.85,-0.08,0.04,-1.09
672,2.41,-6.22,7.90,-0.08,0.04,-1.09
679,2.49,-6.26,7.89,-0.08,0.04,-1.08
686,2.42,-6.18,7.90,-0.07,0.05,-1.07
694,2.45,-6.23,7.84,-0.08,0.04,-1.08
700,2.49,-6.23,7.83,-0.08,0.04,-1.10
706,2.50,-6.25,7.84,-0.08,0.04,-1.09
713,2.48,-6.17,7.85,-0.08,0.04,-1.09
720,2.45,-6.25,7.92,-0.08,0.04,-1.07
727,2.47,-6.21,7.91,-0.08,0.04,-1.07
736,2.43,-6.28,7.90,-0.08,0.04,-1.11
744,2.47,-6.24,7.91,-0.08,0.04,-1.09
751,2.53,-6.25,7.87,-0.07,0.04,-1.09
759,2.43,-6.21,7.89,-0.07,0.04,-1.10
766,2.50,-6.20,7.85,-0.08,0.04,-1.08
773,2.43,-6.22,7.76,-0.08,0.04,-1.09
780,2.48,-6.23,7.92,-0.08,0.04,-1.09
788,2.51,-6.18,7.81,-0.08,0.04,-1.09
795,2.50,-6.25,7.90,-0.07,0.04,-1.09
803,2.46,-6.19,7.85,-0.08,0.04,-1.09
810,2.52,-6.17,7.85,-0.08,0.04,-1.08
817,2.43,-6.20,7.90,-0.07,0.04,-1.08
823,2.45,-6.25,8.00,-0.07,0.04,-1.10
830,2.46,-6.21,7.92,-0.08,0.04,-1.10
836,2.46,-6.22,7.90,-0.08,0.05,-1.08
844,2.42,-6.20,7.84,-0.08,0.04,-1.07
850,2.50,-6.19,7.89,-0.08,0.04,-1.08
857,2.47,-6.22,7.87,-0.08,0.04,-1.09
864,2.47,-6.25,7.82,-0.07,0.04,-1.10
871,2.41,-6.22,7.79,-0.07,0.04,-1.10
878,2.50,-6.28,7.91,-0.08,0.04,-1.09
884,2.47,-6.24,7.92,-0.08,0.04,-1.09
891,2.50,-6.22,7.93,-0.08,0.04,-1.09
897,2.51,-6.18,7.86,-0.08,0.04,-1.09
904,2.46,-6.22,7.95,-0.07,0.04,-1.08
910,2.41,-6.20,7.88,-0.07,0.04,-1.08
917,2.48,-6.22,7.97,-0.08,0.04,-1.10
924,2.42,-6.21,7.86,-0.08,0.04,-1.09
930,2.47,-6.17,7.89,-0.08,0.04,-1.08
937,2.48,-6.24,7.81,-0.08,0.04,-1.09
943,2.47,-6.26,7.90,-0.07,0.04,-1.08
950,2.43,-6.26,7.88,-0.08,0.04,-1.09
956,2.46,-6.27,7.92,-0.07,0.04,-1.09
963,2.47,-6.18,7.96,-0.07,0.04,-1.09
970,2.48,-6.22,7.89,-0.08,0.04,-1.10
977,2.48,-6.23,7.82,-0.08,0.04,-1.08
983,2.47,-6.19,8.02,-0.07,0.04,-1.09
989,2.46,-6.26,7.91,-0.08,0.04,-1.09
996,2.49,-6.21,7.97,-0.07,0.04,-1.10
1002,2.47,-6.18,7.86,-0.07,0.04,-1.08
1010,2.44,-6.20,7.86,-0.08,0.04,-1.09
1016,2.50,-6.29,7.92,-0.07,0.04,-1.11
1022,2.52,-6.19,7.82,-0.08,0.04,-1.09
1029,2.50,-6.22,7.84,-0.08,0.04,-1.10
1035,2.53,-6.23,7.93,-0.07,0.04,-1.10
1042,2.47,-6.29,7.86,-0.08,0.04,-1.09
1049,2.51,-6.28,7.85,-0.08,0.04,-1.08
1056,2.49,-6.23,7.88,-0.08,0.04,-1.09
1062,2.41,-6.18,7.82,-0.07,0.04,-1.09
1069,2.44,-6.16,7.89,-0.08,0.04,-1.11
1077,2.49,-6.23,7.88,-0.07,0.04,-1.09
1083,2.44,-6.21,7.86,-0.07,0.04,-1.10
1089,2.44,-6.30,7.89,-0.07,0.04,-1.11
1096,2.52,-6.28,7.84,-0.08,0.04,-1.09
1103,2.43,-6.24,7.87,-0.08,0.04,-1.12
1109,2.46,-6.22,7.87,-0.08,0.04,-1.09
1116,2.50,-6.20,7.81,-0.08,0.04,-1.10
1123,2.49,-6.27,7.84,-0.08,0.04,-1.08
1131,2.48,-6.21,7.84,-0.08,0.04,-1.09
1138,2.47,-6.20,7.89,-0.08,0.04,-1.10
1145,2.44,-6.23,7.87,-0.07,0.04,-1.09
1152,2.47,-6.19,7.94,-0.07,0.04,-1.09
1159,2.48,-6.18,7.94,-0.08,0.04,-1.10
1165,2.49,-6.18,7.93,-0.07,0.04,-1.11
1172,2.48,-6.22,7.87,-0.08,0.04,-1.09
1178,2.42,-6.23,7.92,-0.08,0.04,-1.09
1186,2.44,-6.20,7.88,-0.08,0.04,-1.09
1193,2.44,-6.23,7.86,-0.08,0.04,-1.09
1201,2.47,-6.22,7.91,-0.07,0.04,-1.09
1209,2.45,-6.26,7.93,-0.08,0.04,-1.09
1217,2.47,-6.22,7.97,-0.08,0.04,-1.10
1223,2.49,-6.26,7.83,-0.08,0.04,-1.09
1230,2.50,-6.26,7.78,-0.08,0.04,-1.07
1238,2.47,-6.25,7.97,-0.07,0.04,-1.10
1245,2.47,-6.20,7.83,-0.08,0.04,-1.10
1252,2.48,-6.19,7.92,-0.08,0.04,-1.07
1260,2.50,-6.24,7.95,-0.07,0.04,-1.09
1267,2.43,-6.17,7.85,-0.07,0.04,-1.08
1274,2.47,-6.19,7.94,-0.08,0.04,-1.10
1282,2.47,-6.19,7.95,-0.07,0.04,-1.09
1290,2.45,-6.25,7.84,-0.08,0.04,-1.09
1297,2.48,-6.19,7.98,-0.07,0.04,-1.09
1305,2.47,-6.24,7.96,-0.08,0.04,-1.08
1312,2.45,-6.21,7.90,-0.07,0.04,-1.08
1321,2.44,-6.22,7.87,-0.08,0.04,-1.08
1329,2.45,-6.22,7.88,-0.08,0.04,-1.09
1337,2.47,-6.23,7.90,-0.08,0.04,-1.10
1345,2.46,-6.22,7.91,-0.07,0.04,-1.08
1352,2.44,-6.22,7.99,-0.08,0.04,-1.07
1360,2.46,-6.20,7.79,-0.08,0.04,-1.09
1368,2.42,-6.23,7.92,-0.08,0.04,-1.08
1376,2.44,-6.20,7.90,-0.08,0.04,-1.11
1383,2.49,-6.22,8.00,-0.08,0.04,-1.08
1390,2.49,-6.22,7.92,-0.07,0.04,-1.09
1397,2.44,-6.24,7.92,-0.07,0.04,-1.10
1404,2.43,-6.21,7.95,-0.08,0.04,-1.10
1411,2.49,-6.20,7.82,-0.08,0.04,-1.09
