timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
986,2.40,-6.24,7.88,-0.08,0.04,-1.10
993,2.53,-6.20,7.85,-0.08,0.04,-1.09
999,2.40,-6.17,7.85,-0.08,0.04,-1.08
1005,2.51,-6.20,7.96,-0.08,0.04,-1.09
1015,2.53,-6.19,7.98,-0.08,0.04,-1.08
1023,2.43,-6.24,7.89,-0.08,0.04,-1.09
1030,2.40,-6.25,7.88,-0.07,0.04,-1.09
1042,2.47,-6.22,7.85,-0.08,0.04,-1.08
1049,2.44,-6.22,7.91,-0.07,0.04,-1.09
1056,2.50,-6.25,7.90,-0.08,0.04,-1.08
1064,2.52,-6.17,7.89,-0.08,0.04,-1.10
1071,2.44,-6.25,7.94,-0.07,0.04,-1.09
1083,2.49,-6.24,7.90,-0.08,0.04,-1.08
1093,2.44,-6.21,7.88,-0.08,0.04,-1.07
1101,2.43,-6.27,7.83,-0.07,0.04,-1.08
1108,2.44,-6.21,7.80,-0.07,0.04,-1.10
1115,2.49,-6.21,7.90,-0.07,0.04,-1.08
1121,2.46,-6.23,7.94,-0.08,0.04,-1.10
1129,2.45,-6.21,7.95,-0.08,0.04,-1.09
1136,2.42,-6.21,7.86,-0.08,0.04,-1.10
1143,2.48,-6.21,7.92,-0.08,0.04,-1.09
1150,2.50,-6.21,7.88,-0.08,0.04,-1.09
1156,2.48,-6.24,7.88,-0.08,0.04,-1.08
1164,2.53,-6.24,7.92,-0.07,0.04,-1.10
1171,2.44,-6.22,7.85,-0.08,0.04,-1.09
1178,2.48,-6.26,7.94,-0.07,0.04,-1.09
1186,2.48,-6.16,7.88,-0.08,0.04,-1.09
1192,2.48,-6.25,7.92,-0.08,0.04,-1.10
1198,2.49,-6.23,7.92,-0.08,0.04,-1.10
1205,2.47,-6.23,7.91,-0.07,0.04,-1.10
1211,2.49,-6.21,8.00,-0.07,0.04,-1.10
1218,2.49,-6.19,7.85,-0.08,0.04,-1.09
1224,2.43,-6.20,7.89,-0.07,0.04,-1.10
1231,2.44,-6.27,7.86,-0.07,0.04,-1.10
1238,2.47,-6.17,7.88,-0.08,0.04,-1.10
1245,2.47,-6.22,7.95,-0.08,0.04,-1.08
1252,2.46,-6.23,7.91,-0.08,0.05,-1.10
1260,2.47,-6.27,7.83,-0.08,0.04,-1.10
1267,2.50,-6.18,7.82,-0.07,0.04,-1.08
1275,2.47,-6.19,7.84,-0.08,0.04,-1.09
1281,2.43,-6.25,7.90,-0.07,0.04,-1.11
1288,2.46,-6.20,7.87,-0.08,0.04,-1.10
1295,2.47,-6.24,7.91,-0.08,0.04,-1.10
1302,2.40,-6.24,7.88,-0.07,0.04,-1.08
1309,2.45,-6.23,7.95,-0.07,0.04,-1.07
1316,2.47,-6.17,7.88,-0.07,0.04,-1.10
1322,2.48,-6.23,7.87,-0.08,0.04,-1.11
1329,2.44,-6.28,7.93,-0.08,0.04,-1.09
1337,2.51,-6.21,7.85,-0.08,0.04,-1.09
1344,2.47,-6.20,7.89,-0.08,0.04,-1.09
1352,2.38,-6.25,7.86,-0.07,0.04,-1.10
1359,2.43,-6.24,7.85,-0.08,0.04,-1.10
1365,2.45,-6.21,7.82,-0.07,0.04,-1.07
1372,2.43,-6.26,7.86,-0.07,0.04,-1.08
1378,2.46,-6.24,7.97,-0.08,0.04,-1.09
1385,2.49,-6.25,7.86,-0.08,0.04,-1.09
1391,2.43,-6.18,7.85,-0.08,0.04,-1.08
1398,2.47,-6.22,7.86,-0.08,0.04,-1.10
1405,2.45,-6.23,7.81,-0.08,0.04,-1.09
1412,2.43,-6.17,7.92,-0.08,0.04,-1.09
1418,2.45,-6.21,7.91,-0.07,0.04,-1.08
