timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
386,2.49,-6.25,7.98,-0.08,0.04,-1.09
392,2.42,-6.21,8.01,-0.08,0.04,-1.08
399,2.44,-6.26,7.92,-0.07,0.04,-1.08
405,2.43,-6.21,7.94,-0.08,0.04,-1.09
411,2.43,-6.24,7.92,-0.08,0.04,-1.09
418,2.48,-6.25,7.92,-0.08,0.04,-1.09
425,2.49,-6.15,7.87,-0.07,0.04,-1.09
433,2.45,-6.25,7.86,-0.08,0.04,-1.09
441,2.46,-6.25,7.88,-0.08,0.04,-1.11
449,2.44,-6.26,7.79,-0.08,0.04,-1.09
457,2.43,-6.22,7.87,-0.07,0.04,-1.07
464,2.48,-6.17,7.93,-0.08,0.04,-1.08
472,2.51,-6.21,7.94,-0.08,0.04,-1.09
480,2.42,-6.21,7.89,-0.08,0.04,-1.08
487,2.50,-6.27,7.85,-0.08,0.04,-1.09
494,2.43,-6.22,7.90,-0.08,0.04,-1.10
501,2.51,-6.23,7.77,-0.08,0.04,-1.09
508,2.44,-6.26,7.86,-0.07,0.04,-1.08
516,2.46,-6.23,7.95,-0.08,0.04,-1.08
522,2.48,-6.24,7.78,-0.07,0.04,-1.08
530,2.46,-6.23,7.95,-0.08,0.04,-1.09
536,2.51,-6.20,7.84,-0.08,0.04,-1.08
543,2.41,-6.20,7.92,-0.08,0.04,-1.08
550,2.46,-6.22,7.93,-0.07,0.04,-1.09
558,2.48,-6.29,7.95,-0.08,0.05,-1.08
565,2.46,-6.18,7.94,-0.07,0.04,-1.10
573,2.44,-6.19,7.89,-0.07,0.04,-1.10
580,2.45,-6.24,7.85,-0.08,0.04,-1.09
588,2.44,-6.22,7.95,-0.08,0.04,-1.08
596,2.45,-6.24,7.89,-0.08,0.04,-1.08
605,2.45,-6.24,7.92,-0.07,0.04,-1.08
612,2.40,-6.20,7.92,-0.08,0.04,-1.10
619,2.46,-6.22,7.91,-0.07,0.04,-1.09
627,2.46,-6.23,7.88,-0.07,0.04,-1.08
634,2.48,-6.23,7.93,-0.08,0.04,-1.08
641,2.51,-6.21,7.94,-0.08,0.04,-1.10
649,2.52,-6.23,7.92,-0.08,0.04,-1.11
656,2.51,-6.22,7.83,-0.08,0.04,-1.08
664,2.51,-6.23,7.90,-0.08,0.04,-1.07
671,2.50,-6.27,8.00,-0.07,0.04,-1.08
677,2.51,-6.23,7.82,-0.08,0.04,-1.09
684,2.52,-6.22,7.82,-0.08,0.04,-1.08
691,2.48,-6.22,7.92,-0.08,0.04,-1.10
699,2.46,-6.24,7.91,-0.08,0.04,-1.09
706,2.48,-6.21,7.89,-0.07,0.04,-1.10
712,2.43,-6.22,7.81,-0.08,0.04,-1.09
719,2.44,-6.27,7.82,-0.08,0.04,-1.10
727,2.47,-6.27,7.93,-0.08,0.04,-1.10
734,2.47,-6.24,7.90,-0.07,0.04,-1.09
741,2.47,-6.27,7.90,-0.07,0.04,-1.09
747,2.47,-6.22,7.87,-0.08,0.04,-1.08
755,2.49,-6.25,7.86,-0.08,0.04,-1.08
763,2.46,-6.20,7.91,-0.07,0.04,-1.08
771,2.45,-6.20,7.82,-0.08,0.04,-1.09
777,2.43,-6.28,8.01,-0.07,0.04,-1.08
785,2.50,-6.14,7.93,-0.08,0.04,-1.09
791,2.53,-6.23,7.90,-0.08,0.04,-1.07
799,2.41,-6.24,7.83,-0.08,0.04,-1.08
807,2.48,-6.20,7.91,-0.08,0.04,-1.09
814,2.43,-6.27,7.89,-0.08,0.04,-1.10
821,2.49,-6.22,7.96,-0.08,0.04,-1.07
828,2.44,-6.24,7.94,-0.08,0.04,-1.09
835,2.53,-6.22,7.93,-0.07,0.04,-1.09
842,2.42,-6.27,7.92,-0.08,0.04,-1.08
849,2.46,-6.22,7.92,-0.08,0.04,-1.10
855,2.44,-6.18,7.91,-0.08,0.05,-1.09
862,2.49,-6.23,7.86,-0.08,0.04,-1.08
869,2.45,-6.27,7.96,-0.08,0.04,-1.10
875,2.47,-6.25,7.86,-0.07,0.04,-1.09
883,2.39,-6.18,7.90,-0.08,0.04,-1.09
891,2.44,-6.23,7.84,-0.07,0.04,-1.09
899,2.49,-6.17,7.93,-0.08,0.04,-1.09
905,2.45,-6.24,7.85,-0.08,0.04,-1.10
912,2.44,-6.29,7.81,-0.07,0.04,-1.08
919,2.43,-6.25,7.88,-0.08,0.04,-1.08
925,2.49,-6.22,7.88,-0.08,0.04,-1.10
932,2.49,-6.24,7.98,-0.07,0.04,-1.09
938,2.52,-6.18,7.92,-0.08,0.04,-1.09
945,2.41,-6.15,7.89,-0.08,0.04,-1.10
952,2.48,-6.22,7.87,-0.08,0.04,-1.08
959,2.43,-6.20,7.98,-0.08,0.04,-1.08
966,2.50,-6.19,7.93,-0.08,0.04,-1.09
972,2.43,-6.18,7.82,-0.08,0.04,-1.09
980,2.47,-6.24,7.90,-0.08,0.04,-1.08
986,2.48,-6.23,7.83,-0.08,0.05,-1.09
993,2.52,-6.26,7.93,-0.08,0.04,-1.08
1000,2.44,-6.27,7.86,-0.08,0.04,-1.09
1007,2.48,-6.18,7.98,-0.08,0.04,-1.10
1014,2.46,-6.20,7.97,-0.08,0.04,-1.10
1021,2.44,-6.21,7.92,-0.07,0.04,-1.10
1028,2.44,-6.26,7.90,-0.08,0.04,-1.10
1036,2.52,-6.27,7.92,-0.08,0.04,-1.09
1042,2.45,-6.22,7.89,-0.07,0.04,-1.09
1050,2.48,-6.21,7.89,-0.08,0.04,-1.09
1057,2.45,-6.22,7.94,-0.07,0.04,-1.09
1065,2.48,-6.24,7.86,-0.08,0.04,-1.11
1072,2.55,-6.25,7.93,-0.08,0.04,-1.09
1080,2.46,-6.26,7.87,-0.07,0.04,-1.10
1087,2.49,-6.23,7.90,-0.08,0.04,-1.08
1096,2.44,-6.20,7.89,-0.08,0.04,-1.09
1103,2.46,-6.24,7.88,-0.08,0.04,-1.09
1111,2.48,-6.24,7.88,-0.08,0.04,-1.09
1118,2.41,-6.25,7.99,-0.07,0.04,-1.07
1125,2.47,-6.22,8.01,-0.08,0.04,-1.09
1131,2.51,-6.21,7.90,-0.08,0.04,-1.09
1137,2.49,-6.18,7.87,-0.08,0.04,-1.08
1144,2.48,-6.20,7.95,-0.08,0.04,-1.08
1151,2.50,-6.19,7.92,-0.08,0.04,-1.08
1157,2.48,-6.25,7.86,-0.08,0.04,-1.08
1165,2.49,-6.26,7.84,-0.07,0.04,-1.10
1171,2.50,-6.25,7.81,-0.08,0.04,-1.09
1177,2.43,-6.21,7.92,-0.07,0.04,-1.10
1185,2.43,-6.21,7.88,-0.08,0.04,-1.09
1192,2.52,-6.28,7.89,-0.08,0.04,-1.11
1199,2.44,-6.22,7.96,-0.08,0.04,-1.08
1205,2.53,-6.24,7.87,-0.08,0.04,-1.08
1211,2.49,-6.18,7.85,-0.08,0.04,-1.10
1218,2.46,-6.22,7.84,-0.08,0.04,-1.10
1225,2.49,-6.23,7.92,-0.08,0.04,-1.09
1233,2.43,-6.24,7.90,-0.08,0.04,-1.07
1241,2.47,-6.28,8.00,-0.07,0.04,-1.10
1249,2.41,-6.25,7.96,-0.08,0.04,-1.10
1257,2.49,-6.20,7.88,-0.08,0.04,-1.09
1264,2.44,-6.19,7.92,-0.07,0.04,-1.08
1272,2.53,-6.20,7.95,-0.08,0.04,-1.08
1279,2.45,-6.21,7.81,-0.08,0.04,-1.08
1286,2.48,-6.19,7.92,-0.08,0.04,-1.08
1293,2.47,-6.26,7.94,-0.08,0.04,-1.09
1299,2.49,-6.25,7.87,-0.08,0.04,-1.11
1306,2.45,-6.27,8.01,-0.08,0.04,-1.10
1312,2.49,-6.23,7.97,-0.08,0.04,-1.09
1318,2.51,-6.22,7.93,-0.08,0.04,-1.09
1325,2.46,-6.21,7.92,-0.08,0.04,-1.08
1331,2.46,-6.22,7.85,-0.08,0.04,-1.10
1337,2.46,-6.27,7.86,-0.08,0.04,-1.09
1344,2.44,-6.21,7.88,-0.08,0.04,-1.09
1350,2.46,-6.16,7.93,-0.08,0.04,-1.09
1356,2.47,-6.23,7.85,-0.08,0.04,-1.10
1363,2.43,-6.19,7.92,-0.08,0.04,-1.09
1369,2.47,-6.25,7.80,-0.08,0.04,-1.09
1376,2.49,-6.26,7.85,-0.07,0.04,-1.08
1383,2.55,-6.25,7.82,-0.07,0.04,-1.08
1389,2.50,-6.21,7.95,-0.08,0.04,-1.08
1396,2.41,-6.20,7.93,-0.07,0.04,-1.08
