timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
239,2.47,-6.22,7.88,-0.08,0.04,-1.08
246,2.52,-6.28,7.88,-0.07,0.04,-1.08
253,2.49,-6.20,7.89,-0.08,0.04,-1.09
259,2.49,-6.25,7.92,-0.08,0.04,-1.09
266,2.48,-6.20,7.96,-0.08,0.04,-1.09
272,2.51,-6.19,7.94,-0.08,0.04,-1.09
278,2.54,-6.21,7.81,-0.08,0.04,-1.09
285,2.43,-6.23,7.86,-0.07,0.04,-1.09
291,2.41,-6.20,7.90,-0.07,0.04,-1.09
297,2.44,-6.23,7.89,-0.08,0.04,-1.09
304,2.44,-6.19,7.92,-0.07,0.04,-1.09
310,2.47,-6.17,7.98,-0.08,0.04,-1.08
316,2.44,-6.27,7.87,-0.08,0.04,-1.10
323,2.48,-6.20,8.02,-0.08,0.04,-1.07
330,2.49,-6.22,7.85,-0.07,0.04,-1.08
336,2.46,-6.21,7.90,-0.07,0.04,-1.10
343,2.50,-6.21,7.83,-0.08,0.04,-1.08
350,2.44,-6.23,7.92,-0.08,0.04,-1.10
356,2.47,-6.22,7.81,-0.08,0.04,-1.09
362,2.44,-6.18,7.91,-0.08,0.04,-1.07
369,2.46,-6.21,7.88,-0.07,0.04,-1.09
375,2.41,-6.21,7.92,-0.08,0.04,-1.08
383,2.49,-6.19,7.92,-0.07,0.04,-1.09
390,2.47,-6.24,7.87,-0.07,0.04,-1.12
398,2.49,-6.19,7.98,-0.08,0.04,-1.09
405,2.47,-6.22,7.83,-0.08,0.04,-1.07
413,2.43,-6.27,7.80,-0.08,0.04,-1.09
421,2.47,-6.21,7.90,-0.08,0.04,-1.07
428,2.45,-6.26,7.87,-0.08,0.04,-1.09
434,2.44,-6.24,7.86,-0.08,0.04,-1.10
441,2.47,-6.22,7.82,-0.08,0.04,-1.08
447,2.46,-6.21,7.92,-0.07,0.04,-1.09
453,2.41,-6.25,7.86,-0.07,0.04,-1.10
460,2.43,-6.16,7.99,-0.08,0.04,-1.09
467,2.48,-6.28,7.84,-0.07,0.04,-1.08
475,2.47,-6.17,7.83,-0.07,0.04,-1.08
481,2.51,-6.24,7.95,-0.08,0.04,-1.08
487,2.48,-6.26,7.91,-0.08,0.04,-1.08
494,2.38,-6.25,7.94,-0.07,0.04,-1.09
500,2.37,-6.26,7.85,-0.08,0.04,-1.09
507,2.48,-6.18,7.83,-0.07,0.04,-1.09
515,2.44,-6.22,7.91,-0.08,0.04,-1.08
523,2.44,-6.22,7.85,-0.08,0.04,-1.09
530,2.41,-6.23,7.93,-0.07,0.04,-1.10
537,2.53,-6.24,7.89,-0.08,0.04,-1.09
544,2.49,-6.22,7.85,-0.08,0.04,-1.09
552,2.47,-6.18,7.97,-0.07,0.04,-1.08
560,2.49,-6.22,7.90,-0.08,0.04,-1.11
568,2.45,-6.21,7.88,-0.07,0.04,-1.09
576,2.50,-6.18,7.92,-0.08,0.04,-1.08
584,2.44,-6.22,7.90,-0.08,0.04,-1.09
591,2.46,-6.21,7.92,-0.08,0.04,-1.10
598,2.49,-6.26,7.89,-0.08,0.04,-1.08
604,2.44,-6.23,7.88,-0.08,0.04,-1.08
611,2.42,-6.22,7.91,-0.08,0.05,-1.09
617,2.50,-6.26,7.99,-0.08,0.04,-1.07
625,2.42,-6.22,7.97,-0.07,0.04,-1.10
632,2.47,-6.19,7.86,-0.07,0.04,-1.10
638,2.52,-6.22,7.85,-0.07,0.04,-1.08
645,2.48,-6.22,7.83,-0.08,0.04,-1.09
652,2.42,-6.25,7.82,-0.08,0.04,-1.10
658,2.44,-6.17,7.82,-0.07,0.04,-1.08
664,2.40,-6.21,7.83,-0.07,0.04,-1.08
671,2.43,-6.22,7.82,-0.08,0.04,-1.08
679,2.51,-6.21,7.94,-0.08,0.04,-1.09
685,2.50,-6.17,7.92,-0.07,0.04,-1.09
692,2.48,-6.22,7.92,-0.08,0.04,-1.09
698,2.50,-6.15,7.86,-0.08,0.04,-1.09
705,2.52,-6.23,7.94,-0.08,0.04,-1.10
712,2.47,-6.22,7.94,-0.08,0.04,-1.08
718,2.50,-6.23,7.88,-0.08,0.04,-1.10
725,2.48,-6.22,7.86,-0.08,0.04,-1.08
732,2.48,-6.19,7.88,-0.08,0.04,-1.09
738,2.42,-6.20,7.91,-0.08,0.04,-1.08
745,2.50,-6.23,7.86,-0.08,0.04,-1.09
753,2.46,-6.29,7.83,-0.08,0.04,-1.09
760,2.46,-6.22,7.82,-0.07,0.04,-1.09
767,2.47,-6.27,7.89,-0.08,0.04,-1.09
773,2.46,-6.19,7.80,-0.08,0.04,-1.08
779,2.45,-6.21,7.92,-0.07,0.04,-1.09
786,2.48,-6.25,7.91,-0.07,0.04,-1.08
792,2.45,-6.19,7.94,-0.08,0.04,-1.09
801,2.45,-6.19,7.80,-0.07,0.04,-1.08
808,2.44,-6.20,7.88,-0.08,0.04,-1.08
815,2.43,-6.22,7.87,-0.08,0.04,-1.11
821,2.50,-6.22,7.93,-0.07,0.04,-1.10
830,2.47,-6.23,7.86,-0.07,0.04,-1.09
837,2.44,-6.20,7.93,-0.08,0.04,-1.10
844,2.47,-6.20,7.88,-0.08,0.04,-1.09
850,2.47,-6.20,7.89,-0.08,0.04,-1.11
856,2.46,-6.28,7.95,-0.08,0.04,-1.09
863,2.49,-6.18,7.83,-0.07,0.04,-1.07
870,2.43,-6.22,7.86,-0.08,0.04,-1.09
877,2.49,-6.16,7.84,-0.08,0.04,-1.10
884,2.51,-6.17,7.81,-0.08,0.04,-1.09
891,2.53,-6.21,7.89,-0.07,0.04,-1.09
897,2.49,-6.25,7.86,-0.08,0.04,-1.07
904,2.46,-6.23,7.89,-0.08,0.04,-1.09
911,2.46,-6.22,7.81,-0.08,0.04,-1.08
919,2.47,-6.23,7.89,-0.07,0.04,-1.07
925,2.46,-6.22,7.94,-0.08,0.04,-1.09
933,2.46,-6.26,7.89,-0.07,0.04,-1.08
939,2.40,-6.20,7.86,-0.08,0.04,-1.08
946,2.46,-6.25,7.96,-0.07,0.04,-1.09
953,2.47,-6.25,7.88,-0.07,0.04,-1.10
960,2.49,-6.27,7.87,-0.07,0.04,-1.10
968,2.45,-6.23,7.87,-0.08,0.04,-1.09
974,2.47,-6.24,7.86,-0.08,0.04,-1.08
981,2.47,-6.22,7.88,-0.08,0.04,-1.08
987,2.48,-6.22,7.90,-0.08,0.04,-1.09
993,2.50,-6.22,7.91,-0.08,0.04,-1.10
1000,2.48,-6.21,7.98,-0.07,0.04,-1.10
1006,2.47,-6.25,7.87,-0.07,0.04,-1.08
1012,2.53,-6.28,7.82,-0.07,0.04,-1.08
1019,2.49,-6.18,7.89,-0.08,0.04,-1.08
1025,2.43,-6.28,7.93,-0.07,0.04,-1.10
1032,2.42,-6.19,7.96,-0.07,0.04,-1.10
1039,2.46,-6.25,7.89,-0.07,0.04,-1.09
1045,2.47,-6.24,7.93,-0.08,0.04,-1.08
1052,2.42,-6.21,7.86,-0.08,0.04,-1.10
1060,2.49,-6.20,7.89,-0.08,0.04,-1.09
1066,2.47,-6.17,7.80,-0.08,0.04,-1.09
1073,2.47,-6.22,7.85,-0.07,0.04,-1.09
1080,2.40,-6.21,7.96,-0.07,0.04,-1.10
1088,2.47,-6.23,7.94,-0.07,0.04,-1.09
1095,2.52,-6.22,7.94,-0.08,0.04,-1.09
1103,2.45,-6.21,7.96,-0.08,0.04,-1.08
1110,2.43,-6.24,7.91,-0.08,0.04,-1.08
1117,2.47,-6.24,7.95,-0.08,0.04,-1.09
1123,2.47,-6.24,7.85,-0.08,0.04,-1.10
1129,2.49,-6.22,7.92,-0.07,0.04,-1.07
1135,2.49,-6.25,7.83,-0.08,0.04,-1.08
1143,2.48,-6.25,7.93,-0.08,0.04,-1.08
1152,2.48,-6.23,7.84,-0.07,0.04,-1.08
1161,2.47,-6.22,7.92,-0.08,0.04,-1.07
1170,2.45,-6.22,7.89,-0.08,0.04,-1.08
1178,2.50,-6.26,7.89,-0.08,0.04,-1.08
1187,2.49,-6.24,7.98,-0.07,0.04,-1.09
1195,2.49,-6.21,7.98,-0.08,0.04,-1.09
1202,2.53,-6.22,7.89,-0.07,0.04,-1.10
1208,2.49,-6.25,7.86,-0.07,0.04,-1.09
1215,2.46,-6.19,7.90,-0.08,0.04,-1.07
1221,2.45,-6.19,7.87,-0.08,0.04,-1.09
1227,2.43,-6.25,7.83,-0.08,0.04,-1.07
1234,2.44,-6.21,7.86,-0.08,0.04,-1.07
1242,2.47,-6.23,7.86,-0.07,0.04,-1.08
1250,2.51,-6.21,7.86,-0.07,0.04,-1.08
1257,2.45,-6.22,7.87,-0.07,0.04,-1.08
1263,2.48,-6.24,7.85,-0.08,0.05,-1.10
1270,2.44,-6.28,7.88,-0.07,0.04,-1.08
1277,2.54,-6.26,7.95,-0.07,0.04,-1.08
1284,2.54,-6.22,7.91,-0.08,0.04,-1.08
1290,2.47,-6.22,7.96,-0.08,0.04,-1.09
1297,2.45,-6.26,7.84,-0.08,0.04,-1.09
1304,2.47,-6.20,7.91,-0.08,0.04,-1.08
1310,2.49,-6.22,7.91,-0.08,0.04,-1.09
1317,2.45,-6.20,7.90,-0.08,0.04,-1.08
1324,2.52,-6.22,7.87,-0.08,0.04,-1.08
1330,2.43,-6.22,7.85,-0.08,0.04,-1.08
1337,2.51,-6.23,7.86,-0.08,0.04,-1.09
1343,2.50,-6.18,7.87,-0.07,0.04,-1.08
1350,2.50,-6.18,7.93,-0.08,0.04,-1.09
1356,2.47,-6.17,7.95,-0.08,0.04,-1.08
1363,2.46,-6.24,7.93,-0.08,0.04,-1.09
1371,2.53,-6.16,7.91,-0.08,0.04,-1.08
1378,2.47,-6.27,7.89,-0.08,0.04,-1.08
1384,2.48,-6.22,7.86,-0.07,0.04,-1.08
