timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
637,2.48,-6.20,7.94,-0.08,0.04,-1.08
644,2.44,-6.21,7.84,-0.08,0.04,-1.07
650,2.52,-6.27,7.90,-0.08,0.04,-1.08
656,2.48,-6.22,7.84,-0.07,0.04,-1.09
663,2.41,-6.29,7.82,-0.08,0.04,-1.08
669,2.43,-6.28,7.82,-0.07,0.04,-1.10
676,2.48,-6.27,7.98,-0.07,0.04,-1.08
682,2.49,-6.21,7.81,-0.08,0.04,-1.08
689,2.46,-6.23,7.86,-0.08,0.04,-1.10
697,2.46,-6.27,7.87,-0.08,0.04,-1.08
705,2.46,-6.26,7.92,-0.08,0.04,-1.09
714,2.45,-6.22,7.90,-0.07,0.04,-1.10
722,2.47,-6.22,7.86,-0.08,0.04,-1.09
731,2.46,-6.23,7.94,-0.08,0.04,-1.09
739,2.44,-6.21,7.90,-0.08,0.04,-1.09
748,2.44,-6.27,8.01,-0.07,0.04,-1.08
755,2.44,-6.21,7.86,-0.08,0.04,-1.09
763,2.43,-6.22,7.86,-0.07,0.04,-1.09
770,2.43,-6.25,7.81,-0.07,0.04,-1.08
777,2.49,-6.26,7.91,-0.07,0.04,-1.07
784,2.42,-6.27,7.85,-0.08,0.04,-1.09
791,2.44,-6.22,7.89,-0.08,0.04,-1.10
799,2.39,-6.26,7.86,-0.07,0.04,-1.09
807,2.52,-6.24,7.87,-0.08,0.04,-1.10
815,2.49,-6.19,7.89,-0.07,0.04,-1.10
822,2.43,-6.22,7.94,-0.08,0.04,-1.07
830,2.47,-6.23,7.86,-0.08,0.04,-1.08
838,2.47,-6.27,7.81,-0.07,0.04,-1.10
846,2.53,-6.16,7.88,-0.08,0.04,-1.09
853,2.43,-6.25,7.85,-0.07,0.04,-1.09
861,2.49,-6.19,7.91,-0.08,0.04,-1.09
868,2.37,-6.28,7.93,-0.08,0.04,-1.08
876,2.47,-6.24,7.84,-0.08,0.04,-1.08
883,2.45,-6.22,7.91,-0.08,0.04,-1.09
890,2.53,-6.24,7.95,-0.07,0.04,-1.08
896,2.45,-6.21,7.90,-0.07,0.04,-1.08
902,2.51,-6.22,7.83,-0.08,0.04,-1.07
909,2.44,-6.19,7.90,-0.07,0.04,-1.08
915,2.43,-6.22,7.95,-0.08,0.04,-1.08
921,2.49,-6.16,7.98,-0.07,0.04,-1.08
928,2.48,-6.18,7.90,-0.07,0.04,-1.09
934,2.41,-6.22,7.91,-0.08,0.04,-1.09
941,2.43,-6.16,7.82,-0.08,0.04,-1.08
948,2.45,-6.22,7.89,-0.08,0.04,-1.08
955,2.47,-6.22,7.90,-0.08,0.04,-1.09
961,2.49,-6.22,7.81,-0.08,0.04,-1.10
967,2.40,-6.24,7.92,-0.07,0.04,-1.09
974,2.48,-6.22,7.94,-0.08,0.04,-1.10
982,2.46,-6.22,7.94,-0.08,0.04,-1.08
990,2.49,-6.21,7.88,-0.08,0.04,-1.11
997,2.45,-6.21,7.89,-0.07,0.04,-1.09
1004,2.44,-6.21,7.95,-0.08,0.04,-1.09
1010,2.45,-6.23,7.79,-0.07,0.04,-1.10
1017,2.34,-6.24,7.88,-0.07,0.04,-1.08
1025,2.41,-6.22,7.88,-0.08,0.04,-1.09
1033,2.44,-6.25,7.88,-0.07,0.04,-1.10
1042,2.44,-6.17,7.91,-0.08,0.04,-1.08
1050,2.47,-6.20,7.92,-0.08,0.04,-1.09
1057,2.51,-6.24,7.90,-0.08,0.04,-1.10
1063,2.47,-6.21,7.89,-0.07,0.04,-1.09
1071,2.51,-6.22,7.97,-0.08,0.04,-1.09
1078,2.49,-6.28,7.88,-0.08,0.04,-1.08
1086,2.46,-6.23,7.81,-0.07,0.04,-1.08
1095,2.47,-6.14,7.80,-0.08,0.04,-1.09
1101,2.44,-6.18,7.88,-0.08,0.04,-1.09
1109,2.41,-6.25,7.81,-0.08,0.04,-1.08
1117,2.48,-6.23,7.92,-0.08,0.04,-1.08
1124,2.46,-6.21,7.83,-0.07,0.04,-1.09
1131,2.46,-6.21,7.93,-0.08,0.04,-1.08
1139,2.44,-6.23,7.85,-0.08,0.04,-1.08
1146,2.46,-6.17,7.85,-0.08,0.04,-1.08
1153,2.46,-6.20,7.87,-0.08,0.04,-1.08
1161,2.46,-6.21,7.88,-0.07,0.04,-1.08
1168,2.52,-6.23,7.88,-0.08,0.04,-1.08
1176,2.45,-6.20,7.89,-0.08,0.04,-1.09
1184,2.49,-6.21,7.81,-0.08,0.04,-1.08
1192,2.46,-6.24,7.88,-0.08,0.04,-1.08
1200,2.45,-6.18,7.87,-0.08,0.04,-1.10
1207,2.42,-6.19,7.90,-0.08,0.04,-1.08
1216,2.56,-6.18,7.80,-0.07,0.04,-1.09
1223,2.43,-6.19,7.91,-0.08,0.04,-1.09
1231,2.45,-6.20,7.85,-0.08,0.04,-1.08
1239,2.45,-6.25,7.87,-0.08,0.04,-1.09
1247,2.47,-6.21,7.86,-0.08,0.04,-1.08
1255,2.45,-6.18,7.87,-0.08,0.04,-1.11
1263,2.47,-6.21,7.96,-0.08,0.04,-1.08
1271,2.52,-6.19,7.83,-0.07,0.04,-1.09
1280,2.46,-6.20,7.92,-0.07,0.04,-1.09
1287,2.46,-6.16,7.93,-0.08,0.04,-1.10
1294,2.46,-6.25,7.85,-0.08,0.04,-1.09
1300,2.55,-6.18,7.83,-0.08,0.04,-1.09
1307,2.49,-6.22,7.93,-0.08,0.04,-1.08
1313,2.43,-6.28,7.91,-0.08,0.04,-1.09
1319,2.47,-6.26,7.84,-0.08,0.04,-1.09
1326,2.46,-6.23,7.92,-0.08,0.04,-1.09
1332,2.49,-6.19,7.88,-0.08,0.04,-1.09
1339,2.50,-6.17,7.87,-0.07,0.04,-1.08
1346,2.46,-6.28,7.81,-0.08,0.04,-1.09
1353,2.47,-6.20,7.87,-0.07,0.04,-1.07
1360,2.48,-6.24,7.97,-0.08,0.04,-1.07
1368,2.51,-6.25,7.88,-0.08,0.04,-1.07
1375,2.49,-6.21,7.91,-0.08,0.04,-1.08
1382,2.44,-6.14,7.95,-0.07,0.04,-1.11
1389,2.44,-6.23,7.91,-0.08,0.04,-1.10
1395,2.49,-6.23,7.98,-0.08,0.04,-1.10
1402,2.48,-6.23,7.90,-0.08,0.04,-1.08
1409,2.40,-6.18,7.91,-0.07,0.04,-1.07
1416,2.44,-6.21,7.91,-0.08,0.04,-1.09
1424,2.47,-6.24,7.95,-0.07,0.04,-1.10
1432,2.49,-6.21,7.90,-0.08,0.04,-1.06
1439,2.49,-6.20,7.92,-0.08,0.05,-1.10
1447,2.48,-6.23,7.90,-0.08,0.04,-1.10
1456,2.43,-6.26,7.89,-0.08,0.04,-1.07
1462,2.51,-6.16,7.78,-0.08,0.04,-1.08
