timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
632,2.47,-6.22,7.90,-0.08,0.04,-1.09
640,2.48,-6.17,7.95,-0.08,0.04,-1.09
648,2.47,-6.24,7.89,-0.08,0.04,-1.10
656,2.44,-6.21,7.88,-0.08,0.04,-1.08
663,2.46,-6.20,7.95,-0.08,0.04,-1.07
671,2.37,-6.21,7.89,-0.08,0.04,-1.09
678,2.48,-6.32,7.88,-0.08,0.04,-1.08
686,2.40,-6.24,7.88,-0.07,0.04,-1.09
694,2.42,-6.19,7.92,-0.08,0.04,-1.09
701,2.47,-6.27,7.90,-0.08,0.04,-1.10
709,2.47,-6.17,7.97,-0.07,0.04,-1.10
718,2.42,-6.18,7.90,-0.08,0.04,-1.09
726,2.43,-6.28,7.90,-0.07,0.05,-1.09
734,2.39,-6.14,7.92,-0.08,0.04,-1.09
742,2.51,-6.22,8.00,-0.07,0.04,-1.08
750,2.47,-6.25,7.91,-0.08,0.04,-1.09
758,2.50,-6.26,7.84,-0.08,0.04,-1.08
766,2.46,-6.24,7.92,-0.08,0.04,-1.09
773,2.46,-6.21,7.95,-0.08,0.04,-1.07
781,2.50,-6.21,7.88,-0.08,0.04,-1.07
787,2.49,-6.19,7.86,-0.08,0.04,-1.09
794,2.45,-6.21,7.88,-0.08,0.04,-1.09
800,2.39,-6.22,7.92,-0.07,0.04,-1.08
806,2.45,-6.22,7.86,-0.07,0.04,-1.08
812,2.50,-6.20,7.85,-0.08,0.04,-1.10
819,2.49,-6.24,7.85,-0.08,0.04,-1.08
825,2.44,-6.23,7.92,-0.08,0.04,-1.08
831,2.44,-6.25,7.94,-0.08,0.04,-1.10
837,2.46,-6.25,7.87,-0.08,0.04,-1.09
844,2.45,-6.26,7.91,-0.08,0.05,-1.09
850,2.48,-6.14,7.96,-0.08,0.04,-1.08
856,2.44,-6.22,7.81,-0.08,0.04,-1.09
863,2.43,-6.24,7.82,-0.07,0.04,-1.09
869,2.42,-6.22,7.84,-0.08,0.04,-1.09
876,2.51,-6.21,7.97,-0.08,0.04,-1.08
883,2.42,-6.27,7.95,-0.08,0.04,-1.07
889,2.45,-6.23,7.88,-0.08,0.04,-1.09
895,2.51,-6.17,7.87,-0.08,0.04,-1.09
901,2.48,-6.21,7.81,-0.08,0.04,-1.08
908,2.51,-6.22,7.87,-0.08,0.04,-1.09
914,2.50,-6.23,8.00,-0.08,0.04,-1.08
920,2.48,-6.26,7.92,-0.08,0.04,-1.09
927,2.52,-6.23,7.90,-0.07,0.04,-1.08
933,2.43,-6.22,7.88,-0.08,0.04,-1.10
939,2.45,-6.19,7.83,-0.07,0.04,-1.09
945,2.47,-6.23,7.90,-0.08,0.04,-1.09
952,2.49,-6.24,7.89,-0.07,0.04,-1.09
958,2.53,-6.24,7.91,-0.08,0.04,-1.10
964,2.48,-6.19,7.93,-0.08,0.04,-1.09
970,2.44,-6.26,7.91,-0.08,0.04,-1.08
977,2.50,-6.21,7.84,-0.08,0.04,-1.09
983,2.46,-6.19,7.78,-0.08,0.04,-1.09
989,2.44,-6.27,7.94,-0.08,0.04,-1.10
995,2.48,-6.22,7.89,-0.08,0.04,-1.08
1002,2.43,-6.19,7.92,-0.07,0.05,-1.08
1008,2.44,-6.25,7.95,-0.07,0.04,-1.09
1014,2.53,-6.23,7.86,-0.07,0.04,-1.09
1021,2.47,-6.22,7.81,-0.08,0.04,-1.09
1027,2.49,-6.26,7.96,-0.07,0.04,-1.08
1034,2.48,-6.28,7.99,-0.07,0.04,-1.08
1041,2.44,-6.17,7.86,-0.08,0.04,-1.09
1047,2.51,-6.23,7.90,-0.08,0.04,-1.09
1053,2.50,-6.23,7.79,-0.07,0.04,-1.09
1059,2.48,-6.19,7.83,-0.07,0.04,-1.09
1065,2.52,-6.20,7.95,-0.08,0.04,-1.10
1072,2.47,-6.19,7.87,-0.08,0.04,-1.09
1078,2.44,-6.16,7.90,-0.08,0.04,-1.09
1084,2.46,-6.19,7.86,-0.08,0.04,-1.09
1091,2.45,-6.21,7.89,-0.08,0.04,-1.08
1097,2.49,-6.20,7.90,-0.07,0.04,-1.07
1104,2.51,-6.25,7.87,-0.07,0.04,-1.09
1110,2.50,-6.25,7.85,-0.08,0.04,-1.09
1116,2.46,-6.24,7.85,-0.08,0.04,-1.07
1123,2.50,-6.24,7.85,-0.07,0.04,-1.08
1129,2.50,-6.24,7.89,-0.07,0.04,-1.09
1135,2.44,-6.22,7.83,-0.08,0.04,-1.08
1142,2.49,-6.19,7.85,-0.08,0.04,-1.09
1148,2.47,-6.19,7.86,-0.08,0.04,-1.08
1154,2.43,-6.26,7.90,-0.08,0.04,-1.09
1160,2.44,-6.23,7.96,-0.08,0.04,-1.08
1167,2.41,-6.23,7.95,-0.08,0.04,-1.08
1173,2.49,-6.21,7.87,-0.08,0.04,-1.09
1179,2.48,-6.27,7.86,-0.07,0.04,-1.10
1186,2.49,-6.26,7.80,-0.07,0.04,-1.08
1192,2.43,-6.21,7.83,-0.08,0.04,-1.08
1198,2.47,-6.21,7.96,-0.08,0.05,-1.10
1204,2.54,-6.20,7.86,-0.08,0.04,-1.10
1210,2.43,-6.20,7.88,-0.08,0.04,-1.11
1217,2.48,-6.22,7.89,-0.08,0.04,-1.08
1223,2.56,-6.21,7.91,-0.08,0.04,-1.08
1229,2.50,-6.26,7.88,-0.08,0.04,-1.09
1235,2.52,-6.26,7.95,-0.08,0.04,-1.09
1242,2.58,-6.25,7.91,-0.08,0.04,-1.10
1248,2.41,-6.19,7.97,-0.07,0.04,-1.08
1254,2.48,-6.20,7.89,-0.07,0.04,-1.09
1261,2.45,-6.19,7.90,-0.07,0.04,-1.08
1267,2.52,-6.20,7.93,-0.07,0.04,-1.09
1273,2.46,-6.25,7.97,-0.08,0.04,-1.09
1279,2.46,-6.27,7.89,-0.08,0.04,-1.07
1286,2.47,-6.15,7.92,-0.08,0.04,-1.08
1292,2.44,-6.22,7.86,-0.08,0.04,-1.08
1299,2.46,-6.22,7.89,-0.08,0.04,-1.08
1305,2.46,-6.23,7.91,-0.08,0.04,-1.09
1312,2.44,-6.19,7.89,-0.07,0.04,-1.08
1318,2.50,-6.23,7.94,-0.08,0.04,-1.10
1324,2.49,-6.26,7.89,-0.07,0.04,-1.10
1330,2.45,-6.26,7.93,-0.07,0.04,-1.08
1337,2.40,-6.31,7.86,-0.07,0.04,-1.08
1343,2.48,-6.28,7.89,-0.07,0.04,-1.08
1350,2.43,-6.20,7.88,-0.08,0.04,-1.10
1356,2.48,-6.25,7.84,-0.08,0.04,-1.09
