timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
738,2.49,-6.22,7.90,-0.08,0.04,-1.08
745,2.45,-6.21,7.96,-0.08,0.04,-1.09
751,2.51,-6.24,7.90,-0.08,0.04,-1.08
757,2.46,-6.22,7.88,-0.08,0.04,-1.08
764,2.47,-6.22,7.84,-0.07,0.04,-1.09
771,2.48,-6.22,7.92,-0.07,0.04,-1.10
778,2.46,-6.18,8.02,-0.08,0.04,-1.09
787,2.41,-6.21,7.88,-0.08,0.04,-1.08
795,2.47,-6.22,7.87,-0.08,0.04,-1.10
803,2.50,-6.25,7.90,-0.08,0.04,-1.08
809,2.45,-6.21,7.87,-0.08,0.04,-1.07
817,2.50,-6.21,7.82,-0.08,0.04,-1.08
825,2.47,-6.24,7.89,-0.07,0.04,-1.08
834,2.44,-6.29,7.87,-0.08,0.04,-1.10
840,2.45,-6.23,7.87,-0.08,0.04,-1.08
846,2.47,-6.23,7.89,-0.08,0.04,-1.09
853,2.49,-6.23,7.92,-0.08,0.04,-1.08
860,2.41,-6.25,7.93,-0.08,0.04,-1.09
868,2.46,-6.23,7.90,-0.08,0.04,-1.09
875,2.43,-6.23,7.88,-0.08,0.04,-1.10
883,2.49,-6.25,7.89,-0.08,0.04,-1.09
890,2.52,-6.28,7.98,-0.08,0.04,-1.08
896,2.48,-6.22,7.92,-0.08,0.04,-1.08
903,2.46,-6.17,7.89,-0.08,0.04,-1.08
910,2.47,-6.18,7.90,-0.07,0.04,-1.09
917,2.49,-6.21,7.85,-0.08,0.04,-1.08
925,2.46,-6.19,7.93,-0.08,0.04,-1.07
932,2.47,-6.20,7.86,-0.08,0.05,-1.07
939,2.46,-6.25,7.90,-0.07,0.04,-1.07
947,2.45,-6.23,7.91,-0.07,0.04,-1.10
954,2.44,-6.19,7.85,-0.07,0.04,-1.11
960,2.47,-6.22,7.84,-0.08,0.04,-1.08
967,2.44,-6.17,7.85,-0.08,0.05,-1.09
973,2.50,-6.22,7.91,-0.08,0.04,-1.07
981,2.36,-6.26,7.92,-0.08,0.04,-1.07
988,2.45,-6.24,7.84,-0.08,0.04,-1.10
996,2.46,-6.21,7.84,-0.07,0.04,-1.13
1005,2.46,-6.18,7.85,-0.08,0.04,-1.09
1011,2.52,-6.19,8.02,-0.08,0.05,-1.06
1017,2.48,-6.23,7.78,-0.08,0.05,-1.08
1024,2.47,-6.20,7.87,-0.08,0.04,-1.08
1031,2.45,-6.28,7.86,-0.08,0.04,-1.07
1037,2.45,-6.22,7.89,-0.07,0.04,-1.11
1043,2.47,-6.27,7.91,-0.07,0.04,-1.10
1050,2.55,-6.20,7.97,-0.07,0.04,-1.11
1056,2.52,-6.21,7.82,-0.08,0.04,-1.09
1063,2.44,-6.21,7.99,-0.08,0.05,-1.07
1069,2.50,-6.21,7.92,-0.08,0.05,-1.06
1076,2.44,-6.27,7.93,-0.08,0.05,-1.06
1085,2.47,-6.24,7.86,-0.08,0.04,-1.09
1093,2.50,-6.27,7.88,-0.07,0.04,-1.11
1101,2.49,-6.16,7.97,-0.08,0.04,-1.08
1111,2.50,-6.19,7.98,-0.08,0.04,-1.07
1118,2.42,-6.22,7.87,-0.08,0.04,-1.07
1125,2.48,-6.22,7.84,-0.08,0.04,-1.08
1134,2.44,-6.24,7.88,-0.08,0.04,-1.10
1141,2.42,-6.25,7.86,-0.08,0.04,-1.10
1149,2.48,-6.25,7.92,-0.08,0.04,-1.10
1156,2.42,-6.16,7.86,-0.08,0.04,-1.08
1163,2.47,-6.22,7.85,-0.08,0.04,-1.07
1170,2.48,-6.20,7.85,-0.08,0.04,-1.08
1178,2.49,-6.24,7.98,-0.08,0.04,-1.10
1185,2.50,-6.27,7.85,-0.07,0.04,-1.09
1192,2.51,-6.20,7.91,-0.07,0.04,-1.08
1201,2.51,-6.16,7.89,-0.08,0.04,-1.08
1208,2.49,-6.24,7.76,-0.08,0.04,-1.08
1215,2.42,-6.18,7.84,-0.07,0.04,-1.08
1222,2.45,-6.25,7.84,-0.08,0.04,-1.09
1229,2.44,-6.21,7.89,-0.07,0.04,-1.11
1237,2.46,-6.18,7.94,-0.08,0.04,-1.07
1244,2.49,-6.20,7.90,-0.08,0.04,-1.09
1252,2.48,-6.27,7.96,-0.08,0.04,-1.06
1261,2.45,-6.26,7.83,-0.07,0.04,-1.08
1269,2.49,-6.23,7.91,-0.07,0.04,-1.09
1276,2.44,-6.26,7.81,-0.07,0.04,-1.09
1283,2.44,-6.25,7.78,-0.07,0.04,-1.08
1289,2.48,-6.22,7.86,-0.07,0.04,-1.08
1295,2.52,-6.27,7.96,-0.08,0.04,-1.07
1301,2.47,-6.22,7.90,-0.08,0.04,-1.06
1307,2.49,-6.23,7.93,-0.08,0.04,-1.10
1316,2.49,-6.27,7.97,-0.07,0.04,-1.08
1324,2.50,-6.24,7.85,-0.07,0.04,-1.10
1332,2.48,-6.18,7.94,-0.08,0.04,-1.09
1340,2.45,-6.22,7.91,-0.08,0.04,-1.07
1347,2.51,-6.22,7.98,-0.08,0.04,-1.08
1355,2.46,-6.18,7.95,-0.08,0.04,-1.08
1362,2.48,-6.18,7.90,-0.08,0.04,-1.08
1368,2.47,-6.24,7.89,-0.08,0.04,-1.08
1375,2.42,-6.23,7.89,-0.07,0.04,-1.08
1381,2.49,-6.24,7.88,-0.08,0.04,-1.08
1387,2.50,-6.20,7.90,-0.08,0.05,-1.07
1394,2.38,-6.22,7.84,-0.08,0.04,-1.08
