timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
219,2.45,-6.23,7.90,-0.08,0.04,-1.10
227,2.49,-6.20,7.91,-0.08,0.04,-1.08
234,2.45,-6.22,7.95,-0.07,0.04,-1.10
242,2.47,-6.24,7.87,-0.07,0.04,-1.10
250,2.47,-6.23,7.94,-0.08,0.05,-1.09
259,2.41,-6.21,7.87,-0.08,0.05,-1.06
267,2.44,-6.23,7.92,-0.08,0.04,-1.09
275,2.41,-6.26,7.89,-0.07,0.04,-1.07
281,2.43,-6.24,7.88,-0.07,0.04,-1.11
288,2.54,-6.21,7.90,-0.07,0.04,-1.10
296,2.46,-6.22,7.93,-0.07,0.04,-1.09
302,2.45,-6.20,7.85,-0.08,0.05,-1.07
309,2.49,-6.22,7.87,-0.08,0.04,-1.06
315,2.42,-6.28,7.82,-0.08,0.04,-1.06
323,2.47,-6.24,7.85,-0.07,0.04,-1.12
330,2.46,-6.23,7.86,-0.07,0.04,-1.09
337,2.54,-6.19,7.91,-0.07,0.04,-1.09
344,2.45,-6.19,7.85,-0.08,0.04,-1.06
351,2.43,-6.22,7.85,-0.08,0.04,-1.06
359,2.45,-6.22,7.90,-0.08,0.04,-1.05
365,2.47,-6.32,7.89,-0.08,0.04,-1.09
373,2.45,-6.27,8.00,-0.07,0.04,-1.11
379,2.47,-6.18,7.92,-0.07,0.04,-1.09
385,2.53,-6.17,7.89,-0.07,0.04,-1.07
393,2.45,-6.20,7.95,-0.08,0.04,-1.07
402,2.42,-6.25,7.89,-0.08,0.05,-1.08
411,2.42,-6.27,7.84,-0.07,0.04,-1.09
418,2.48,-6.26,7.94,-0.08,0.04,-1.10
425,2.51,-6.16,7.86,-0.07,0.04,-1.10
433,2.52,-6.23,7.87,-0.08,0.04,-1.09
440,2.41,-6.18,7.85,-0.08,0.04,-1.07
447,2.48,-6.25,7.92,-0.08,0.04,-1.06
454,2.42,-6.26,7.83,-0.08,0.04,-1.07
463,2.49,-6.26,7.81,-0.08,0.04,-1.08
471,2.46,-6.15,7.92,-0.07,0.04,-1.09
479,2.53,-6.25,7.87,-0.07,0.04,-1.10
487,2.47,-6.22,7.95,-0.08,0.04,-1.07
493,2.46,-6.22,7.96,-0.07,0.04,-1.08
499,2.45,-6.20,8.04,-0.08,0.04,-1.07
507,2.46,-6.26,7.93,-0.08,0.04,-1.09
515,2.44,-6.21,7.96,-0.08,0.04,-1.08
523,2.45,-6.21,7.95,-0.08,0.04,-1.08
531,2.44,-6.23,7.86,-0.07,0.04,-1.08
538,2.41,-6.22,7.97,-0.07,0.04,-1.09
544,2.51,-6.22,7.91,-0.07,0.04,-1.08
550,2.46,-6.26,7.93,-0.07,0.04,-1.10
556,2.48,-6.21,7.88,-0.08,0.04,-1.09
563,2.41,-6.19,7.97,-0.08,0.04,-1.07
569,2.50,-6.26,7.92,-0.07,0.04,-1.08
575,2.50,-6.21,7.92,-0.08,0.04,-1.08
582,2.44,-6.23,7.81,-0.07,0.04,-1.08
589,2.38,-6.23,7.88,-0.08,0.04,-1.07
595,2.42,-6.30,7.80,-0.08,0.04,-1.07
602,2.42,-6.29,7.89,-0.08,0.04,-1.10
608,2.40,-6.24,7.88,-0.08,0.04,-1.08
614,2.48,-6.24,7.94,-0.08,0.04,-1.08
621,2.43,-6.23,7.90,-0.08,0.04,-1.08
627,2.47,-6.25,7.93,-0.08,0.04,-1.08
633,2.45,-6.23,7.82,-0.07,0.04,-1.08
640,2.48,-6.23,8.00,-0.08,0.04,-1.08
647,2.48,-6.23,7.93,-0.07,0.04,-1.07
653,2.51,-6.27,7.82,-0.08,0.04,-1.10
660,2.48,-6.27,7.96,-0.08,0.04,-1.09
666,2.45,-6.22,7.92,-0.07,0.04,-1.09
673,2.51,-6.19,7.88,-0.08,0.04,-1.07
679,2.52,-6.19,7.91,-0.07,0.04,-1.10
685,2.45,-6.20,7.87,-0.08,0.04,-1.08
692,2.46,-6.20,7.93,-0.08,0.04,-1.09
698,2.49,-6.20,7.92,-0.08,0.04,-1.10
705,2.44,-6.27,7.90,-0.08,0.04,-1.08
712,2.49,-6.17,7.99,-0.08,0.04,-1.08
719,2.51,-6.19,7.87,-0.08,0.04,-1.09
727,2.43,-6.21,7.85,-0.07,0.04,-1.09
735,2.47,-6.25,7.86,-0.08,0.04,-1.05
741,2.44,-6.21,7.86,-0.08,0.04,-1.07
747,2.47,-6.21,7.85,-0.08,0.04,-1.06
754,2.41,-6.27,7.94,-0.08,0.04,-1.07
761,2.47,-6.24,7.96,-0.08,0.04,-1.10
767,2.44,-6.19,7.95,-0.08,0.04,-1.07
773,2.47,-6.27,7.86,-0.08,0.04,-1.08
780,2.47,-6.22,7.91,-0.08,0.04,-1.06
786,2.44,-6.26,7.92,-0.08,0.04,-1.08
792,2.44,-6.25,7.85,-0.07,0.04,-1.08
799,2.43,-6.28,7.81,-0.08,0.04,-1.09
805,2.46,-6.19,7.86,-0.08,0.04,-1.09
811,2.45,-6.26,7.94,-0.08,0.04,-1.07
818,2.48,-6.27,7.88,-0.08,0.04,-1.07
825,2.47,-6.25,7.89,-0.08,0.04,-1.09
833,2.47,-6.26,7.96,-0.08,0.04,-1.09
840,2.45,-6.20,7.87,-0.07,0.04,-1.10
849,2.46,-6.18,7.86,-0.08,0.04,-1.08
855,2.40,-6.18,7.90,-0.08,0.04,-1.07
862,2.49,-6.26,7.90,-0.08,0.04,-1.08
869,2.43,-6.22,7.92,-0.07,0.04,-1.09
876,2.44,-6.22,7.94,-0.07,0.04,-1.10
882,2.50,-6.21,7.73,-0.08,0.04,-1.10
888,2.52,-6.21,7.84,-0.08,0.04,-1.09
895,2.45,-6.21,7.87,-0.08,0.04,-1.07
901,2.49,-6.26,7.88,-0.08,0.04,-1.08
907,2.43,-6.25,7.88,-0.08,0.04,-1.08
914,2.47,-6.23,7.85,-0.08,0.04,-1.06
920,2.44,-6.20,7.87,-0.07,0.04,-1.09
928,2.47,-6.24,7.98,-0.07,0.04,-1.09
935,2.44,-6.23,7.93,-0.08,0.04,-1.09
941,2.43,-6.24,7.83,-0.08,0.04,-1.10
948,2.48,-6.22,7.87,-0.08,0.04,-1.08
955,2.47,-6.26,7.95,-0.08,0.04,-1.07
962,2.46,-6.22,7.89,-0.08,0.05,-1.09
969,2.47,-6.26,7.86,-0.08,0.04,-1.08
976,2.42,-6.19,7.91,-0.08,0.04,-1.09
983,2.49,-6.14,7.92,-0.07,0.04,-1.09
989,2.48,-6.25,7.91,-0.07,0.04,-1.10
996,2.46,-6.21,7.88,-0.07,0.04,-1.05
1002,2.47,-6.25,7.90,-0.08,0.04,-1.07
1009,2.45,-6.27,7.87,-0.08,0.04,-1.08
1016,2.47,-6.23,7.91,-0.08,0.04,-1.08
1022,2.41,-6.18,7.85,-0.08,0.04,-1.07
1029,2.47,-6.26,7.89,-0.08,0.04,-1.08
1035,2.45,-6.17,7.83,-0.08,0.04,-1.08
1042,2.47,-6.21,7.85,-0.08,0.04,-1.10
1049,2.49,-6.19,7.94,-0.08,0.04,-1.08
1055,2.46,-6.24,7.89,-0.07,0.04,-1.09
1062,2.48,-6.25,7.91,-0.08,0.04,-1.08
1069,2.47,-6.20,7.98,-0.07,0.04,-1.08
1076,2.47,-6.24,7.90,-0.07,0.04,-1.09
1082,2.46,-6.21,7.86,-0.07,0.04,-1.07
1089,2.53,-6.21,7.87,-0.08,0.04,-1.08
1096,2.44,-6.16,7.82,-0.08,0.04,-1.08
1102,2.50,-6.21,7.88,-0.07,0.04,-1.08
1109,2.44,-6.20,7.83,-0.08,0.04,-1.08
1116,2.47,-6.17,7.91,-0.08,0.04,-1.07
1123,2.44,-6.27,7.96,-0.08,0.04,-1.10
1130,2.50,-6.20,7.93,-0.07,0.04,-1.08
1136,2.44,-6.23,7.85,-0.08,0.04,-1.08
1145,2.43,-6.21,7.91,-0.08,0.04,-1.09
1153,2.46,-6.21,7.87,-0.08,0.04,-1.09
1160,2.44,-6.20,7.76,-0.07,0.04,-1.09
1166,2.49,-6.25,7.92,-0.07,0.04,-1.07
1173,2.48,-6.25,7.89,-0.08,0.04,-1.09
1179,2.44,-6.26,8.00,-0.08,0.04,-1.09
1186,2.41,-6.25,7.93,-0.07,0.04,-1.08
1192,2.43,-6.24,7.87,-0.08,0.04,-1.09
1199,2.49,-6.22,7.92,-0.08,0.04,-1.10
1206,2.45,-6.27,7.91,-0.08,0.04,-1.09
1213,2.45,-6.24,7.94,-0.08,0.04,-1.09
1220,2.44,-6.21,7.88,-0.08,0.04,-1.08
1226,2.43,-6.22,7.97,-0.08,0.04,-1.08
1233,2.48,-6.25,7.89,-0.08,0.04,-1.07
1241,2.50,-6.26,7.88,-0.08,0.04,-1.08
1250,2.41,-6.23,7.90,-0.07,0.04,-1.09
1258,2.48,-6.25,7.81,-0.07,0.04,-1.08
1268,2.47,-6.21,7.86,-0.08,0.04,-1.08
1276,2.47,-6.19,7.97,-0.08,0.04,-1.07
1285,2.42,-6.22,7.84,-0.07,0.05,-1.08
1293,2.48,-6.22,7.90,-0.07,0.04,-1.10
1301,2.48,-6.26,7.84,-0.07,0.04,-1.09
1310,2.46,-6.20,7.96,-0.07,0.04,-1.09
1319,2.44,-6.24,7.83,-0.08,0.04,-1.10
1328,2.49,-6.27,7.89,-0.08,0.04,-1.08
1336,2.44,-6.28,7.92,-0.08,0.04,-1.08
1344,2.47,-6.25,7.93,-0.08,0.04,-1.08
1352,2.50,-6.21,7.93,-0.08,0.04,-1.09
1361,2.46,-6.20,7.94,-0.07,0.04,-1.08
1370,2.39,-6.23,7.86,-0.08,0.04,-1.09
1379,2.44,-6.22,7.80,-0.08,0.04,-1.08
1386,2.47,-6.22,7.96,-0.08,0.04,-1.08
1396,2.47,-6.27,7.81,-0.08,0.04,-1.09
1403,2.48,-6.18,7.86,-0.08,0.04,-1.08
