timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
595,2.47,-6.23,7.91,-0.08,0.04,-1.08
602,2.49,-6.27,7.88,-0.08,0.04,-1.10
608,2.43,-6.19,7.86,-0.08,0.04,-1.07
614,2.44,-6.18,7.91,-0.08,0.04,-1.09
621,2.48,-6.17,7.88,-0.08,0.04,-1.09
629,2.43,-6.26,7.81,-0.08,0.04,-1.09
636,2.45,-6.21,7.91,-0.07,0.04,-1.09
643,2.46,-6.22,7.91,-0.08,0.04,-1.09
649,2.44,-6.25,7.88,-0.07,0.04,-1.12
656,2.47,-6.25,7.77,-0.08,0.04,-1.09
662,2.46,-6.26,7.85,-0.08,0.04,-1.08
669,2.48,-6.23,7.89,-0.08,0.04,-1.08
676,2.48,-6.22,7.85,-0.08,0.04,-1.06
683,2.39,-6.18,7.81,-0.08,0.04,-1.08
691,2.46,-6.23,7.90,-0.07,0.04,-1.09
698,2.49,-6.24,7.92,-0.08,0.04,-1.09
704,2.47,-6.24,7.78,-0.07,0.04,-1.08
711,2.50,-6.19,7.87,-0.07,0.04,-1.10
718,2.46,-6.20,7.87,-0.08,0.04,-1.10
725,2.47,-6.21,7.98,-0.08,0.04,-1.08
732,2.44,-6.21,7.82,-0.08,0.04,-1.07
739,2.45,-6.25,7.87,-0.08,0.04,-1.10
747,2.48,-6.26,7.88,-0.07,0.04,-1.09
755,2.45,-6.22,7.94,-0.07,0.04,-1.09
762,2.41,-6.26,7.90,-0.08,0.04,-1.09
770,2.45,-6.23,7.92,-0.07,0.04,-1.07
779,2.48,-6.21,7.93,-0.07,0.04,-1.09
786,2.51,-6.27,7.82,-0.08,0.04,-1.08
793,2.43,-6.19,7.96,-0.08,0.04,-1.06
800,2.47,-6.22,7.93,-0.08,0.05,-1.06
808,2.47,-6.21,7.89,-0.08,0.04,-1.09
814,2.46,-6.22,7.86,-0.08,0.04,-1.08
821,2.51,-6.25,7.91,-0.07,0.04,-1.10
828,2.47,-6.25,7.96,-0.08,0.04,-1.10
834,2.51,-6.19,7.98,-0.08,0.04,-1.08
841,2.45,-6.22,7.91,-0.08,0.04,-1.08
847,2.45,-6.22,7.94,-0.08,0.04,-1.09
853,2.49,-6.23,7.86,-0.08,0.04,-1.09
859,2.46,-6.25,7.91,-0.08,0.04,-1.09
866,2.49,-6.20,7.92,-0.07,0.04,-1.09
872,2.40,-6.24,7.85,-0.07,0.04,-1.09
878,2.48,-6.20,7.85,-0.07,0.04,-1.10
885,2.41,-6.24,7.89,-0.07,0.04,-1.09
891,2.47,-6.23,7.85,-0.07,0.04,-1.09
897,2.42,-6.26,7.95,-0.08,0.04,-1.09
904,2.47,-6.24,7.89,-0.07,0.04,-1.09
910,2.51,-6.28,7.91,-0.08,0.04,-1.09
917,2.45,-6.25,7.90,-0.08,0.04,-1.09
923,2.43,-6.22,7.93,-0.08,0.04,-1.09
930,2.44,-6.22,7.84,-0.08,0.04,-1.08
936,2.53,-6.24,7.92,-0.07,0.04,-1.08
942,2.49,-6.30,7.96,-0.07,0.03,-1.12
949,2.47,-6.17,7.91,-0.08,0.04,-1.11
956,2.48,-6.14,7.87,-0.08,0.05,-1.07
963,2.47,-6.21,7.98,-0.07,0.04,-1.07
970,2.48,-6.22,7.94,-0.08,0.04,-1.08
978,2.49,-6.25,7.77,-0.08,0.04,-1.08
985,2.43,-6.22,7.78,-0.08,0.04,-1.08
991,2.41,-6.23,7.89,-0.08,0.04,-1.08
997,2.46,-6.29,7.93,-0.07,0.04,-1.10
1004,2.46,-6.28,7.96,-0.07,0.04,-1.09
1010,2.45,-6.20,7.96,-0.07,0.04,-1.11
1017,2.44,-6.22,7.83,-0.08,0.04,-1.09
1023,2.47,-6.22,8.08,-0.08,0.04,-1.08
1029,2.47,-6.25,7.93,-0.08,0.04,-1.07
1036,2.49,-6.26,7.80,-0.08,0.04,-1.09
1042,2.46,-6.15,7.90,-0.08,0.04,-1.08
1048,2.44,-6.25,7.79,-0.08,0.04,-1.08
1054,2.48,-6.24,7.91,-0.08,0.04,-1.08
1061,2.49,-6.25,7.94,-0.07,0.04,-1.10
1067,2.45,-6.18,7.90,-0.07,0.04,-1.10
1073,2.53,-6.23,7.86,-0.07,0.04,-1.11
1080,2.48,-6.22,7.93,-0.08,0.04,-1.09
1087,2.48,-6.26,7.92,-0.08,0.04,-1.09
1093,2.52,-6.23,7.87,-0.08,0.04,-1.08
1099,2.50,-6.19,7.93,-0.08,0.04,-1.05
1105,2.45,-6.22,7.88,-0.08,0.05,-1.07
1112,2.41,-6.16,7.88,-0.08,0.04,-1.07
1120,2.47,-6.22,7.92,-0.08,0.04,-1.08
1126,2.47,-6.20,7.86,-0.07,0.04,-1.10
1132,2.43,-6.22,7.88,-0.07,0.04,-1.12
1139,2.49,-6.24,7.96,-0.07,0.04,-1.11
1145,2.49,-6.23,7.92,-0.07,0.04,-1.09
1151,2.50,-6.19,7.95,-0.08,0.04,-1.08
1158,2.42,-6.21,7.94,-0.08,0.04,-1.06
1164,2.47,-6.22,7.91,-0.08,0.04,-1.07
1171,2.46,-6.18,7.91,-0.08,0.05,-1.09
1177,2.43,-6.25,7.87,-0.07,0.04,-1.08
1183,2.42,-6.24,7.92,-0.08,0.04,-1.09
1190,2.41,-6.22,7.88,-0.07,0.04,-1.09
1196,2.44,-6.21,7.96,-0.07,0.04,-1.09
1202,2.40,-6.22,7.84,-0.07,0.04,-1.10
1209,2.46,-6.23,7.90,-0.08,0.04,-1.09
1215,2.47,-6.21,7.92,-0.08,0.04,-1.09
1221,2.45,-6.26,7.94,-0.08,0.04,-1.05
1228,2.43,-6.22,7.78,-0.08,0.05,-1.08
1234,2.44,-6.19,7.85,-0.08,0.04,-1.06
1240,2.43,-6.23,7.97,-0.07,0.04,-1.10
1246,2.41,-6.22,7.88,-0.07,0.04,-1.09
1253,2.46,-6.24,7.91,-0.07,0.04,-1.09
1259,2.49,-6.26,7.85,-0.07,0.04,-1.09
1265,2.50,-6.20,7.90,-0.07,0.04,-1.10
1272,2.48,-6.20,7.93,-0.07,0.04,-1.08
1278,2.50,-6.24,7.96,-0.08,0.04,-1.09
1285,2.51,-6.19,7.76,-0.08,0.04,-1.06
1291,2.50,-6.21,7.87,-0.08,0.04,-1.06
1297,2.44,-6.20,7.83,-0.08,0.05,-1.07
1304,2.43,-6.29,7.96,-0.07,0.04,-1.08
1310,2.40,-6.26,7.91,-0.07,0.04,-1.09
1317,2.43,-6.18,7.85,-0.08,0.04,-1.11
1323,2.49,-6.21,7.94,-0.07,0.04,-1.10
1329,2.55,-6.15,7.93,-0.07,0.04,-1.09
1336,2.52,-6.22,7.89,-0.08,0.04,-1.09
1342,2.53,-6.17,7.90,-0.08,0.04,-1.07
1349,2.47,-6.19,7.93,-0.08,0.04,-1.08
