timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
830,2.48,-6.27,7.87,-0.08,0.04,-1.09
837,2.39,-6.17,7.91,-0.08,0.04,-1.09
843,2.50,-6.21,7.92,-0.08,0.04,-1.08
849,2.49,-6.21,7.81,-0.07,0.04,-1.08
856,2.55,-6.27,7.84,-0.08,0.04,-1.09
862,2.42,-6.25,7.97,-0.08,0.04,-1.11
869,2.45,-6.28,7.80,-0.08,0.04,-1.08
876,2.49,-6.21,7.92,-0.08,0.04,-1.09
883,2.52,-6.21,7.94,-0.07,0.04,-1.08
889,2.49,-6.20,7.80,-0.07,0.04,-1.09
895,2.45,-6.24,7.79,-0.07,0.04,-1.08
902,2.48,-6.19,7.85,-0.08,0.04,-1.08
908,2.47,-6.25,7.98,-0.08,0.04,-1.08
915,2.44,-6.21,7.96,-0.08,0.04,-1.10
922,2.43,-6.27,7.84,-0.08,0.04,-1.10
929,2.46,-6.24,7.85,-0.08,0.04,-1.10
935,2.51,-6.24,7.96,-0.08,0.04,-1.09
941,2.47,-6.21,7.87,-0.08,0.04,-1.07
948,2.45,-6.27,7.92,-0.08,0.04,-1.08
955,2.46,-6.24,7.93,-0.08,0.04,-1.09
961,2.46,-6.25,7.82,-0.07,0.04,-1.10
968,2.47,-6.25,7.92,-0.08,0.04,-1.11
975,2.41,-6.20,7.92,-0.08,0.04,-1.09
982,2.47,-6.25,7.88,-0.08,0.04,-1.10
989,2.47,-6.22,7.87,-0.08,0.04,-1.08
996,2.49,-6.25,7.86,-0.08,0.04,-1.09
1004,2.50,-6.23,7.92,-0.08,0.04,-1.08
1012,2.43,-6.19,7.91,-0.07,0.04,-1.08
1020,2.46,-6.19,7.88,-0.08,0.04,-1.08
1027,2.48,-6.22,7.80,-0.08,0.04,-1.08
1035,2.44,-6.22,7.83,-0.08,0.04,-1.11
1042,2.46,-6.19,7.98,-0.08,0.04,-1.10
1050,2.44,-6.21,7.88,-0.07,0.04,-1.10
1058,2.53,-6.21,7.91,-0.07,0.04,-1.10
1066,2.44,-6.25,7.88,-0.08,0.04,-1.09
1074,2.49,-6.19,7.90,-0.08,0.04,-1.09
1082,2.43,-6.25,7.83,-0.08,0.04,-1.10
1089,2.47,-6.26,7.86,-0.08,0.04,-1.09
1097,2.46,-6.26,7.90,-0.08,0.04,-1.11
1105,2.48,-6.26,7.88,-0.08,0.04,-1.09
1112,2.47,-6.22,7.90,-0.08,0.04,-1.09
1119,2.49,-6.25,7.87,-0.08,0.04,-1.10
1127,2.45,-6.19,7.90,-0.08,0.04,-1.07
1135,2.42,-6.24,7.96,-0.08,0.04,-1.08
1144,2.44,-6.25,7.85,-0.08,0.04,-1.08
1152,2.49,-6.23,7.87,-0.08,0.04,-1.09
1158,2.43,-6.22,7.87,-0.07,0.04,-1.10
1164,2.43,-6.26,7.91,-0.08,0.04,-1.09
1171,2.48,-6.20,7.88,-0.08,0.04,-1.09
1177,2.45,-6.23,7.92,-0.08,0.05,-1.09
1184,2.47,-6.20,7.88,-0.08,0.04,-1.09
1191,2.42,-6.17,7.85,-0.07,0.04,-1.07
1198,2.46,-6.19,7.85,-0.08,0.04,-1.08
1205,2.49,-6.17,7.92,-0.08,0.04,-1.10
1212,2.47,-6.18,7.81,-0.08,0.04,-1.10
1219,2.49,-6.25,7.86,-0.08,0.04,-1.09
1226,2.47,-6.22,7.82,-0.08,0.04,-1.09
1233,2.51,-6.24,7.91,-0.08,0.04,-1.08
1239,2.49,-6.15,7.83,-0.08,0.04,-1.09
1246,2.47,-6.25,7.90,-0.08,0.04,-1.08
1252,2.46,-6.18,7.90,-0.08,0.04,-1.08
1259,2.45,-6.20,7.90,-0.08,0.04,-1.08
1265,2.47,-6.25,7.93,-0.08,0.04,-1.09
1271,2.48,-6.20,7.88,-0.08,0.04,-1.09
1278,2.45,-6.19,7.91,-0.08,0.04,-1.08
1284,2.50,-6.24,7.84,-0.08,0.04,-1.06
1290,2.49,-6.25,7.91,-0.07,0.04,-1.09
1297,2.47,-6.18,7.81,-0.08,0.04,-1.09
1303,2.49,-6.21,7.94,-0.08,0.04,-1.08
1310,2.43,-6.22,7.94,-0.08,0.04,-1.09
1316,2.48,-6.23,7.80,-0.07,0.04,-1.10
1322,2.49,-6.22,7.95,-0.08,0.04,-1.09
1329,2.52,-6.28,7.89,-0.08,0.04,-1.07
1335,2.47,-6.26,7.87,-0.08,0.04,-1.11
1341,2.44,-6.24,7.90,-0.08,0.04,-1.08
1349,2.49,-6.20,7.89,-0.07,0.04,-1.08
1356,2.42,-6.22,7.93,-0.08,0.04,-1.09
1364,2.51,-6.24,7.80,-0.08,0.04,-1.08
1371,2.47,-6.22,7.94,-0.08,0.04,-1.08
1377,2.48,-6.23,8.01,-0.07,0.04,-1.08
1383,2.44,-6.19,7.96,-0.08,0.04,-1.07
1390,2.44,-6.21,7.90,-0.08,0.04,-1.09
1397,2.47,-6.25,7.90,-0.08,0.04,-1.08
1405,2.48,-6.19,7.90,-0.08,0.04,-1.09
1412,2.42,-6.21,7.87,-0.08,0.04,-1.11
1420,2.41,-6.18,7.89,-0.08,0.04,-1.09
1428,2.43,-6.25,7.94,-0.08,0.04,-1.09
1436,2.48,-6.24,7.89,-0.07,0.04,-1.08
1445,2.45,-6.19,7.94,-0.07,0.04,-1.09
