timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
330,2.45,-6.20,7.84,-0.08,0.04,-1.09
337,2.41,-6.25,7.93,-0.07,0.04,-1.08
344,2.44,-6.21,7.83,-0.07,0.04,-1.11
351,2.49,-6.23,7.89,-0.08,0.04,-1.09
358,2.51,-6.23,7.93,-0.08,0.04,-1.09
364,2.49,-6.20,7.86,-0.08,0.04,-1.09
371,2.46,-6.21,7.88,-0.08,0.04,-1.10
378,2.51,-6.24,7.95,-0.07,0.04,-1.09
385,2.48,-6.27,7.89,-0.08,0.04,-1.08
393,2.49,-6.18,7.98,-0.08,0.04,-1.09
400,2.46,-6.22,7.93,-0.08,0.04,-1.09
406,2.50,-6.21,7.88,-0.08,0.04,-1.08
412,2.49,-6.21,7.84,-0.08,0.04,-1.08
419,2.46,-6.25,7.92,-0.07,0.04,-1.10
426,2.45,-6.23,7.91,-0.07,0.04,-1.09
432,2.50,-6.21,7.90,-0.08,0.04,-1.08
439,2.38,-6.23,7.87,-0.07,0.04,-1.10
447,2.45,-6.25,7.92,-0.07,0.04,-1.08
454,2.43,-6.16,7.90,-0.08,0.04,-1.09
460,2.45,-6.25,7.87,-0.08,0.04,-1.09
467,2.46,-6.22,7.86,-0.08,0.04,-1.09
474,2.48,-6.22,7.91,-0.08,0.04,-1.09
481,2.51,-6.25,7.96,-0.07,0.04,-1.10
489,2.49,-6.20,7.87,-0.08,0.04,-1.09
496,2.45,-6.22,7.90,-0.07,0.04,-1.10
503,2.47,-6.18,7.98,-0.08,0.04,-1.10
512,2.51,-6.22,7.88,-0.08,0.04,-1.08
519,2.45,-6.23,7.87,-0.08,0.04,-1.09
528,2.49,-6.23,7.82,-0.08,0.04,-1.09
536,2.49,-6.25,7.83,-0.07,0.04,-1.10
544,2.46,-6.20,7.87,-0.08,0.04,-1.10
553,2.52,-6.21,7.87,-0.08,0.04,-1.09
561,2.49,-6.24,7.90,-0.08,0.04,-1.11
568,2.42,-6.21,7.94,-0.07,0.04,-1.08
574,2.46,-6.19,7.90,-0.08,0.04,-1.08
581,2.46,-6.24,7.92,-0.08,0.04,-1.10
588,2.47,-6.22,7.98,-0.08,0.04,-1.11
596,2.48,-6.18,7.91,-0.08,0.04,-1.11
604,2.50,-6.23,7.87,-0.08,0.04,-1.09
611,2.46,-6.22,7.93,-0.07,0.04,-1.09
619,2.46,-6.28,7.92,-0.08,0.04,-1.10
626,2.41,-6.20,7.84,-0.08,0.04,-1.09
633,2.43,-6.22,7.90,-0.08,0.04,-1.08
640,2.42,-6.23,7.90,-0.08,0.04,-1.08
648,2.50,-6.23,7.87,-0.08,0.04,-1.07
654,2.49,-6.23,7.87,-0.08,0.04,-1.09
661,2.48,-6.20,7.88,-0.08,0.04,-1.07
668,2.45,-6.19,7.89,-0.08,0.04,-1.07
676,2.44,-6.18,7.88,-0.07,0.04,-1.10
683,2.41,-6.25,7.78,-0.08,0.04,-1.09
691,2.48,-6.21,7.84,-0.08,0.04,-1.10
697,2.45,-6.18,7.87,-0.08,0.04,-1.07
704,2.47,-6.23,7.88,-0.08,0.04,-1.09
712,2.40,-6.17,7.94,-0.08,0.04,-1.09
720,2.40,-6.25,7.94,-0.08,0.04,-1.10
726,2.39,-6.17,7.84,-0.08,0.04,-1.09
733,2.43,-6.25,7.93,-0.08,0.04,-1.08
740,2.43,-6.19,7.93,-0.08,0.04,-1.10
746,2.51,-6.19,7.77,-0.08,0.04,-1.10
754,2.45,-6.22,7.83,-0.08,0.04,-1.08
761,2.49,-6.30,7.76,-0.08,0.04,-1.07
768,2.47,-6.22,7.94,-0.07,0.04,-1.09
776,2.46,-6.22,7.97,-0.08,0.04,-1.10
782,2.46,-6.21,7.88,-0.07,0.04,-1.09
790,2.44,-6.27,7.85,-0.07,0.04,-1.09
797,2.46,-6.28,7.94,-0.08,0.04,-1.09
805,2.42,-6.23,7.98,-0.08,0.04,-1.09
813,2.44,-6.24,7.95,-0.08,0.04,-1.09
820,2.48,-6.24,7.81,-0.07,0.04,-1.10
827,2.48,-6.23,7.86,-0.07,0.04,-1.10
834,2.52,-6.25,7.85,-0.07,0.04,-1.11
841,2.54,-6.17,7.95,-0.08,0.04,-1.08
849,2.46,-6.17,7.89,-0.08,0.04,-1.10
855,2.46,-6.17,7.93,-0.07,0.04,-1.09
861,2.46,-6.28,7.80,-0.08,0.04,-1.10
868,2.49,-6.18,7.85,-0.08,0.04,-1.09
876,2.47,-6.23,7.92,-0.08,0.04,-1.10
884,2.45,-6.25,7.96,-0.08,0.04,-1.10
892,2.46,-6.23,7.95,-0.08,0.04,-1.08
900,2.38,-6.27,7.84,-0.08,0.04,-1.09
907,2.48,-6.25,7.89,-0.07,0.04,-1.08
913,2.45,-6.25,7.93,-0.08,0.04,-1.08
919,2.46,-6.22,7.84,-0.08,0.04,-1.09
926,2.45,-6.23,7.83,-0.08,0.04,-1.08
933,2.44,-6.25,7.92,-0.08,0.04,-1.09
940,2.49,-6.21,7.88,-0.07,0.04,-1.08
946,2.41,-6.27,7.91,-0.08,0.04,-1.09
954,2.52,-6.25,7.81,-0.08,0.04,-1.09
960,2.50,-6.23,7.83,-0.07,0.04,-1.09
967,2.48,-6.24,7.92,-0.07,0.04,-1.08
974,2.50,-6.24,7.92,-0.08,0.04,-1.10
981,2.44,-6.21,7.89,-0.08,0.04,-1.09
988,2.51,-6.25,7.80,-0.07,0.04,-1.10
994,2.46,-6.23,8.01,-0.07,0.04,-1.08
1001,2.48,-6.25,7.96,-0.08,0.04,-1.10
1008,2.45,-6.20,7.91,-0.08,0.04,-1.10
1015,2.52,-6.20,7.82,-0.08,0.04,-1.09
1022,2.47,-6.20,7.85,-0.08,0.04,-1.10
1029,2.46,-6.23,7.86,-0.08,0.04,-1.10
1037,2.41,-6.25,7.85,-0.08,0.04,-1.09
1045,2.45,-6.28,7.91,-0.07,0.04,-1.08
1053,2.42,-6.22,7.88,-0.08,0.04,-1.10
1060,2.49,-6.27,7.81,-0.07,0.04,-1.09
1066,2.45,-6.28,7.93,-0.08,0.04,-1.07
1073,2.50,-6.25,7.99,-0.08,0.04,-1.09
1079,2.46,-6.22,7.88,-0.07,0.04,-1.09
1086,2.48,-6.21,7.92,-0.08,0.04,-1.11
1093,2.48,-6.21,7.88,-0.07,0.04,-1.08
1100,2.43,-6.23,7.92,-0.08,0.04,-1.08
1107,2.44,-6.20,7.87,-0.08,0.04,-1.09
1115,2.38,-6.22,7.90,-0.07,0.04,-1.09
1122,2.52,-6.17,7.88,-0.08,0.04,-1.09
1130,2.48,-6.17,7.86,-0.07,0.04,-1.09
1137,2.44,-6.18,7.94,-0.08,0.04,-1.08
1145,2.49,-6.23,7.89,-0.08,0.04,-1.09
1152,2.47,-6.20,7.92,-0.08,0.04,-1.10
1158,2.46,-6.23,7.85,-0.07,0.04,-1.09
1166,2.47,-6.17,7.95,-0.08,0.04,-1.09
1172,2.44,-6.18,7.84,-0.08,0.04,-1.10
1180,2.49,-6.21,7.92,-0.08,0.04,-1.08
1188,2.42,-6.26,7.85,-0.08,0.04,-1.08
1196,2.47,-6.31,7.84,-0.07,0.04,-1.08
1202,2.50,-6.20,7.93,-0.08,0.04,-1.08
1210,2.47,-6.17,7.91,-0.08,0.04,-1.09
1218,2.45,-6.18,7.90,-0.08,0.04,-1.09
1226,2.49,-6.19,7.92,-0.08,0.04,-1.08
1233,2.45,-6.21,7.89,-0.07,0.04,-1.11
1239,2.44,-6.21,7.84,-0.07,0.04,-1.08
1246,2.43,-6.16,7.91,-0.07,0.04,-1.09
1252,2.45,-6.20,7.95,-0.08,0.04,-1.09
1258,2.44,-6.23,7.97,-0.08,0.04,-1.09
1265,2.41,-6.20,7.92,-0.08,0.04,-1.09
1271,2.47,-6.22,7.86,-0.08,0.04,-1.08
1278,2.45,-6.22,7.89,-0.07,0.04,-1.11
1284,2.47,-6.21,7.86,-0.08,0.04,-1.09
1290,2.53,-6.18,7.82,-0.07,0.04,-1.09
1299,2.47,-6.21,7.87,-0.07,0.04,-1.09
1306,2.49,-6.19,7.96,-0.07,0.04,-1.09
1313,2.47,-6.25,7.93,-0.08,0.04,-1.09
1320,2.45,-6.24,7.95,-0.07,0.04,-1.09
1328,2.49,-6.25,7.94,-0.08,0.04,-1.08
1335,2.48,-6.24,7.89,-0.07,0.04,-1.08
1343,2.47,-6.20,7.95,-0.08,0.04,-1.09
1352,2.51,-6.20,7.86,-0.07,0.04,-1.07
1358,2.50,-6.25,7.90,-0.07,0.04,-1.07
1365,2.45,-6.22,7.85,-0.08,0.04,-1.09
1372,2.48,-6.21,7.79,-0.08,0.05,-1.07
1379,2.46,-6.28,7.81,-0.07,0.04,-1.09
1386,2.46,-6.23,7.91,-0.08,0.04,-1.08
1392,2.36,-6.20,7.86,-0.07,0.04,-1.08
1399,2.40,-6.24,7.84,-0.08,0.04,-1.11
1405,2.47,-6.28,7.90,-0.07,0.04,-1.09
