timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
738,2.52,-6.25,7.92,-0.08,0.04,-1.11
747,2.45,-6.21,7.83,-0.08,0.04,-1.10
756,2.47,-6.22,7.93,-0.08,0.04,-1.09
763,2.42,-6.22,7.88,-0.08,0.04,-1.09
771,2.49,-6.21,7.86,-0.08,0.04,-1.07
778,2.46,-6.26,7.83,-0.08,0.04,-1.09
786,2.47,-6.23,7.89,-0.07,0.04,-1.08
794,2.48,-6.20,7.99,-0.08,0.04,-1.09
801,2.47,-6.26,7.84,-0.08,0.04,-1.10
808,2.50,-6.23,7.92,-0.08,0.04,-1.08
815,2.40,-6.22,7.84,-0.07,0.04,-1.08
822,2.47,-6.24,7.87,-0.08,0.04,-1.08
829,2.45,-6.25,7.89,-0.08,0.04,-1.09
838,2.43,-6.28,7.87,-0.07,0.04,-1.07
846,2.49,-6.21,7.94,-0.07,0.04,-1.10
853,2.47,-6.18,7.88,-0.08,0.04,-1.09
860,2.46,-6.27,7.89,-0.08,0.04,-1.07
866,2.39,-6.23,7.89,-0.08,0.04,-1.09
873,2.49,-6.27,7.97,-0.08,0.04,-1.10
879,2.50,-6.22,7.89,-0.08,0.04,-1.10
886,2.53,-6.19,7.75,-0.08,0.04,-1.09
892,2.47,-6.23,7.78,-0.07,0.04,-1.09
899,2.39,-6.20,7.87,-0.08,0.04,-1.08
907,2.47,-6.22,7.86,-0.07,0.04,-1.08
914,2.49,-6.18,7.87,-0.08,0.04,-1.08
922,2.49,-6.21,7.85,-0.08,0.04,-1.09
930,2.49,-6.25,7.85,-0.07,0.04,-1.09
936,2.49,-6.22,7.92,-0.08,0.04,-1.09
943,2.48,-6.19,7.98,-0.08,0.04,-1.09
950,2.46,-6.21,7.87,-0.08,0.05,-1.07
957,2.42,-6.16,7.91,-0.08,0.05,-1.06
965,2.42,-6.23,7.89,-0.08,0.04,-1.10
973,2.43,-6.21,7.89,-0.07,0.04,-1.09
980,2.49,-6.18,7.84,-0.08,0.04,-1.10
987,2.41,-6.22,7.88,-0.08,0.04,-1.09
994,2.48,-6.21,7.91,-0.08,0.04,-1.09
1001,2.41,-6.27,7.99,-0.08,0.04,-1.08
1007,2.48,-6.24,7.85,-0.08,0.04,-1.09
1014,2.48,-6.25,7.94,-0.08,0.04,-1.10
1020,2.52,-6.17,7.90,-0.07,0.04,-1.09
1027,2.51,-6.21,7.94,-0.07,0.04,-1.09
1033,2.43,-6.23,7.89,-0.08,0.04,-1.10
1040,2.49,-6.19,7.78,-0.07,0.04,-1.09
1046,2.48,-6.26,7.84,-0.07,0.04,-1.10
1053,2.44,-6.22,7.94,-0.07,0.04,-1.10
1059,2.44,-6.23,7.85,-0.08,0.04,-1.09
1066,2.52,-6.21,7.88,-0.08,0.04,-1.08
1072,2.45,-6.19,7.89,-0.08,0.04,-1.08
1080,2.48,-6.20,7.86,-0.08,0.04,-1.07
1087,2.47,-6.22,7.82,-0.08,0.04,-1.09
1094,2.43,-6.23,7.96,-0.07,0.04,-1.10
1100,2.48,-6.18,7.91,-0.08,0.04,-1.08
1107,2.47,-6.28,7.88,-0.07,0.04,-1.09
1114,2.50,-6.23,7.93,-0.07,0.04,-1.09
1121,2.51,-6.19,7.93,-0.07,0.04,-1.07
1127,2.53,-6.17,7.91,-0.08,0.04,-1.08
1134,2.43,-6.25,7.94,-0.07,0.04,-1.07
1142,2.42,-6.30,7.96,-0.08,0.04,-1.09
1150,2.47,-6.19,7.91,-0.08,0.04,-1.08
1158,2.40,-6.18,7.85,-0.08,0.04,-1.09
1166,2.44,-6.27,7.86,-0.08,0.04,-1.09
1173,2.48,-6.21,7.84,-0.08,0.04,-1.10
1181,2.46,-6.22,7.91,-0.07,0.04,-1.09
1189,2.47,-6.24,7.84,-0.08,0.04,-1.09
1196,2.52,-6.17,7.90,-0.08,0.04,-1.10
1204,2.50,-6.25,7.88,-0.08,0.04,-1.09
1211,2.48,-6.21,7.83,-0.08,0.04,-1.09
1219,2.53,-6.23,7.87,-0.08,0.04,-1.08
1228,2.48,-6.22,7.91,-0.07,0.04,-1.10
1236,2.48,-6.27,7.90,-0.07,0.04,-1.09
1243,2.45,-6.18,7.93,-0.08,0.04,-1.09
1250,2.48,-6.22,7.88,-0.08,0.04,-1.08
1257,2.45,-6.25,7.85,-0.08,0.04,-1.10
1265,2.51,-6.24,7.88,-0.07,0.04,-1.09
1272,2.43,-6.26,7.91,-0.08,0.04,-1.08
1279,2.47,-6.22,7.81,-0.07,0.04,-1.09
1287,2.46,-6.24,7.83,-0.07,0.04,-1.09
1294,2.50,-6.26,7.91,-0.07,0.04,-1.09
1300,2.39,-6.21,7.85,-0.08,0.04,-1.08
1308,2.47,-6.19,7.93,-0.07,0.04,-1.09
1316,2.44,-6.22,7.82,-0.08,0.04,-1.08
1323,2.46,-6.19,7.80,-0.08,0.04,-1.07
1330,2.50,-6.19,7.87,-0.08,0.04,-1.08
1338,2.44,-6.25,7.92,-0.08,0.04,-1.09
1346,2.48,-6.23,7.91,-0.07,0.04,-1.09
1352,2.52,-6.26,7.93,-0.08,0.04,-1.09
1359,2.44,-6.26,7.91,-0.07,0.04,-1.09
1366,2.47,-6.16,7.91,-0.08,0.04,-1.08
1375,2.45,-6.18,7.96,-0.07,0.04,-1.09
1382,2.50,-6.23,7.85,-0.08,0.04,-1.08
1388,2.45,-6.23,7.91,-0.08,0.04,-1.09
1394,2.46,-6.20,7.86,-0.08,0.04,-1.08
1402,2.48,-6.24,7.93,-0.08,0.04,-1.07
1411,2.44,-6.17,7.91,-0.08,0.04,-1.11
1419,2.46,-6.21,7.88,-0.08,0.04,-1.09
1427,2.48,-6.22,7.88,-0.08,0.04,-1.09
1434,2.49,-6.21,7.89,-0.08,0.04,-1.08
1440,2.46,-6.18,7.96,-0.08,0.04,-1.09
1447,2.46,-6.21,7.92,-0.08,0.04,-1.08
