timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
667,2.44,-6.27,7.91,-0.08,0.04,-1.09
675,2.51,-6.27,7.84,-0.07,0.04,-1.10
682,2.46,-6.22,7.95,-0.07,0.04,-1.11
689,2.47,-6.21,7.88,-0.08,0.04,-1.10
696,2.45,-6.22,7.85,-0.07,0.04,-1.07
703,2.52,-6.19,7.86,-0.08,0.04,-1.10
710,2.50,-6.20,7.85,-0.08,0.04,-1.08
718,2.51,-6.21,7.89,-0.08,0.04,-1.08
725,2.49,-6.23,7.86,-0.08,0.04,-1.07
731,2.43,-6.24,7.85,-0.07,0.04,-1.08
737,2.51,-6.28,7.86,-0.07,0.04,-1.09
744,2.47,-6.17,7.87,-0.08,0.04,-1.09
751,2.48,-6.24,7.96,-0.07,0.04,-1.09
758,2.52,-6.25,8.02,-0.07,0.04,-1.09
765,2.55,-6.19,7.95,-0.08,0.04,-1.11
773,2.49,-6.19,7.81,-0.08,0.05,-1.07
781,2.50,-6.26,7.91,-0.07,0.04,-1.05
788,2.45,-6.30,7.96,-0.08,0.04,-1.08
795,2.41,-6.26,7.81,-0.08,0.04,-1.09
803,2.42,-6.21,7.78,-0.07,0.04,-1.11
809,2.48,-6.28,7.93,-0.07,0.04,-1.08
816,2.50,-6.22,7.99,-0.07,0.04,-1.09
822,2.49,-6.20,7.80,-0.08,0.04,-1.11
830,2.46,-6.16,7.85,-0.08,0.04,-1.09
837,2.48,-6.20,7.84,-0.08,0.04,-1.07
843,2.38,-6.20,7.84,-0.07,0.04,-1.06
849,2.47,-6.21,7.81,-0.08,0.04,-1.08
856,2.44,-6.22,7.84,-0.08,0.04,-1.08
862,2.42,-6.24,7.87,-0.08,0.04,-1.10
869,2.46,-6.27,7.93,-0.07,0.04,-1.09
875,2.49,-6.19,7.93,-0.07,0.04,-1.10
882,2.50,-6.21,7.94,-0.07,0.04,-1.09
889,2.53,-6.19,7.89,-0.08,0.04,-1.10
896,2.46,-6.18,7.84,-0.08,0.04,-1.08
902,2.53,-6.23,7.89,-0.08,0.05,-1.07
909,2.52,-6.22,7.94,-0.08,0.04,-1.08
915,2.46,-6.26,7.84,-0.08,0.04,-1.09
922,2.48,-6.22,7.80,-0.08,0.04,-1.08
928,2.41,-6.26,7.81,-0.08,0.04,-1.08
935,2.49,-6.27,7.87,-0.07,0.04,-1.08
942,2.45,-6.22,7.95,-0.08,0.04,-1.10
949,2.51,-6.21,7.95,-0.08,0.04,-1.10
955,2.45,-6.23,7.88,-0.08,0.04,-1.09
962,2.50,-6.26,7.86,-0.08,0.04,-1.07
971,2.43,-6.23,7.80,-0.08,0.04,-1.06
978,2.38,-6.21,7.77,-0.08,0.04,-1.08
985,2.49,-6.22,7.89,-0.08,0.04,-1.09
992,2.43,-6.26,7.95,-0.07,0.04,-1.09
999,2.48,-6.24,7.92,-0.07,0.04,-1.10
1006,2.49,-6.22,7.92,-0.07,0.04,-1.11
1013,2.49,-6.23,7.99,-0.07,0.04,-1.09
1020,2.49,-6.18,7.88,-0.08,0.04,-1.08
1029,2.43,-6.20,7.86,-0.08,0.04,-1.06
1036,2.53,-6.27,7.77,-0.08,0.04,-1.09
1045,2.46,-6.19,7.89,-0.08,0.04,-1.06
1053,2.45,-6.21,7.86,-0.07,0.04,-1.10
1059,2.45,-6.17,7.90,-0.07,0.04,-1.09
1066,2.51,-6.21,7.91,-0.07,0.04,-1.08
1075,2.50,-6.22,7.92,-0.08,0.04,-1.11
1083,2.52,-6.20,7.98,-0.08,0.04,-1.08
1090,2.47,-6.26,7.84,-0.08,0.05,-1.07
1097,2.43,-6.22,7.81,-0.08,0.05,-1.06
1104,2.41,-6.28,7.88,-0.08,0.04,-1.07
1110,2.45,-6.31,7.87,-0.07,0.04,-1.09
1117,2.44,-6.22,7.94,-0.08,0.04,-1.10
1125,2.44,-6.25,7.83,-0.07,0.04,-1.09
1133,2.50,-6.24,8.02,-0.07,0.04,-1.10
1139,2.40,-6.27,7.97,-0.08,0.04,-1.10
1147,2.50,-6.19,7.89,-0.08,0.04,-1.08
1154,2.50,-6.20,7.99,-0.07,0.05,-1.08
1160,2.43,-6.23,7.80,-0.08,0.04,-1.06
1168,2.43,-6.31,7.95,-0.08,0.04,-1.08
1174,2.49,-6.23,7.94,-0.08,0.04,-1.09
1180,2.45,-6.16,7.92,-0.07,0.04,-1.11
1187,2.50,-6.18,7.94,-0.08,0.04,-1.12
1194,2.46,-6.23,7.89,-0.07,0.04,-1.09
1200,2.48,-6.26,7.85,-0.08,0.04,-1.09
1206,2.47,-6.19,7.92,-0.08,0.04,-1.09
1213,2.50,-6.21,7.92,-0.08,0.05,-1.07
1219,2.48,-6.26,7.92,-0.08,0.04,-1.10
1226,2.45,-6.21,7.88,-0.08,0.04,-1.07
1232,2.49,-6.23,7.86,-0.08,0.04,-1.09
1239,2.46,-6.15,7.93,-0.08,0.04,-1.09
1245,2.44,-6.21,7.86,-0.08,0.04,-1.09
1252,2.53,-6.22,7.86,-0.08,0.04,-1.10
1258,2.43,-6.21,7.84,-0.07,0.04,-1.09
1264,2.46,-6.24,7.92,-0.08,0.04,-1.08
1271,2.49,-6.22,7.80,-0.08,0.05,-1.08
1278,2.46,-6.26,7.91,-0.08,0.04,-1.07
1284,2.52,-6.27,7.92,-0.08,0.04,-1.07
1291,2.45,-6.26,7.92,-0.08,0.04,-1.10
1297,2.43,-6.25,7.82,-0.07,0.04,-1.10
1303,2.41,-6.24,7.94,-0.07,0.04,-1.10
1311,2.46,-6.25,7.93,-0.07,0.04,-1.10
1318,2.49,-6.19,7.89,-0.07,0.04,-1.10
1325,2.49,-6.21,7.86,-0.07,0.04,-1.10
1332,2.46,-6.19,7.92,-0.08,0.04,-1.09
1339,2.43,-6.21,7.85,-0.07,0.04,-1.09
1347,2.49,-6.17,7.94,-0.08,0.04,-1.08
1354,2.46,-6.19,7.88,-0.08,0.04,-1.08
1361,2.41,-6.20,7.75,-0.07,0.04,-1.10
1369,2.48,-6.22,7.89,-0.07,0.04,-1.09
1375,2.46,-6.25,7.90,-0.08,0.04,-1.12
1382,2.49,-6.16,7.87,-0.07,0.04,-1.10
1389,2.49,-6.18,7.90,-0.08,0.04,-1.08
1395,2.55,-6.22,7.93,-0.08,0.04,-1.07
1402,2.49,-6.23,7.86,-0.08,0.04,-1.09
1409,2.44,-6.23,7.86,-0.08,0.05,-1.05
