timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
534,2.47,-6.19,7.93,-0.08,0.04,-1.10
540,2.46,-6.18,7.81,-0.08,0.04,-1.09
546,2.47,-6.22,7.92,-0.08,0.05,-1.06
552,2.45,-6.29,8.01,-0.08,0.04,-1.09
558,2.43,-6.22,7.90,-0.08,0.04,-1.08
565,2.44,-6.22,7.81,-0.08,0.04,-1.10
571,2.46,-6.26,7.74,-0.07,0.04,-1.10
578,2.47,-6.22,7.93,-0.07,0.04,-1.10
584,2.45,-6.23,7.90,-0.07,0.04,-1.10
591,2.48,-6.25,7.98,-0.07,0.04,-1.11
598,2.42,-6.27,7.96,-0.07,0.04,-1.09
605,2.51,-6.19,7.80,-0.07,0.04,-1.09
612,2.49,-6.20,7.91,-0.07,0.04,-1.07
618,2.48,-6.20,7.87,-0.08,0.04,-1.09
625,2.50,-6.22,7.85,-0.08,0.04,-1.10
631,2.44,-6.16,7.82,-0.07,0.04,-1.09
639,2.44,-6.21,7.92,-0.07,0.04,-1.08
646,2.48,-6.23,7.85,-0.07,0.04,-1.09
652,2.48,-6.20,7.92,-0.07,0.04,-1.10
659,2.48,-6.28,7.92,-0.08,0.04,-1.10
665,2.49,-6.18,7.87,-0.08,0.04,-1.08
672,2.44,-6.23,7.92,-0.08,0.04,-1.08
679,2.44,-6.22,7.86,-0.08,0.04,-1.07
688,2.46,-6.18,7.82,-0.08,0.04,-1.10
695,2.43,-6.24,7.84,-0.07,0.04,-1.08
703,2.43,-6.27,7.92,-0.07,0.04,-1.09
709,2.40,-6.29,7.96,-0.07,0.04,-1.10
716,2.51,-6.21,8.02,-0.08,0.04,-1.11
723,2.50,-6.20,7.92,-0.07,0.04,-1.09
730,2.53,-6.23,7.89,-0.08,0.04,-1.09
738,2.43,-6.27,7.89,-0.08,0.04,-1.08
745,2.48,-6.28,7.89,-0.08,0.04,-1.08
752,2.51,-6.18,7.82,-0.08,0.04,-1.08
760,2.42,-6.25,7.93,-0.07,0.04,-1.09
768,2.43,-6.19,7.94,-0.08,0.04,-1.10
775,2.42,-6.16,7.94,-0.07,0.04,-1.09
782,2.45,-6.22,7.94,-0.08,0.04,-1.09
789,2.53,-6.22,7.93,-0.07,0.04,-1.11
796,2.49,-6.19,7.89,-0.08,0.04,-1.09
803,2.48,-6.23,7.94,-0.07,0.04,-1.08
811,2.41,-6.25,7.88,-0.08,0.04,-1.08
818,2.46,-6.21,7.94,-0.08,0.04,-1.06
826,2.46,-6.28,7.87,-0.08,0.04,-1.08
833,2.45,-6.27,7.89,-0.07,0.04,-1.08
839,2.44,-6.19,7.82,-0.07,0.04,-1.09
845,2.49,-6.25,7.94,-0.07,0.04,-1.10
851,2.46,-6.19,7.91,-0.08,0.04,-1.07
858,2.45,-6.26,7.87,-0.08,0.04,-1.08
864,2.43,-6.20,7.96,-0.08,0.04,-1.09
871,2.44,-6.22,8.00,-0.08,0.04,-1.08
878,2.41,-6.21,7.87,-0.08,0.04,-1.08
885,2.50,-6.29,7.87,-0.08,0.04,-1.08
891,2.44,-6.20,7.87,-0.07,0.04,-1.08
898,2.46,-6.23,7.83,-0.08,0.04,-1.09
905,2.47,-6.25,7.88,-0.08,0.04,-1.09
912,2.47,-6.18,7.87,-0.07,0.04,-1.11
918,2.46,-6.22,7.88,-0.07,0.04,-1.08
925,2.49,-6.24,7.87,-0.08,0.04,-1.08
932,2.51,-6.23,8.01,-0.08,0.04,-1.09
939,2.52,-6.21,7.86,-0.08,0.04,-1.08
946,2.43,-6.22,7.78,-0.08,0.05,-1.07
953,2.46,-6.22,7.91,-0.07,0.04,-1.08
961,2.44,-6.27,7.94,-0.07,0.04,-1.10
968,2.47,-6.21,7.91,-0.07,0.04,-1.10
975,2.48,-6.22,7.88,-0.08,0.04,-1.07
982,2.46,-6.28,7.94,-0.08,0.04,-1.07
989,2.45,-6.22,7.83,-0.08,0.05,-1.09
996,2.45,-6.25,7.95,-0.08,0.04,-1.07
1002,2.43,-6.21,7.83,-0.08,0.04,-1.05
1009,2.50,-6.20,7.89,-0.08,0.04,-1.08
1016,2.43,-6.29,7.88,-0.08,0.04,-1.08
1023,2.45,-6.19,7.91,-0.07,0.04,-1.10
1030,2.46,-6.24,7.86,-0.07,0.04,-1.09
1038,2.41,-6.28,7.96,-0.08,0.04,-1.09
1045,2.43,-6.22,7.90,-0.08,0.04,-1.09
1052,2.52,-6.21,7.92,-0.08,0.04,-1.09
1060,2.51,-6.25,7.99,-0.08,0.04,-1.10
1066,2.50,-6.20,7.90,-0.08,0.04,-1.09
1073,2.51,-6.25,7.89,-0.08,0.05,-1.07
1079,2.46,-6.20,7.86,-0.07,0.04,-1.09
1086,2.44,-6.26,7.87,-0.07,0.04,-1.07
1093,2.48,-6.22,7.86,-0.08,0.04,-1.09
1100,2.49,-6.18,7.82,-0.08,0.04,-1.08
1107,2.49,-6.20,7.90,-0.07,0.04,-1.10
1114,2.38,-6.22,7.92,-0.08,0.04,-1.08
1121,2.51,-6.19,7.82,-0.08,0.04,-1.09
1128,2.49,-6.18,7.96,-0.08,0.04,-1.06
1134,2.47,-6.22,7.89,-0.08,0.05,-1.07
1141,2.43,-6.25,7.91,-0.08,0.04,-1.07
1147,2.42,-6.18,7.88,-0.08,0.04,-1.09
1154,2.48,-6.21,7.91,-0.08,0.04,-1.10
1161,2.41,-6.25,7.92,-0.08,0.04,-1.10
1169,2.47,-6.21,7.85,-0.07,0.04,-1.09
1176,2.44,-6.23,7.93,-0.08,0.04,-1.10
1182,2.42,-6.22,7.93,-0.08,0.04,-1.08
1190,2.44,-6.25,7.83,-0.08,0.04,-1.10
1197,2.48,-6.20,7.93,-0.08,0.04,-1.08
1204,2.44,-6.22,7.96,-0.07,0.04,-1.09
1211,2.43,-6.26,7.83,-0.08,0.04,-1.10
1219,2.46,-6.22,7.90,-0.07,0.04,-1.11
1226,2.45,-6.23,7.96,-0.08,0.04,-1.11
1234,2.47,-6.22,7.84,-0.08,0.04,-1.09
1241,2.44,-6.23,7.81,-0.08,0.04,-1.11
1248,2.47,-6.24,7.82,-0.08,0.04,-1.08
1256,2.49,-6.19,7.93,-0.08,0.04,-1.10
1263,2.47,-6.21,7.80,-0.08,0.05,-1.07
1270,2.47,-6.28,7.91,-0.07,0.04,-1.08
1276,2.48,-6.26,7.92,-0.07,0.04,-1.11
1284,2.50,-6.21,7.86,-0.08,0.04,-1.10
1291,2.51,-6.19,7.84,-0.07,0.04,-1.07
1298,2.49,-6.25,7.90,-0.08,0.04,-1.09
1305,2.48,-6.26,8.03,-0.08,0.04,-1.08
1312,2.45,-6.21,7.88,-0.08,0.04,-1.09
1320,2.46,-6.22,7.82,-0.08,0.04,-1.07
1327,2.45,-6.23,7.91,-0.07,0.04,-1.08
1334,2.39,-6.23,7.94,-0.07,0.04,-1.09
1340,2.44,-6.20,7.84,-0.08,0.04,-1.09
1347,2.48,-6.22,7.92,-0.08,0.04,-1.10
1354,2.51,-6.20,7.86,-0.08,0.04,-1.09
1361,2.47,-6.24,7.93,-0.08,0.04,-1.09
1369,2.52,-6.22,7.96,-0.07,0.04,-1.09
1376,2.46,-6.21,7.87,-0.08,0.04,-1.09
1383,2.50,-6.22,7.79,-0.08,0.04,-1.09
1391,2.53,-6.22,7.98,-0.08,0.04,-1.08
1398,2.44,-6.24,7.97,-0.07,0.04,-1.09
