timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
784,2.47,-6.20,7.90,-0.07,0.04,-1.10
792,2.43,-6.20,7.82,-0.07,0.04,-1.08
801,2.45,-6.25,7.87,-0.08,0.05,-1.09
809,2.45,-6.26,7.79,-0.08,0.04,-1.09
816,2.46,-6.25,7.92,-0.07,0.04,-1.10
824,2.41,-6.28,8.01,-0.07,0.04,-1.09
831,2.47,-6.24,7.78,-0.08,0.04,-1.11
839,2.47,-6.26,7.88,-0.08,0.05,-1.08
846,2.50,-6.30,7.93,-0.08,0.04,-1.05
854,2.46,-6.26,7.85,-0.08,0.04,-1.09
861,2.47,-6.25,7.85,-0.08,0.04,-1.08
868,2.48,-6.22,7.85,-0.07,0.04,-1.08
875,2.47,-6.24,7.85,-0.08,0.04,-1.08
882,2.45,-6.28,7.96,-0.07,0.04,-1.09
889,2.42,-6.27,7.85,-0.08,0.04,-1.09
896,2.45,-6.19,7.89,-0.08,0.04,-1.09
903,2.40,-6.24,7.87,-0.07,0.04,-1.10
909,2.46,-6.23,7.94,-0.07,0.04,-1.09
916,2.45,-6.25,7.98,-0.08,0.04,-1.08
922,2.49,-6.26,7.84,-0.08,0.04,-1.09
929,2.44,-6.22,7.95,-0.08,0.04,-1.09
935,2.48,-6.25,7.89,-0.07,0.04,-1.10
942,2.46,-6.22,7.88,-0.08,0.04,-1.11
948,2.48,-6.19,7.88,-0.07,0.04,-1.10
954,2.44,-6.18,7.91,-0.08,0.04,-1.11
960,2.51,-6.26,7.85,-0.07,0.04,-1.09
967,2.48,-6.20,7.92,-0.08,0.04,-1.09
974,2.50,-6.23,7.87,-0.08,0.04,-1.10
981,2.47,-6.22,7.87,-0.08,0.04,-1.09
987,2.49,-6.25,7.79,-0.08,0.04,-1.09
994,2.46,-6.24,7.92,-0.08,0.04,-1.08
1003,2.46,-6.22,7.94,-0.07,0.04,-1.08
1010,2.47,-6.22,7.92,-0.07,0.04,-1.08
1016,2.42,-6.27,7.93,-0.08,0.04,-1.09
1022,2.48,-6.22,7.82,-0.08,0.04,-1.09
1029,2.44,-6.24,8.02,-0.08,0.04,-1.10
1037,2.46,-6.27,7.86,-0.08,0.04,-1.08
1043,2.43,-6.18,7.89,-0.08,0.04,-1.07
1050,2.48,-6.23,7.95,-0.08,0.04,-1.07
1057,2.40,-6.26,7.84,-0.07,0.04,-1.10
1064,2.45,-6.23,7.91,-0.08,0.04,-1.09
1071,2.44,-6.28,7.91,-0.08,0.04,-1.10
1078,2.46,-6.20,7.96,-0.07,0.04,-1.10
1086,2.47,-6.18,8.00,-0.07,0.04,-1.11
1092,2.49,-6.21,8.03,-0.08,0.04,-1.10
1101,2.39,-6.23,7.87,-0.08,0.04,-1.10
1109,2.43,-6.21,7.94,-0.08,0.04,-1.08
1116,2.40,-6.24,7.96,-0.07,0.04,-1.09
1123,2.49,-6.22,7.92,-0.08,0.04,-1.09
1132,2.48,-6.24,7.93,-0.07,0.04,-1.07
1139,2.49,-6.23,7.92,-0.07,0.04,-1.09
1145,2.50,-6.20,7.89,-0.08,0.04,-1.09
1152,2.46,-6.29,7.99,-0.08,0.04,-1.09
1159,2.46,-6.21,7.89,-0.08,0.04,-1.09
1166,2.48,-6.20,7.83,-0.08,0.04,-1.10
1174,2.43,-6.22,7.81,-0.08,0.04,-1.08
1181,2.45,-6.28,7.89,-0.07,0.04,-1.08
1188,2.49,-6.26,7.92,-0.08,0.04,-1.11
1196,2.41,-6.27,7.91,-0.08,0.04,-1.10
1204,2.48,-6.23,7.82,-0.07,0.04,-1.09
1212,2.45,-6.23,7.91,-0.08,0.04,-1.08
1219,2.51,-6.20,7.88,-0.07,0.04,-1.09
1226,2.45,-6.21,7.92,-0.08,0.04,-1.10
1234,2.48,-6.20,7.89,-0.08,0.04,-1.09
1241,2.46,-6.21,7.83,-0.07,0.04,-1.11
1248,2.39,-6.27,7.80,-0.08,0.04,-1.09
1255,2.43,-6.26,7.97,-0.08,0.04,-1.09
1263,2.43,-6.22,7.87,-0.07,0.04,-1.10
1270,2.47,-6.19,7.87,-0.07,0.04,-1.09
1277,2.51,-6.17,7.95,-0.07,0.04,-1.10
1285,2.45,-6.25,7.92,-0.08,0.05,-1.08
1292,2.45,-6.23,7.81,-0.07,0.04,-1.08
1300,2.46,-6.21,7.93,-0.08,0.04,-1.09
1308,2.49,-6.18,7.90,-0.08,0.04,-1.10
1317,2.44,-6.20,7.93,-0.07,0.04,-1.09
1325,2.47,-6.19,7.89,-0.07,0.04,-1.10
1332,2.51,-6.24,7.85,-0.07,0.04,-1.09
1338,2.40,-6.24,7.89,-0.07,0.04,-1.09
1345,2.43,-6.20,7.97,-0.08,0.04,-1.10
1351,2.47,-6.19,7.87,-0.08,0.04,-1.09
1357,2.46,-6.17,7.89,-0.08,0.04,-1.10
1363,2.50,-6.22,7.96,-0.08,0.04,-1.08
1370,2.45,-6.20,7.90,-0.08,0.04,-1.08
1376,2.48,-6.24,7.82,-0.07,0.04,-1.09
1383,2.48,-6.24,7.84,-0.07,0.04,-1.10
1390,2.43,-6.19,7.98,-0.07,0.04,-1.10
1397,2.45,-6.21,7.88,-0.08,0.04,-1.10
1403,2.48,-6.21,7.86,-0.08,0.04,-1.11
1409,2.43,-6.22,7.93,-0.08,0.04,-1.10
1415,2.51,-6.22,7.88,-0.08,0.04,-1.10
1422,2.43,-6.20,7.92,-0.08,0.04,-1.08
1429,2.48,-6.22,7.91,-0.08,0.04,-1.10
