timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
291,2.45,-6.20,7.88,-0.08,0.04,-1.09
299,2.51,-6.28,7.90,-0.08,0.04,-1.09
306,2.45,-6.23,7.85,-0.08,0.04,-1.09
313,2.51,-6.22,7.82,-0.08,0.04,-1.09
319,2.47,-6.25,7.87,-0.08,0.04,-1.09
326,2.55,-6.21,7.91,-0.08,0.04,-1.09
334,2.49,-6.23,7.84,-0.08,0.04,-1.08
340,2.44,-6.23,7.93,-0.08,0.04,-1.07
347,2.49,-6.23,7.96,-0.08,0.04,-1.09
353,2.38,-6.27,7.90,-0.07,0.04,-1.08
359,2.42,-6.22,7.95,-0.07,0.04,-1.11
366,2.51,-6.21,7.98,-0.08,0.04,-1.10
374,2.53,-6.27,7.83,-0.07,0.04,-1.09
381,2.49,-6.26,7.85,-0.08,0.04,-1.09
388,2.46,-6.22,7.90,-0.07,0.04,-1.09
394,2.44,-6.20,8.01,-0.08,0.04,-1.10
400,2.46,-6.26,7.91,-0.08,0.04,-1.10
406,2.54,-6.20,7.88,-0.08,0.04,-1.11
412,2.54,-6.22,7.89,-0.08,0.04,-1.09
419,2.48,-6.25,7.95,-0.07,0.04,-1.10
425,2.51,-6.20,7.90,-0.07,0.04,-1.09
431,2.49,-6.22,7.88,-0.08,0.04,-1.09
438,2.46,-6.17,7.84,-0.08,0.04,-1.09
444,2.50,-6.22,7.98,-0.07,0.04,-1.09
451,2.54,-6.20,7.80,-0.08,0.04,-1.07
457,2.51,-6.24,7.80,-0.08,0.05,-1.09
463,2.44,-6.27,7.93,-0.08,0.04,-1.08
470,2.48,-6.22,7.91,-0.08,0.04,-1.08
477,2.50,-6.22,7.92,-0.07,0.04,-1.10
485,2.43,-6.18,7.89,-0.07,0.04,-1.08
493,2.49,-6.24,7.89,-0.08,0.04,-1.10
499,2.47,-6.19,7.86,-0.08,0.04,-1.07
506,2.41,-6.20,7.90,-0.07,0.04,-1.08
514,2.42,-6.25,7.92,-0.07,0.04,-1.09
521,2.48,-6.24,7.95,-0.08,0.04,-1.08
528,2.48,-6.25,7.94,-0.08,0.04,-1.11
535,2.45,-6.24,7.87,-0.08,0.04,-1.10
542,2.45,-6.25,7.88,-0.08,0.04,-1.09
549,2.43,-6.23,7.94,-0.08,0.04,-1.08
556,2.48,-6.21,7.86,-0.07,0.04,-1.09
562,2.49,-6.27,7.90,-0.07,0.04,-1.09
569,2.51,-6.20,7.89,-0.07,0.04,-1.10
576,2.54,-6.22,7.87,-0.08,0.04,-1.08
583,2.46,-6.22,7.83,-0.08,0.04,-1.09
591,2.48,-6.17,7.96,-0.08,0.04,-1.09
597,2.43,-6.24,7.82,-0.08,0.04,-1.09
604,2.50,-6.19,7.89,-0.07,0.04,-1.11
612,2.45,-6.19,8.00,-0.07,0.04,-1.10
618,2.47,-6.23,7.85,-0.07,0.04,-1.09
625,2.47,-6.23,7.99,-0.07,0.04,-1.10
632,2.49,-6.24,7.86,-0.08,0.04,-1.09
639,2.50,-6.23,7.88,-0.08,0.04,-1.08
647,2.45,-6.24,7.91,-0.07,0.04,-1.06
655,2.49,-6.22,7.94,-0.08,0.04,-1.10
662,2.45,-6.25,7.97,-0.08,0.04,-1.10
670,2.48,-6.23,7.90,-0.08,0.04,-1.09
676,2.46,-6.20,7.90,-0.07,0.04,-1.09
682,2.43,-6.22,7.87,-0.07,0.04,-1.10
689,2.49,-6.24,7.89,-0.08,0.04,-1.10
696,2.48,-6.22,7.91,-0.08,0.04,-1.08
703,2.46,-6.23,7.90,-0.08,0.04,-1.10
710,2.47,-6.25,7.95,-0.07,0.04,-1.08
719,2.39,-6.22,7.90,-0.08,0.04,-1.09
727,2.46,-6.23,7.83,-0.08,0.04,-1.09
734,2.43,-6.21,7.81,-0.07,0.04,-1.10
741,2.47,-6.24,7.93,-0.07,0.04,-1.10
748,2.47,-6.15,7.88,-0.07,0.04,-1.10
755,2.49,-6.23,7.89,-0.08,0.04,-1.09
762,2.45,-6.20,7.93,-0.08,0.04,-1.09
768,2.47,-6.20,7.85,-0.08,0.04,-1.09
774,2.44,-6.17,7.94,-0.08,0.04,-1.09
782,2.47,-6.22,7.89,-0.08,0.04,-1.11
789,2.43,-6.23,7.90,-0.08,0.04,-1.10
796,2.46,-6.23,7.96,-0.07,0.05,-1.09
803,2.49,-6.17,7.91,-0.07,0.04,-1.09
810,2.46,-6.26,7.89,-0.07,0.04,-1.09
817,2.50,-6.19,7.86,-0.08,0.04,-1.09
825,2.48,-6.17,7.86,-0.08,0.04,-1.09
832,2.48,-6.19,7.92,-0.08,0.04,-1.07
839,2.51,-6.27,7.94,-0.08,0.04,-1.08
847,2.47,-6.28,7.82,-0.08,0.04,-1.09
855,2.44,-6.24,7.93,-0.07,0.04,-1.08
863,2.48,-6.25,7.80,-0.08,0.04,-1.09
871,2.40,-6.19,7.84,-0.08,0.04,-1.08
878,2.44,-6.27,7.87,-0.08,0.04,-1.09
886,2.45,-6.24,7.90,-0.07,0.04,-1.10
893,2.42,-6.24,7.93,-0.08,0.04,-1.09
901,2.49,-6.19,7.85,-0.08,0.04,-1.09
908,2.48,-6.21,7.94,-0.07,0.04,-1.08
915,2.42,-6.22,7.91,-0.08,0.04,-1.08
922,2.48,-6.23,7.82,-0.08,0.04,-1.10
929,2.45,-6.22,7.86,-0.07,0.04,-1.11
936,2.46,-6.19,7.81,-0.08,0.04,-1.09
942,2.50,-6.20,7.90,-0.08,0.04,-1.09
948,2.43,-6.22,7.93,-0.08,0.04,-1.10
954,2.53,-6.22,7.89,-0.08,0.04,-1.09
960,2.53,-6.22,7.85,-0.08,0.04,-1.09
967,2.49,-6.21,7.93,-0.07,0.04,-1.09
973,2.41,-6.24,7.87,-0.08,0.04,-1.09
980,2.47,-6.22,7.93,-0.08,0.04,-1.09
987,2.51,-6.25,7.91,-0.08,0.04,-1.10
994,2.46,-6.24,7.91,-0.07,0.04,-1.09
1001,2.49,-6.21,7.88,-0.08,0.04,-1.08
1008,2.40,-6.19,7.84,-0.07,0.04,-1.09
1015,2.49,-6.24,7.85,-0.08,0.04,-1.09
1021,2.48,-6.22,7.88,-0.07,0.04,-1.09
1028,2.45,-6.21,7.91,-0.08,0.04,-1.10
1035,2.47,-6.24,7.84,-0.08,0.04,-1.08
1041,2.42,-6.18,7.92,-0.08,0.04,-1.09
1048,2.49,-6.25,7.84,-0.08,0.04,-1.07
1054,2.44,-6.21,7.91,-0.08,0.04,-1.10
1061,2.45,-6.26,7.84,-0.08,0.04,-1.09
1070,2.46,-6.22,7.93,-0.08,0.04,-1.09
1077,2.42,-6.19,7.86,-0.08,0.04,-1.09
1085,2.48,-6.26,7.95,-0.08,0.04,-1.09
1092,2.46,-6.26,7.92,-0.07,0.04,-1.09
1099,2.45,-6.18,7.87,-0.08,0.04,-1.08
1105,2.45,-6.22,7.93,-0.08,0.04,-1.10
1112,2.43,-6.28,7.85,-0.08,0.04,-1.10
1119,2.45,-6.24,7.83,-0.07,0.04,-1.08
1126,2.54,-6.19,7.86,-0.08,0.04,-1.10
1132,2.50,-6.23,7.92,-0.08,0.04,-1.09
1139,2.41,-6.23,7.90,-0.07,0.04,-1.07
1145,2.52,-6.21,7.91,-0.07,0.04,-1.09
1152,2.43,-6.22,7.86,-0.07,0.04,-1.09
1159,2.47,-6.26,7.96,-0.07,0.04,-1.09
1165,2.46,-6.24,8.02,-0.08,0.04,-1.08
1171,2.51,-6.26,7.92,-0.08,0.04,-1.09
1177,2.53,-6.25,7.90,-0.08,0.04,-1.10
1184,2.36,-6.25,7.92,-0.08,0.04,-1.09
1191,2.52,-6.27,7.96,-0.07,0.04,-1.09
1198,2.50,-6.17,7.90,-0.08,0.04,-1.11
1205,2.46,-6.20,7.80,-0.08,0.04,-1.09
1213,2.49,-6.22,7.86,-0.07,0.04,-1.10
1221,2.50,-6.23,7.89,-0.07,0.04,-1.09
1229,2.48,-6.23,7.92,-0.08,0.04,-1.08
1237,2.49,-6.20,7.85,-0.08,0.04,-1.10
1245,2.44,-6.21,7.89,-0.08,0.04,-1.09
1252,2.47,-6.17,7.88,-0.08,0.04,-1.08
1258,2.47,-6.23,7.85,-0.08,0.04,-1.09
1266,2.46,-6.23,7.94,-0.08,0.04,-1.09
1273,2.50,-6.23,7.91,-0.08,0.04,-1.08
1279,2.49,-6.22,7.76,-0.08,0.04,-1.10
1285,2.48,-6.29,7.93,-0.08,0.04,-1.09
1292,2.48,-6.19,7.85,-0.08,0.04,-1.08
1298,2.46,-6.24,7.88,-0.07,0.04,-1.08
1305,2.45,-6.22,7.90,-0.07,0.04,-1.09
1312,2.44,-6.22,7.87,-0.08,0.04,-1.08
1319,2.48,-6.23,7.87,-0.08,0.04,-1.09
1326,2.44,-6.25,7.87,-0.08,0.04,-1.09
1334,2.47,-6.23,7.89,-0.08,0.04,-1.08
1341,2.45,-6.23,7.91,-0.07,0.04,-1.10
1348,2.52,-6.30,8.09,-0.07,0.04,-1.10
1354,2.47,-6.23,7.93,-0.08,0.04,-1.11
1361,2.47,-6.17,7.78,-0.08,0.04,-1.09
1367,2.47,-6.17,7.89,-0.08,0.04,-1.09
1374,2.45,-6.22,7.96,-0.07,0.04,-1.09
1380,2.42,-6.26,8.04,-0.08,0.04,-1.09
1387,2.49,-6.20,7.86,-0.08,0.04,-1.08
1394,2.44,-6.21,7.85,-0.08,0.04,-1.09
