timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
337,2.45,-6.27,7.85,-0.08,0.04,-1.06
343,2.48,-6.26,7.87,-0.08,0.04,-1.08
350,2.48,-6.24,7.88,-0.08,0.04,-1.09
356,2.44,-6.25,7.99,-0.08,0.04,-1.10
362,2.45,-6.17,7.91,-0.08,0.04,-1.10
369,2.49,-6.21,7.91,-0.07,0.04,-1.10
376,2.51,-6.17,7.86,-0.08,0.04,-1.09
382,2.46,-6.23,7.85,-0.08,0.04,-1.09
388,2.50,-6.23,7.91,-0.08,0.04,-1.10
395,2.49,-6.18,7.83,-0.08,0.04,-1.09
402,2.43,-6.21,7.78,-0.07,0.04,-1.09
408,2.44,-6.22,7.83,-0.07,0.04,-1.09
415,2.38,-6.30,7.84,-0.08,0.04,-1.08
421,2.44,-6.22,7.86,-0.08,0.04,-1.09
427,2.41,-6.22,7.90,-0.08,0.04,-1.09
434,2.47,-6.26,7.91,-0.07,0.04,-1.08
443,2.48,-6.24,7.78,-0.07,0.04,-1.10
450,2.46,-6.20,7.88,-0.07,0.04,-1.09
456,2.44,-6.24,7.83,-0.08,0.04,-1.08
463,2.45,-6.18,7.81,-0.08,0.04,-1.08
471,2.41,-6.25,7.86,-0.08,0.04,-1.08
478,2.40,-6.21,7.91,-0.08,0.04,-1.09
484,2.46,-6.21,7.74,-0.08,0.04,-1.09
490,2.48,-6.22,7.90,-0.07,0.04,-1.09
498,2.49,-6.21,7.95,-0.08,0.04,-1.09
505,2.48,-6.20,7.93,-0.08,0.04,-1.09
513,2.40,-6.20,7.80,-0.08,0.04,-1.08
520,2.47,-6.26,7.85,-0.08,0.04,-1.07
527,2.46,-6.22,7.86,-0.08,0.04,-1.08
534,2.43,-6.28,7.90,-0.08,0.04,-1.09
540,2.47,-6.27,7.96,-0.07,0.04,-1.09
547,2.49,-6.29,7.89,-0.08,0.04,-1.11
555,2.46,-6.22,7.84,-0.07,0.04,-1.09
561,2.44,-6.23,7.90,-0.08,0.04,-1.07
568,2.50,-6.18,7.93,-0.08,0.04,-1.08
574,2.48,-6.21,7.86,-0.08,0.04,-1.10
581,2.49,-6.21,7.80,-0.07,0.04,-1.10
589,2.42,-6.18,7.87,-0.08,0.04,-1.11
596,2.45,-6.17,7.90,-0.07,0.04,-1.09
604,2.48,-6.20,7.90,-0.08,0.04,-1.09
611,2.49,-6.22,7.90,-0.08,0.04,-1.07
618,2.42,-6.23,7.93,-0.08,0.04,-1.08
625,2.47,-6.24,7.92,-0.08,0.04,-1.09
631,2.52,-6.21,7.89,-0.08,0.04,-1.09
638,2.55,-6.18,7.95,-0.07,0.04,-1.10
644,2.45,-6.21,8.01,-0.08,0.04,-1.09
651,2.46,-6.22,7.92,-0.07,0.04,-1.09
658,2.46,-6.24,7.85,-0.07,0.04,-1.09
665,2.55,-6.25,7.84,-0.08,0.04,-1.08
672,2.44,-6.18,7.83,-0.08,0.04,-1.08
679,2.43,-6.19,7.88,-0.08,0.04,-1.08
686,2.41,-6.27,7.91,-0.07,0.04,-1.10
694,2.44,-6.28,7.82,-0.07,0.04,-1.09
702,2.45,-6.25,7.96,-0.08,0.04,-1.10
709,2.45,-6.25,7.92,-0.08,0.04,-1.09
716,2.43,-6.22,7.86,-0.08,0.04,-1.09
724,2.43,-6.24,7.93,-0.08,0.04,-1.10
732,2.46,-6.24,7.86,-0.08,0.04,-1.08
739,2.43,-6.27,7.86,-0.07,0.04,-1.09
747,2.46,-6.24,7.88,-0.07,0.04,-1.07
754,2.48,-6.24,7.91,-0.07,0.04,-1.10
761,2.48,-6.20,7.95,-0.07,0.04,-1.10
768,2.41,-6.18,7.95,-0.08,0.05,-1.09
775,2.53,-6.24,7.89,-0.08,0.04,-1.09
782,2.46,-6.25,7.91,-0.08,0.04,-1.08
789,2.46,-6.29,7.91,-0.08,0.05,-1.10
796,2.52,-6.22,7.85,-0.08,0.04,-1.09
805,2.53,-6.20,7.84,-0.08,0.04,-1.09
813,2.45,-6.22,7.87,-0.08,0.04,-1.09
819,2.44,-6.23,7.92,-0.07,0.04,-1.08
826,2.44,-6.23,7.87,-0.08,0.04,-1.07
835,2.50,-6.22,7.91,-0.07,0.04,-1.08
843,2.45,-6.23,7.78,-0.08,0.04,-1.09
850,2.44,-6.24,7.84,-0.07,0.04,-1.09
858,2.46,-6.24,8.00,-0.07,0.04,-1.10
865,2.43,-6.21,7.86,-0.08,0.05,-1.10
873,2.43,-6.23,7.85,-0.08,0.04,-1.08
879,2.49,-6.27,7.91,-0.08,0.04,-1.10
886,2.41,-6.27,7.93,-0.07,0.04,-1.09
893,2.43,-6.22,7.90,-0.07,0.04,-1.10
901,2.47,-6.20,7.84,-0.07,0.04,-1.10
908,2.44,-6.18,7.99,-0.08,0.04,-1.09
916,2.55,-6.19,7.92,-0.07,0.04,-1.09
922,2.49,-6.18,7.95,-0.08,0.04,-1.09
929,2.44,-6.24,7.87,-0.08,0.04,-1.08
935,2.42,-6.18,7.85,-0.08,0.04,-1.07
942,2.39,-6.21,7.92,-0.07,0.04,-1.08
949,2.44,-6.27,7.84,-0.07,0.04,-1.09
955,2.49,-6.25,7.94,-0.08,0.04,-1.10
962,2.48,-6.16,7.81,-0.08,0.04,-1.08
969,2.44,-6.19,7.88,-0.07,0.04,-1.09
978,2.48,-6.25,7.86,-0.08,0.04,-1.08
985,2.47,-6.22,7.97,-0.08,0.04,-1.09
992,2.47,-6.22,7.81,-0.08,0.04,-1.08
998,2.45,-6.19,7.87,-0.08,0.04,-1.08
1005,2.47,-6.22,7.94,-0.08,0.04,-1.08
1011,2.45,-6.29,7.94,-0.07,0.04,-1.09
1017,2.40,-6.22,7.94,-0.07,0.04,-1.10
1025,2.49,-6.21,7.81,-0.08,0.04,-1.09
1032,2.44,-6.21,7.88,-0.07,0.04,-1.10
1040,2.49,-6.24,7.88,-0.07,0.04,-1.09
1047,2.44,-6.25,7.92,-0.07,0.04,-1.09
1055,2.45,-6.26,7.90,-0.08,0.04,-1.09
1063,2.48,-6.18,7.89,-0.07,0.04,-1.09
1072,2.47,-6.23,7.96,-0.08,0.04,-1.10
1080,2.50,-6.26,7.91,-0.08,0.04,-1.09
1086,2.52,-6.19,7.85,-0.08,0.04,-1.08
1092,2.53,-6.19,7.90,-0.08,0.04,-1.09
1099,2.45,-6.28,7.92,-0.08,0.04,-1.09
1106,2.54,-6.21,7.89,-0.07,0.04,-1.08
1113,2.46,-6.20,7.85,-0.08,0.04,-1.10
1120,2.45,-6.19,7.92,-0.08,0.04,-1.08
1126,2.41,-6.22,7.87,-0.07,0.04,-1.08
1132,2.44,-6.24,7.83,-0.07,0.04,-1.08
1138,2.40,-6.24,7.95,-0.08,0.04,-1.08
1145,2.39,-6.22,7.92,-0.07,0.04,-1.09
1153,2.47,-6.26,7.84,-0.08,0.04,-1.09
1159,2.48,-6.19,7.91,-0.08,0.04,-1.09
1167,2.45,-6.24,7.95,-0.08,0.05,-1.08
1173,2.47,-6.19,7.94,-0.08,0.04,-1.09
1180,2.46,-6.22,7.89,-0.08,0.05,-1.09
1186,2.51,-6.23,7.92,-0.08,0.04,-1.09
1193,2.50,-6.25,7.81,-0.08,0.04,-1.09
1199,2.54,-6.28,7.88,-0.07,0.04,-1.11
1206,2.48,-6.24,7.91,-0.08,0.04,-1.08
1212,2.42,-6.23,7.97,-0.07,0.04,-1.07
1219,2.51,-6.21,7.89,-0.08,0.04,-1.09
1226,2.46,-6.18,7.96,-0.08,0.04,-1.09
1234,2.52,-6.22,7.91,-0.08,0.04,-1.09
1242,2.44,-6.26,7.90,-0.08,0.04,-1.09
1249,2.44,-6.23,7.96,-0.07,0.04,-1.08
1256,2.43,-6.20,7.83,-0.07,0.04,-1.09
1263,2.41,-6.26,7.81,-0.07,0.04,-1.10
1270,2.50,-6.22,7.95,-0.08,0.04,-1.10
1277,2.41,-6.20,7.91,-0.07,0.04,-1.10
1285,2.51,-6.16,7.98,-0.08,0.04,-1.09
1292,2.50,-6.22,7.99,-0.07,0.04,-1.08
1300,2.50,-6.21,7.87,-0.08,0.05,-1.09
1307,2.42,-6.23,7.85,-0.08,0.04,-1.08
1314,2.48,-6.20,7.89,-0.07,0.04,-1.07
1322,2.39,-6.24,7.85,-0.08,0.04,-1.08
1329,2.49,-6.21,7.92,-0.07,0.04,-1.09
1337,2.42,-6.28,7.83,-0.07,0.04,-1.08
1344,2.51,-6.23,7.89,-0.08,0.04,-1.10
1351,2.47,-6.23,7.92,-0.07,0.04,-1.09
1359,2.48,-6.20,7.86,-0.08,0.04,-1.07
1366,2.45,-6.29,7.89,-0.08,0.04,-1.08
1372,2.46,-6.22,7.84,-0.08,0.04,-1.08
1378,2.51,-6.18,7.90,-0.08,0.04,-1.09
1385,2.48,-6.22,7.96,-0.07,0.04,-1.09
1392,2.48,-6.17,7.90,-0.07,0.04,-1.09
