timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
383,2.49,-6.24,7.87,-0.08,0.04,-1.08
390,2.41,-6.27,7.95,-0.08,0.04,-1.08
396,2.45,-6.29,7.98,-0.08,0.04,-1.06
403,2.37,-6.25,7.91,-0.07,0.04,-1.08
410,2.43,-6.20,7.90,-0.07,0.04,-1.11
417,2.48,-6.25,7.88,-0.07,0.04,-1.09
424,2.46,-6.21,7.88,-0.07,0.04,-1.10
431,2.49,-6.19,7.89,-0.08,0.04,-1.10
437,2.46,-6.25,7.91,-0.08,0.04,-1.10
443,2.53,-6.25,7.91,-0.08,0.04,-1.09
451,2.48,-6.22,7.88,-0.08,0.05,-1.07
459,2.43,-6.22,7.96,-0.08,0.04,-1.08
465,2.50,-6.23,7.92,-0.08,0.04,-1.09
472,2.47,-6.23,7.89,-0.07,0.04,-1.09
479,2.48,-6.17,7.91,-0.07,0.04,-1.10
486,2.51,-6.26,7.92,-0.07,0.04,-1.08
494,2.49,-6.26,7.95,-0.07,0.04,-1.10
501,2.47,-6.25,7.84,-0.08,0.05,-1.10
507,2.50,-6.22,7.88,-0.08,0.05,-1.08
514,2.47,-6.28,7.91,-0.08,0.04,-1.09
520,2.46,-6.22,7.87,-0.08,0.04,-1.07
526,2.46,-6.22,7.79,-0.08,0.04,-1.09
533,2.42,-6.24,7.88,-0.08,0.04,-1.09
540,2.39,-6.22,7.91,-0.08,0.04,-1.09
547,2.50,-6.25,7.92,-0.07,0.04,-1.10
553,2.42,-6.26,7.94,-0.08,0.04,-1.08
560,2.49,-6.24,7.93,-0.08,0.04,-1.08
566,2.50,-6.24,7.94,-0.08,0.04,-1.09
573,2.47,-6.21,7.90,-0.08,0.04,-1.07
580,2.45,-6.23,7.90,-0.08,0.04,-1.07
587,2.44,-6.21,7.81,-0.08,0.04,-1.09
594,2.46,-6.23,7.72,-0.07,0.04,-1.10
601,2.44,-6.24,7.94,-0.08,0.04,-1.09
607,2.51,-6.18,7.92,-0.07,0.04,-1.10
614,2.48,-6.24,7.92,-0.07,0.04,-1.10
620,2.46,-6.19,7.93,-0.07,0.04,-1.10
627,2.48,-6.30,7.88,-0.08,0.04,-1.08
633,2.43,-6.18,7.83,-0.08,0.04,-1.10
640,2.53,-6.24,7.92,-0.07,0.04,-1.08
647,2.46,-6.23,7.87,-0.08,0.05,-1.07
654,2.45,-6.28,7.82,-0.08,0.04,-1.08
661,2.50,-6.25,7.85,-0.07,0.04,-1.10
667,2.46,-6.23,7.92,-0.07,0.04,-1.10
673,2.40,-6.22,7.96,-0.07,0.04,-1.08
680,2.48,-6.25,7.88,-0.07,0.04,-1.10
688,2.44,-6.22,7.92,-0.08,0.04,-1.08
694,2.45,-6.18,7.93,-0.08,0.04,-1.07
702,2.47,-6.22,7.88,-0.08,0.04,-1.08
708,2.41,-6.27,7.90,-0.07,0.04,-1.07
716,2.46,-6.22,7.89,-0.07,0.05,-1.09
723,2.44,-6.27,7.86,-0.07,0.04,-1.10
729,2.48,-6.26,7.85,-0.07,0.04,-1.09
737,2.47,-6.21,7.89,-0.08,0.04,-1.07
744,2.43,-6.24,7.86,-0.07,0.04,-1.09
750,2.48,-6.24,8.00,-0.08,0.04,-1.08
757,2.46,-6.23,7.90,-0.08,0.04,-1.10
764,2.46,-6.16,7.85,-0.08,0.04,-1.09
770,2.46,-6.20,7.90,-0.08,0.05,-1.06
777,2.51,-6.18,7.91,-0.08,0.04,-1.07
784,2.41,-6.30,7.89,-0.07,0.04,-1.09
792,2.46,-6.19,7.92,-0.08,0.04,-1.10
799,2.55,-6.17,7.90,-0.07,0.04,-1.07
806,2.53,-6.25,7.92,-0.07,0.04,-1.11
814,2.49,-6.20,7.89,-0.08,0.04,-1.10
820,2.52,-6.18,7.96,-0.08,0.04,-1.09
827,2.47,-6.20,7.91,-0.08,0.04,-1.08
835,2.48,-6.25,7.87,-0.08,0.05,-1.07
843,2.49,-6.28,7.90,-0.07,0.04,-1.08
850,2.44,-6.25,7.87,-0.08,0.04,-1.08
857,2.43,-6.17,7.95,-0.07,0.04,-1.09
865,2.47,-6.19,7.85,-0.07,0.04,-1.09
872,2.49,-6.28,7.98,-0.07,0.04,-1.08
880,2.46,-6.23,7.92,-0.08,0.04,-1.09
887,2.43,-6.20,7.88,-0.08,0.05,-1.08
894,2.44,-6.20,7.89,-0.08,0.04,-1.07
901,2.49,-6.20,7.95,-0.07,0.04,-1.08
907,2.43,-6.26,7.82,-0.08,0.04,-1.09
914,2.41,-6.25,7.88,-0.08,0.04,-1.10
920,2.50,-6.21,7.78,-0.07,0.04,-1.10
927,2.47,-6.22,7.92,-0.07,0.04,-1.11
934,2.59,-6.20,7.91,-0.07,0.04,-1.08
942,2.49,-6.23,7.92,-0.08,0.04,-1.09
949,2.45,-6.21,7.80,-0.08,0.04,-1.08
956,2.44,-6.25,7.92,-0.08,0.05,-1.08
963,2.41,-6.20,7.83,-0.07,0.04,-1.09
971,2.44,-6.22,7.92,-0.08,0.04,-1.09
977,2.41,-6.25,7.92,-0.08,0.04,-1.09
984,2.39,-6.22,7.87,-0.07,0.04,-1.08
991,2.46,-6.25,7.88,-0.07,0.04,-1.08
998,2.48,-6.21,7.84,-0.08,0.04,-1.09
1004,2.49,-6.19,7.95,-0.08,0.04,-1.08
1010,2.50,-6.24,7.85,-0.08,0.04,-1.08
1017,2.49,-6.23,7.88,-0.08,0.04,-1.07
1024,2.49,-6.18,7.87,-0.08,0.04,-1.07
1031,2.47,-6.22,7.91,-0.08,0.04,-1.09
1037,2.48,-6.29,7.94,-0.07,0.04,-1.08
1043,2.44,-6.28,7.93,-0.07,0.04,-1.09
1050,2.50,-6.27,7.99,-0.07,0.04,-1.08
1056,2.45,-6.21,7.91,-0.08,0.04,-1.08
1064,2.48,-6.22,7.94,-0.08,0.04,-1.09
1070,2.47,-6.20,7.91,-0.08,0.04,-1.06
1078,2.45,-6.21,7.96,-0.08,0.04,-1.09
1084,2.41,-6.22,7.89,-0.08,0.04,-1.08
1091,2.45,-6.23,7.83,-0.08,0.04,-1.07
1099,2.43,-6.24,7.87,-0.07,0.04,-1.09
1105,2.42,-6.17,7.89,-0.07,0.04,-1.07
1111,2.46,-6.24,7.92,-0.07,0.04,-1.08
1118,2.45,-6.22,7.93,-0.08,0.04,-1.08
1125,2.43,-6.22,7.95,-0.08,0.04,-1.10
1131,2.48,-6.23,7.98,-0.08,0.04,-1.10
1137,2.47,-6.24,7.86,-0.08,0.04,-1.08
1144,2.46,-6.26,7.85,-0.08,0.05,-1.06
1150,2.49,-6.21,7.77,-0.08,0.04,-1.06
1158,2.49,-6.24,7.87,-0.08,0.04,-1.09
1165,2.42,-6.22,7.91,-0.08,0.04,-1.07
1171,2.51,-6.19,7.88,-0.07,0.04,-1.09
1178,2.44,-6.19,7.96,-0.07,0.04,-1.11
1185,2.49,-6.27,7.89,-0.08,0.04,-1.09
1191,2.48,-6.23,7.95,-0.08,0.04,-1.07
1197,2.45,-6.20,7.92,-0.08,0.04,-1.08
1204,2.44,-6.22,7.79,-0.08,0.04,-1.08
1210,2.41,-6.24,7.90,-0.08,0.04,-1.09
1217,2.49,-6.21,7.87,-0.08,0.04,-1.10
1224,2.43,-6.23,7.85,-0.08,0.04,-1.08
1231,2.47,-6.29,7.77,-0.07,0.04,-1.09
1238,2.48,-6.18,7.89,-0.07,0.04,-1.11
1244,2.49,-6.22,7.96,-0.08,0.04,-1.09
1250,2.44,-6.22,7.81,-0.07,0.05,-1.08
1257,2.53,-6.17,7.86,-0.07,0.04,-1.09
1263,2.46,-6.24,7.89,-0.08,0.04,-1.08
1270,2.45,-6.24,7.86,-0.08,0.04,-1.08
1276,2.49,-6.22,7.91,-0.08,0.04,-1.09
1283,2.43,-6.19,7.96,-0.08,0.04,-1.08
1289,2.49,-6.23,7.80,-0.08,0.04,-1.11
1296,2.44,-6.22,7.93,-0.07,0.04,-1.08
1303,2.52,-6.23,7.91,-0.07,0.04,-1.10
1310,2.42,-6.17,7.77,-0.08,0.04,-1.10
1317,2.43,-6.21,7.89,-0.08,0.04,-1.09
1323,2.45,-6.22,7.86,-0.08,0.04,-1.08
1330,2.46,-6.24,7.89,-0.08,0.04,-1.08
1337,2.45,-6.25,7.90,-0.08,0.04,-1.08
1344,2.43,-6.20,7.82,-0.07,0.04,-1.08
1351,2.45,-6.24,7.86,-0.07,0.05,-1.09
1358,2.41,-6.27,7.87,-0.07,0.04,-1.09
1365,2.46,-6.25,7.82,-0.07,0.04,-1.09
