timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
337,2.50,-6.17,7.80,-0.08,0.05,-1.05
343,2.46,-6.27,7.96,-0.07,0.04,-1.06
350,2.41,-6.24,7.86,-0.07,0.04,-1.11
357,2.46,-6.20,7.75,-0.08,0.04,-1.12
363,2.45,-6.17,7.87,-0.07,0.04,-1.10
371,2.52,-6.19,7.94,-0.07,0.04,-1.10
377,2.54,-6.22,7.98,-0.07,0.04,-1.09
384,2.52,-6.17,7.95,-0.08,0.04,-1.10
391,2.43,-6.18,7.79,-0.08,0.05,-1.07
398,2.44,-6.21,7.90,-0.08,0.05,-1.05
405,2.44,-6.24,7.95,-0.08,0.04,-1.07
412,2.43,-6.22,7.86,-0.08,0.04,-1.10
419,2.43,-6.22,7.87,-0.08,0.04,-1.10
426,2.40,-6.20,7.90,-0.07,0.04,-1.08
433,2.41,-6.21,7.92,-0.07,0.04,-1.08
439,2.48,-6.26,8.10,-0.07,0.04,-1.09
446,2.44,-6.27,7.89,-0.08,0.04,-1.11
452,2.48,-6.17,7.87,-0.08,0.04,-1.09
459,2.46,-6.22,7.91,-0.08,0.05,-1.06
467,2.43,-6.26,7.90,-0.08,0.04,-1.07
474,2.48,-6.19,7.94,-0.08,0.04,-1.09
481,2.49,-6.23,7.85,-0.07,0.04,-1.10
488,2.41,-6.20,7.93,-0.07,0.04,-1.10
495,2.48,-6.26,7.89,-0.07,0.04,-1.09
503,2.47,-6.17,7.87,-0.07,0.04,-1.10
511,2.55,-6.18,7.95,-0.08,0.04,-1.09
518,2.46,-6.19,7.89,-0.08,0.04,-1.08
526,2.48,-6.19,7.80,-0.08,0.04,-1.07
533,2.48,-6.24,7.83,-0.07,0.04,-1.09
540,2.45,-6.22,7.82,-0.07,0.04,-1.08
546,2.52,-6.28,7.94,-0.07,0.04,-1.10
552,2.42,-6.18,7.90,-0.08,0.04,-1.10
559,2.46,-6.23,7.88,-0.07,0.04,-1.10
565,2.46,-6.19,8.00,-0.07,0.04,-1.08
572,2.49,-6.22,7.90,-0.07,0.04,-1.09
579,2.49,-6.28,7.89,-0.08,0.04,-1.09
586,2.44,-6.22,7.89,-0.08,0.04,-1.08
593,2.47,-6.26,7.93,-0.08,0.04,-1.10
601,2.36,-6.20,7.91,-0.07,0.04,-1.08
608,2.46,-6.24,7.97,-0.07,0.04,-1.11
615,2.44,-6.22,7.96,-0.07,0.04,-1.11
622,2.46,-6.23,7.96,-0.07,0.04,-1.07
629,2.51,-6.23,7.95,-0.07,0.04,-1.10
636,2.51,-6.22,7.91,-0.08,0.05,-1.09
642,2.46,-6.23,7.91,-0.08,0.04,-1.09
649,2.47,-6.22,7.95,-0.08,0.04,-1.09
655,2.41,-6.19,7.78,-0.08,0.05,-1.08
662,2.41,-6.21,7.81,-0.07,0.04,-1.07
669,2.43,-6.21,7.98,-0.07,0.04,-1.10
676,2.46,-6.16,7.97,-0.08,0.04,-1.11
684,2.43,-6.16,7.81,-0.07,0.05,-1.09
691,2.47,-6.21,7.92,-0.08,0.04,-1.08
699,2.53,-6.23,7.88,-0.08,0.04,-1.09
706,2.49,-6.23,7.85,-0.08,0.04,-1.07
713,2.44,-6.19,7.83,-0.08,0.05,-1.08
719,2.48,-6.18,7.79,-0.08,0.05,-1.07
727,2.40,-6.25,7.96,-0.07,0.04,-1.09
734,2.51,-6.25,7.93,-0.07,0.04,-1.10
741,2.40,-6.23,7.78,-0.08,0.04,-1.10
749,2.44,-6.22,7.95,-0.08,0.04,-1.10
756,2.45,-6.24,7.90,-0.08,0.04,-1.08
763,2.53,-6.23,7.95,-0.08,0.04,-1.09
769,2.46,-6.19,7.82,-0.08,0.04,-1.09
776,2.42,-6.22,7.79,-0.08,0.05,-1.06
782,2.41,-6.25,7.95,-0.08,0.04,-1.07
789,2.51,-6.32,7.90,-0.08,0.04,-1.08
796,2.46,-6.19,7.89,-0.07,0.04,-1.11
803,2.47,-6.18,7.91,-0.07,0.04,-1.09
810,2.45,-6.22,7.90,-0.07,0.04,-1.10
818,2.51,-6.20,7.93,-0.07,0.04,-1.09
824,2.48,-6.17,7.98,-0.08,0.04,-1.09
831,2.47,-6.18,7.83,-0.08,0.04,-1.08
838,2.47,-6.20,7.88,-0.08,0.04,-1.08
845,2.52,-6.25,7.90,-0.07,0.04,-1.07
852,2.53,-6.23,7.86,-0.07,0.04,-1.10
860,2.49,-6.13,7.91,-0.07,0.04,-1.11
867,2.49,-6.22,7.84,-0.07,0.05,-1.09
875,2.49,-6.23,7.93,-0.07,0.04,-1.07
882,2.46,-6.25,7.89,-0.08,0.04,-1.07
889,2.47,-6.24,7.90,-0.08,0.04,-1.06
896,2.47,-6.23,7.94,-0.08,0.04,-1.08
902,2.43,-6.22,7.86,-0.08,0.04,-1.07
909,2.42,-6.25,7.85,-0.08,0.04,-1.10
915,2.49,-6.27,7.97,-0.07,0.04,-1.09
921,2.50,-6.23,7.92,-0.07,0.04,-1.09
928,2.44,-6.21,7.95,-0.07,0.04,-1.11
935,2.42,-6.20,7.98,-0.08,0.04,-1.10
942,2.48,-6.23,7.91,-0.07,0.04,-1.11
948,2.45,-6.26,7.93,-0.08,0.04,-1.07
955,2.53,-6.20,7.91,-0.08,0.04,-1.08
961,2.50,-6.20,7.93,-0.08,0.04,-1.07
968,2.47,-6.26,7.84,-0.08,0.04,-1.08
974,2.44,-6.23,7.93,-0.08,0.04,-1.09
980,2.47,-6.25,7.87,-0.07,0.04,-1.09
987,2.47,-6.22,7.88,-0.07,0.04,-1.11
993,2.50,-6.20,7.89,-0.07,0.04,-1.11
1000,2.48,-6.23,7.98,-0.08,0.04,-1.08
1007,2.51,-6.24,7.85,-0.08,0.04,-1.07
1014,2.56,-6.18,7.91,-0.08,0.04,-1.07
1020,2.48,-6.26,7.75,-0.08,0.04,-1.08
1027,2.47,-6.21,7.80,-0.08,0.04,-1.07
1033,2.47,-6.27,7.87,-0.08,0.04,-1.09
1040,2.50,-6.23,7.95,-0.07,0.04,-1.10
1046,2.47,-6.28,7.81,-0.07,0.04,-1.10
1053,2.48,-6.21,7.86,-0.07,0.04,-1.10
1060,2.44,-6.25,7.94,-0.07,0.04,-1.09
1068,2.52,-6.20,7.93,-0.08,0.04,-1.09
1075,2.41,-6.19,7.80,-0.08,0.05,-1.08
1082,2.41,-6.24,7.90,-0.08,0.05,-1.06
1090,2.44,-6.24,7.97,-0.08,0.04,-1.08
1097,2.45,-6.29,7.96,-0.08,0.04,-1.11
1103,2.44,-6.21,7.85,-0.08,0.04,-1.09
1111,2.45,-6.24,7.92,-0.07,0.04,-1.08
1117,2.46,-6.25,7.90,-0.07,0.04,-1.10
1124,2.48,-6.25,7.99,-0.07,0.04,-1.11
1130,2.54,-6.21,7.93,-0.08,0.04,-1.10
1137,2.53,-6.21,7.90,-0.08,0.04,-1.09
1144,2.50,-6.20,7.86,-0.08,0.04,-1.08
1150,2.49,-6.25,7.88,-0.08,0.04,-1.07
1158,2.42,-6.26,7.92,-0.08,0.04,-1.08
1165,2.44,-6.21,7.79,-0.08,0.04,-1.09
1171,2.47,-6.24,7.87,-0.07,0.04,-1.09
1178,2.43,-6.21,7.98,-0.07,0.04,-1.10
1184,2.44,-6.17,7.97,-0.08,0.04,-1.10
1191,2.55,-6.17,8.02,-0.08,0.04,-1.09
1198,2.45,-6.17,7.94,-0.08,0.04,-1.08
1205,2.54,-6.16,7.90,-0.08,0.04,-1.06
1212,2.42,-6.18,7.88,-0.08,0.05,-1.08
1219,2.47,-6.20,7.92,-0.08,0.04,-1.08
1227,2.41,-6.21,7.90,-0.07,0.04,-1.09
1234,2.46,-6.23,7.85,-0.07,0.04,-1.10
1241,2.50,-6.29,7.93,-0.07,0.04,-1.09
1247,2.49,-6.20,7.89,-0.07,0.04,-1.10
1254,2.51,-6.23,7.92,-0.08,0.04,-1.09
1260,2.44,-6.23,7.91,-0.08,0.04,-1.08
1267,2.44,-6.23,7.90,-0.08,0.04,-1.08
1273,2.48,-6.25,7.91,-0.08,0.04,-1.08
1280,2.46,-6.22,7.86,-0.08,0.05,-1.07
1286,2.45,-6.26,7.82,-0.08,0.05,-1.08
1292,2.43,-6.21,7.85,-0.07,0.04,-1.10
1299,2.48,-6.21,7.87,-0.07,0.04,-1.10
1305,2.54,-6.27,7.82,-0.07,0.04,-1.12
1311,2.46,-6.18,7.93,-0.07,0.04,-1.11
1317,2.54,-6.18,7.93,-0.08,0.04,-1.08
1324,2.51,-6.21,7.89,-0.08,0.05,-1.08
1330,2.47,-6.20,7.93,-0.08,0.04,-1.08
1336,2.50,-6.19,7.89,-0.08,0.04,-1.06
1343,2.48,-6.23,7.82,-0.07,0.05,-1.08
1349,2.51,-6.24,7.82,-0.08,0.04,-1.09
1355,2.47,-6.26,7.84,-0.08,0.04,-1.09
1362,2.40,-6.29,7.87,-0.07,0.04,-1.09
1369,2.48,-6.18,7.84,-0.07,0.04,-1.10
