timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
600,2.52,-6.17,7.93,-0.08,0.04,-1.11
607,2.49,-6.14,7.97,-0.08,0.04,-1.09
613,2.44,-6.25,7.92,-0.08,0.04,-1.09
619,2.43,-6.24,7.78,-0.07,0.04,-1.06
626,2.45,-6.18,7.81,-0.08,0.04,-1.09
633,2.47,-6.24,7.88,-0.08,0.04,-1.10
641,2.55,-6.28,7.95,-0.07,0.04,-1.10
648,2.51,-6.26,7.91,-0.07,0.04,-1.10
656,2.47,-6.22,7.89,-0.08,0.04,-1.11
663,2.53,-6.22,7.91,-0.08,0.04,-1.08
671,2.45,-6.21,7.89,-0.08,0.04,-1.09
678,2.48,-6.26,7.78,-0.08,0.05,-1.08
685,2.41,-6.27,7.89,-0.08,0.04,-1.09
693,2.48,-6.24,7.96,-0.08,0.04,-1.10
701,2.48,-6.24,7.93,-0.08,0.04,-1.10
708,2.50,-6.21,7.87,-0.08,0.04,-1.10
715,2.49,-6.25,7.94,-0.07,0.04,-1.09
723,2.48,-6.23,7.89,-0.08,0.04,-1.09
730,2.50,-6.24,7.91,-0.07,0.04,-1.08
738,2.51,-6.23,7.92,-0.08,0.04,-1.09
745,2.49,-6.20,7.87,-0.08,0.04,-1.10
753,2.47,-6.23,7.95,-0.08,0.04,-1.09
761,2.43,-6.25,7.82,-0.08,0.04,-1.09
768,2.46,-6.25,7.86,-0.07,0.04,-1.09
775,2.48,-6.20,7.88,-0.07,0.04,-1.10
782,2.48,-6.17,7.82,-0.08,0.04,-1.09
790,2.46,-6.22,7.86,-0.08,0.04,-1.08
798,2.44,-6.24,7.85,-0.07,0.04,-1.08
804,2.49,-6.21,7.80,-0.08,0.04,-1.08
811,2.47,-6.23,7.91,-0.08,0.04,-1.10
818,2.42,-6.25,7.87,-0.08,0.04,-1.10
826,2.44,-6.18,7.90,-0.07,0.04,-1.11
832,2.40,-6.24,7.91,-0.08,0.04,-1.10
838,2.41,-6.20,7.91,-0.08,0.04,-1.09
845,2.56,-6.18,7.90,-0.07,0.04,-1.09
853,2.45,-6.17,7.99,-0.08,0.04,-1.08
860,2.49,-6.18,7.91,-0.08,0.04,-1.08
868,2.49,-6.21,7.94,-0.08,0.04,-1.09
875,2.53,-6.25,7.87,-0.08,0.04,-1.08
882,2.48,-6.20,7.87,-0.08,0.04,-1.08
889,2.48,-6.23,7.87,-0.07,0.04,-1.10
897,2.46,-6.21,7.87,-0.07,0.04,-1.09
904,2.48,-6.21,7.92,-0.08,0.04,-1.08
912,2.50,-6.17,7.85,-0.07,0.04,-1.10
919,2.44,-6.25,7.94,-0.08,0.04,-1.10
925,2.47,-6.25,7.87,-0.08,0.05,-1.08
932,2.46,-6.26,7.85,-0.07,0.04,-1.09
938,2.44,-6.24,7.88,-0.08,0.04,-1.08
945,2.42,-6.27,7.93,-0.07,0.04,-1.09
952,2.52,-6.20,7.78,-0.07,0.04,-1.08
960,2.48,-6.24,7.90,-0.07,0.04,-1.10
967,2.44,-6.23,7.91,-0.08,0.04,-1.10
975,2.54,-6.21,7.93,-0.08,0.04,-1.09
982,2.51,-6.22,7.89,-0.08,0.04,-1.10
988,2.48,-6.21,7.87,-0.08,0.04,-1.09
995,2.49,-6.25,7.97,-0.08,0.04,-1.07
1001,2.50,-6.23,7.89,-0.08,0.04,-1.08
1007,2.41,-6.24,7.92,-0.08,0.04,-1.08
1013,2.46,-6.21,7.97,-0.07,0.04,-1.09
1020,2.50,-6.20,7.88,-0.07,0.04,-1.08
1027,2.45,-6.20,7.90,-0.07,0.04,-1.09
1034,2.53,-6.26,8.00,-0.07,0.04,-1.10
1041,2.47,-6.20,7.97,-0.08,0.05,-1.10
1047,2.50,-6.23,7.90,-0.08,0.04,-1.08
1055,2.46,-6.24,7.89,-0.08,0.04,-1.08
1062,2.39,-6.23,7.81,-0.08,0.04,-1.09
1069,2.44,-6.19,7.89,-0.07,0.04,-1.09
1077,2.49,-6.25,7.89,-0.08,0.04,-1.10
1083,2.41,-6.23,7.88,-0.08,0.04,-1.08
1091,2.48,-6.23,7.90,-0.08,0.04,-1.11
1099,2.45,-6.21,7.96,-0.07,0.04,-1.08
1105,2.53,-6.26,7.82,-0.07,0.04,-1.10
1111,2.50,-6.23,7.93,-0.07,0.04,-1.09
1119,2.46,-6.22,7.88,-0.08,0.05,-1.09
1126,2.44,-6.22,7.86,-0.08,0.04,-1.09
1134,2.46,-6.23,7.90,-0.07,0.04,-1.09
1142,2.46,-6.20,7.88,-0.07,0.04,-1.11
1148,2.47,-6.21,7.88,-0.08,0.04,-1.10
1156,2.43,-6.17,7.95,-0.07,0.04,-1.09
1164,2.48,-6.21,7.93,-0.08,0.04,-1.09
1171,2.43,-6.22,7.84,-0.08,0.04,-1.09
1178,2.53,-6.26,7.84,-0.07,0.04,-1.09
1185,2.48,-6.22,7.85,-0.08,0.04,-1.08
1192,2.46,-6.23,7.78,-0.08,0.04,-1.09
1199,2.43,-6.25,7.89,-0.08,0.04,-1.10
1206,2.38,-6.20,7.93,-0.08,0.04,-1.08
1214,2.40,-6.27,7.91,-0.08,0.04,-1.10
1221,2.49,-6.24,8.04,-0.08,0.04,-1.11
1229,2.47,-6.25,7.94,-0.08,0.04,-1.09
1236,2.54,-6.19,7.84,-0.08,0.04,-1.08
1243,2.45,-6.23,7.85,-0.08,0.04,-1.09
1249,2.39,-6.18,7.83,-0.07,0.04,-1.08
1256,2.44,-6.21,7.94,-0.07,0.04,-1.08
1263,2.49,-6.24,7.87,-0.07,0.04,-1.10
1270,2.43,-6.21,7.83,-0.08,0.04,-1.10
1276,2.46,-6.19,7.91,-0.07,0.04,-1.11
1283,2.47,-6.22,7.94,-0.08,0.04,-1.11
1289,2.46,-6.23,7.91,-0.08,0.04,-1.09
1296,2.53,-6.21,7.95,-0.07,0.04,-1.08
1302,2.48,-6.22,7.87,-0.08,0.04,-1.08
1309,2.46,-6.20,8.03,-0.08,0.04,-1.08
1315,2.47,-6.24,7.88,-0.08,0.04,-1.09
1322,2.41,-6.20,7.89,-0.08,0.04,-1.08
1328,2.49,-6.25,7.89,-0.08,0.04,-1.10
1337,2.53,-6.28,7.97,-0.08,0.04,-1.10
1344,2.54,-6.24,7.90,-0.08,0.04,-1.11
1350,2.42,-6.23,7.92,-0.08,0.04,-1.10
1357,2.50,-6.22,7.90,-0.08,0.04,-1.09
1363,2.42,-6.26,7.86,-0.08,0.04,-1.07
1369,2.41,-6.23,7.88,-0.07,0.04,-1.09
