timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
307,2.51,-6.28,7.83,-0.08,0.04,-1.08
313,2.49,-6.22,7.86,-0.07,0.04,-1.08
321,2.41,-6.12,7.95,-0.08,0.04,-1.11
327,2.54,-6.25,7.85,-0.08,0.04,-1.09
334,2.44,-6.22,7.87,-0.08,0.04,-1.10
340,2.50,-6.17,7.86,-0.07,0.04,-1.10
346,2.48,-6.24,7.95,-0.08,0.04,-1.09
353,2.48,-6.19,7.84,-0.08,0.04,-1.08
360,2.47,-6.25,7.99,-0.08,0.04,-1.09
367,2.52,-6.24,7.89,-0.08,0.04,-1.09
374,2.48,-6.25,7.83,-0.08,0.04,-1.10
381,2.44,-6.21,7.90,-0.08,0.04,-1.09
388,2.42,-6.25,7.91,-0.08,0.04,-1.08
395,2.49,-6.26,8.00,-0.08,0.04,-1.09
402,2.46,-6.23,7.89,-0.08,0.04,-1.08
411,2.53,-6.26,7.84,-0.08,0.04,-1.06
418,2.49,-6.23,7.91,-0.08,0.05,-1.09
426,2.48,-6.22,7.86,-0.08,0.04,-1.08
433,2.46,-6.20,7.86,-0.08,0.04,-1.09
439,2.42,-6.24,7.87,-0.08,0.04,-1.08
446,2.48,-6.27,7.92,-0.08,0.04,-1.09
452,2.50,-6.21,7.88,-0.08,0.04,-1.11
460,2.47,-6.21,7.89,-0.08,0.05,-1.09
468,2.46,-6.20,7.95,-0.08,0.04,-1.08
475,2.43,-6.24,7.86,-0.08,0.04,-1.08
483,2.42,-6.22,7.87,-0.08,0.04,-1.08
491,2.45,-6.19,7.89,-0.07,0.04,-1.09
499,2.40,-6.25,7.84,-0.08,0.04,-1.09
507,2.46,-6.23,7.89,-0.08,0.04,-1.08
516,2.47,-6.23,7.92,-0.07,0.04,-1.09
524,2.47,-6.19,7.89,-0.08,0.04,-1.09
532,2.45,-6.25,7.87,-0.08,0.04,-1.09
539,2.45,-6.20,7.89,-0.08,0.04,-1.09
546,2.48,-6.25,7.92,-0.08,0.04,-1.09
554,2.47,-6.21,7.92,-0.07,0.04,-1.09
561,2.45,-6.19,7.93,-0.07,0.04,-1.10
567,2.48,-6.18,7.92,-0.07,0.04,-1.09
573,2.51,-6.23,7.94,-0.08,0.04,-1.09
581,2.47,-6.22,7.88,-0.08,0.04,-1.07
589,2.48,-6.23,7.94,-0.08,0.04,-1.07
595,2.49,-6.25,7.86,-0.08,0.04,-1.08
601,2.47,-6.22,7.86,-0.07,0.04,-1.09
607,2.47,-6.18,7.84,-0.08,0.04,-1.12
615,2.44,-6.22,7.91,-0.07,0.04,-1.09
623,2.48,-6.22,7.93,-0.08,0.04,-1.10
630,2.42,-6.22,7.83,-0.08,0.04,-1.09
638,2.47,-6.17,7.89,-0.07,0.04,-1.09
645,2.48,-6.21,7.93,-0.07,0.04,-1.09
652,2.50,-6.20,7.95,-0.08,0.04,-1.09
658,2.49,-6.26,7.89,-0.08,0.04,-1.08
665,2.46,-6.24,7.88,-0.08,0.04,-1.08
671,2.50,-6.25,7.93,-0.08,0.04,-1.09
677,2.48,-6.17,7.85,-0.07,0.04,-1.09
684,2.46,-6.24,7.89,-0.08,0.04,-1.11
691,2.48,-6.17,7.86,-0.08,0.04,-1.09
698,2.51,-6.15,8.01,-0.08,0.04,-1.08
704,2.49,-6.22,7.88,-0.08,0.04,-1.08
710,2.44,-6.24,7.83,-0.08,0.04,-1.09
717,2.46,-6.25,7.89,-0.07,0.04,-1.09
724,2.46,-6.23,7.87,-0.08,0.04,-1.09
731,2.46,-6.26,7.96,-0.07,0.04,-1.08
739,2.38,-6.30,7.83,-0.08,0.04,-1.08
746,2.45,-6.22,7.91,-0.08,0.04,-1.09
753,2.49,-6.22,7.96,-0.07,0.04,-1.06
762,2.45,-6.22,7.91,-0.07,0.04,-1.09
770,2.49,-6.25,7.82,-0.08,0.04,-1.08
779,2.53,-6.20,7.84,-0.08,0.04,-1.09
786,2.48,-6.23,7.90,-0.08,0.05,-1.09
794,2.43,-6.23,7.90,-0.08,0.04,-1.09
801,2.43,-6.22,7.85,-0.08,0.04,-1.08
808,2.45,-6.18,7.85,-0.08,0.04,-1.10
816,2.51,-6.21,7.95,-0.07,0.04,-1.11
823,2.48,-6.27,7.92,-0.08,0.04,-1.09
830,2.49,-6.22,7.87,-0.08,0.04,-1.09
838,2.51,-6.25,7.93,-0.08,0.04,-1.09
845,2.47,-6.20,7.94,-0.08,0.04,-1.09
853,2.40,-6.22,7.81,-0.07,0.04,-1.10
860,2.44,-6.22,7.91,-0.08,0.04,-1.09
867,2.45,-6.20,7.86,-0.08,0.04,-1.09
874,2.49,-6.22,7.89,-0.08,0.04,-1.08
881,2.47,-6.18,7.89,-0.08,0.04,-1.08
888,2.43,-6.24,7.85,-0.08,0.04,-1.08
894,2.53,-6.24,7.92,-0.08,0.04,-1.09
901,2.48,-6.24,7.91,-0.07,0.04,-1.08
907,2.47,-6.27,7.93,-0.07,0.04,-1.09
913,2.49,-6.22,7.87,-0.08,0.04,-1.09
920,2.49,-6.22,7.95,-0.07,0.04,-1.10
927,2.46,-6.25,7.81,-0.08,0.04,-1.09
933,2.48,-6.16,7.86,-0.08,0.04,-1.09
940,2.48,-6.18,7.86,-0.08,0.04,-1.09
946,2.46,-6.21,7.90,-0.08,0.04,-1.08
953,2.47,-6.21,7.88,-0.08,0.05,-1.09
959,2.49,-6.19,7.89,-0.07,0.04,-1.09
965,2.45,-6.20,7.92,-0.08,0.04,-1.10
973,2.46,-6.25,7.88,-0.08,0.04,-1.09
980,2.47,-6.22,7.94,-0.08,0.04,-1.10
987,2.43,-6.26,7.89,-0.08,0.04,-1.09
995,2.51,-6.23,7.88,-0.08,0.04,-1.08
1002,2.49,-6.26,7.95,-0.08,0.04,-1.09
1009,2.53,-6.24,7.85,-0.08,0.04,-1.09
1017,2.49,-6.27,7.94,-0.08,0.04,-1.08
1023,2.49,-6.23,7.89,-0.08,0.04,-1.09
1030,2.48,-6.22,7.85,-0.08,0.04,-1.07
1038,2.45,-6.21,7.90,-0.07,0.04,-1.10
1045,2.45,-6.25,7.84,-0.08,0.04,-1.09
1053,2.47,-6.18,7.89,-0.07,0.04,-1.08
1060,2.47,-6.25,7.81,-0.07,0.04,-1.09
1066,2.45,-6.27,7.89,-0.08,0.04,-1.08
1073,2.55,-6.20,7.93,-0.08,0.04,-1.09
1080,2.42,-6.24,7.93,-0.07,0.04,-1.09
1087,2.53,-6.19,7.90,-0.08,0.04,-1.07
1094,2.48,-6.25,7.88,-0.08,0.04,-1.08
1102,2.45,-6.17,7.93,-0.07,0.04,-1.08
1109,2.47,-6.19,7.86,-0.08,0.04,-1.08
1117,2.50,-6.18,7.90,-0.07,0.04,-1.07
1124,2.47,-6.22,7.94,-0.08,0.04,-1.10
1131,2.45,-6.26,7.86,-0.08,0.04,-1.08
1137,2.52,-6.25,7.93,-0.07,0.04,-1.09
1146,2.47,-6.24,7.90,-0.08,0.04,-1.10
1153,2.43,-6.24,7.95,-0.08,0.04,-1.10
1161,2.51,-6.26,7.89,-0.07,0.04,-1.11
1170,2.52,-6.22,7.99,-0.08,0.04,-1.08
1176,2.47,-6.23,7.96,-0.08,0.04,-1.10
1183,2.46,-6.17,7.94,-0.08,0.04,-1.11
1189,2.45,-6.24,7.92,-0.08,0.04,-1.09
1195,2.47,-6.19,7.85,-0.08,0.04,-1.09
1202,2.53,-6.25,7.89,-0.07,0.04,-1.09
1208,2.49,-6.25,7.91,-0.08,0.04,-1.10
1214,2.49,-6.20,7.85,-0.08,0.04,-1.09
1221,2.44,-6.17,7.88,-0.08,0.04,-1.09
1228,2.43,-6.16,7.90,-0.08,0.04,-1.09
1235,2.49,-6.18,7.86,-0.08,0.04,-1.08
1241,2.46,-6.20,7.87,-0.08,0.04,-1.07
1248,2.50,-6.21,7.96,-0.08,0.04,-1.08
1255,2.45,-6.20,7.83,-0.08,0.04,-1.10
1262,2.42,-6.19,7.90,-0.07,0.04,-1.09
1269,2.48,-6.15,7.77,-0.08,0.04,-1.10
1276,2.45,-6.18,7.99,-0.08,0.04,-1.08
1283,2.45,-6.26,7.80,-0.07,0.04,-1.08
1291,2.51,-6.23,7.98,-0.08,0.04,-1.10
1298,2.47,-6.24,7.87,-0.08,0.04,-1.08
1305,2.51,-6.21,7.95,-0.08,0.04,-1.10
1313,2.48,-6.15,7.84,-0.08,0.04,-1.08
1319,2.43,-6.23,7.89,-0.08,0.04,-1.08
1326,2.49,-6.25,7.82,-0.07,0.04,-1.09
1332,2.51,-6.28,7.89,-0.08,0.04,-1.09
1339,2.46,-6.21,7.91,-0.08,0.05,-1.09
1346,2.49,-6.23,7.92,-0.07,0.04,-1.09
1353,2.52,-6.22,7.93,-0.08,0.04,-1.08
1360,2.46,-6.23,7.86,-0.07,0.04,-1.09
1366,2.53,-6.24,7.89,-0.07,0.04,-1.08
1372,2.46,-6.17,7.93,-0.08,0.04,-1.09
1379,2.43,-6.25,7.90,-0.08,0.04,-1.09
1385,2.49,-6.21,7.99,-0.07,0.04,-1.10
1391,2.41,-6.20,7.89,-0.08,0.04,-1.09
1398,2.53,-6.20,7.89,-0.08,0.04,-1.08
1405,2.48,-6.19,7.94,-0.08,0.04,-1.09
1413,2.47,-6.21,7.84,-0.08,0.04,-1.09
