timestamp,mpu_accX,mpu_accY,mpu_accZ,mpu_gyrX,mpu_gyrY,mpu_gyrZ
240,2.52,-6.19,7.86,-0.08,0.04,-1.08
246,2.45,-6.18,7.75,-0.08,0.05,-1.08
253,2.43,-6.25,7.97,-0.07,0.04,-1.09
260,2.45,-6.25,7.92,-0.08,0.04,-1.08
268,2.42,-6.22,7.86,-0.08,0.04,-1.10
274,2.45,-6.26,7.84,-0.07,0.04,-1.08
281,2.41,-6.24,7.99,-0.07,0.04,-1.09
288,2.44,-6.21,7.86,-0.07,0.04,-1.09
296,2.51,-6.21,7.87,-0.08,0.04,-1.10
303,2.44,-6.22,7.85,-0.08,0.04,-1.09
311,2.49,-6.24,7.91,-0.07,0.04,-1.07
318,2.51,-6.21,7.93,-0.07,0.04,-1.10
326,2.48,-6.23,7.80,-0.08,0.04,-1.09
333,2.43,-6.20,7.86,-0.07,0.04,-1.07
341,2.45,-6.20,7.96,-0.08,0.04,-1.10
347,2.46,-6.22,7.87,-0.07,0.04,-1.09
354,2.47,-6.27,7.94,-0.08,0.04,-1.08
364,2.48,-6.23,7.91,-0.08,0.04,-1.10
371,2.46,-6.27,7.89,-0.08,0.04,-1.08
378,2.52,-6.23,7.94,-0.08,0.04,-1.07
386,2.43,-6.24,7.77,-0.08,0.05,-1.07
393,2.46,-6.19,7.94,-0.07,0.05,-1.07
400,2.43,-6.29,7.84,-0.07,0.04,-1.09
407,2.49,-6.26,7.93,-0.08,0.04,-1.10
414,2.49,-6.25,7.92,-0.07,0.04,-1.09
421,2.50,-6.18,7.87,-0.08,0.04,-1.11
427,2.48,-6.22,7.85,-0.08,0.05,-1.09
434,2.46,-6.26,7.93,-0.08,0.04,-1.06
441,2.48,-6.26,7.88,-0.07,0.04,-1.08
447,2.47,-6.25,7.85,-0.08,0.04,-1.09
454,2.43,-6.24,7.87,-0.07,0.04,-1.09
462,2.49,-6.22,7.85,-0.08,0.04,-1.09
468,2.53,-6.18,7.87,-0.07,0.04,-1.10
475,2.43,-6.22,7.80,-0.08,0.04,-1.07
481,2.48,-6.24,7.90,-0.08,0.05,-1.09
489,2.46,-6.20,7.85,-0.08,0.04,-1.08
495,2.43,-6.25,7.93,-0.07,0.04,-1.08
502,2.42,-6.25,7.84,-0.08,0.04,-1.08
508,2.46,-6.25,7.88,-0.08,0.04,-1.09
515,2.47,-6.20,7.88,-0.08,0.04,-1.09
522,2.53,-6.27,7.98,-0.07,0.04,-1.08
528,2.51,-6.23,7.93,-0.08,0.04,-1.09
535,2.47,-6.28,7.85,-0.07,0.04,-1.10
542,2.50,-6.23,7.84,-0.08,0.04,-1.09
548,2.44,-6.20,7.88,-0.08,0.04,-1.08
554,2.44,-6.23,7.95,-0.08,0.04,-1.07
561,2.50,-6.26,7.84,-0.08,0.04,-1.10
568,2.43,-6.22,7.89,-0.08,0.04,-1.08
574,2.47,-6.24,7.91,-0.08,0.04,-1.10
580,2.45,-6.23,7.85,-0.08,0.04,-1.06
587,2.44,-6.19,7.86,-0.08,0.04,-1.08
593,2.48,-6.24,7.99,-0.07,0.04,-1.09
600,2.48,-6.31,7.92,-0.08,0.04,-1.11
607,2.47,-6.22,7.87,-0.08,0.04,-1.10
614,2.52,-6.14,7.82,-0.07,0.04,-1.09
620,2.47,-6.16,8.04,-0.08,0.04,-1.07
627,2.43,-6.27,7.94,-0.08,0.04,-1.09
634,2.42,-6.22,7.93,-0.08,0.04,-1.07
642,2.44,-6.23,7.80,-0.07,0.05,-1.07
649,2.43,-6.26,7.89,-0.08,0.04,-1.10
656,2.48,-6.24,7.96,-0.07,0.04,-1.10
663,2.52,-6.24,7.98,-0.08,0.04,-1.10
670,2.42,-6.22,7.95,-0.08,0.04,-1.08
677,2.46,-6.18,7.82,-0.08,0.04,-1.06
683,2.47,-6.19,7.90,-0.07,0.05,-1.07
691,2.41,-6.22,7.89,-0.08,0.04,-1.10
699,2.48,-6.21,7.89,-0.08,0.04,-1.09
705,2.41,-6.23,7.92,-0.07,0.04,-1.09
712,2.50,-6.22,7.96,-0.07,0.04,-1.08
720,2.52,-6.21,8.03,-0.07,0.04,-1.09
727,2.50,-6.23,7.90,-0.07,0.04,-1.09
734,2.46,-6.23,7.92,-0.08,0.04,-1.10
742,2.49,-6.23,7.92,-0.07,0.04,-1.09
750,2.49,-6.22,7.87,-0.08,0.04,-1.08
757,2.48,-6.22,7.98,-0.08,0.04,-1.08
764,2.53,-6.26,7.85,-0.08,0.05,-1.07
771,2.44,-6.21,7.90,-0.07,0.04,-1.07
778,2.47,-6.26,7.91,-0.07,0.04,-1.09
786,2.49,-6.22,7.85,-0.08,0.04,-1.11
794,2.46,-6.22,7.92,-0.07,0.04,-1.09
801,2.50,-6.24,7.94,-0.08,0.04,-1.09
807,2.58,-6.18,7.84,-0.07,0.04,-1.08
814,2.43,-6.19,7.85,-0.08,0.05,-1.09
820,2.43,-6.19,7.84,-0.08,0.05,-1.09
828,2.38,-6.25,7.92,-0.08,0.04,-1.08
834,2.45,-6.27,7.91,-0.07,0.04,-1.09
841,2.44,-6.24,7.80,-0.08,0.04,-1.11
848,2.54,-6.18,7.86,-0.07,0.04,-1.09
855,2.49,-6.14,7.86,-0.07,0.04,-1.08
862,2.54,-6.17,7.86,-0.08,0.04,-1.07
870,2.49,-6.27,7.86,-0.08,0.04,-1.07
878,2.47,-6.24,7.88,-0.08,0.04,-1.08
886,2.45,-6.22,7.86,-0.07,0.04,-1.09
892,2.47,-6.25,7.89,-0.07,0.04,-1.08
899,2.49,-6.15,7.91,-0.08,0.04,-1.11
905,2.49,-6.26,7.88,-0.08,0.04,-1.09
911,2.42,-6.16,7.82,-0.08,0.04,-1.07
918,2.40,-6.20,7.86,-0.07,0.04,-1.07
924,2.44,-6.19,7.86,-0.07,0.04,-1.08
931,2.47,-6.25,7.85,-0.07,0.04,-1.09
939,2.45,-6.25,7.93,-0.08,0.04,-1.08
947,2.47,-6.21,7.86,-0.08,0.04,-1.09
954,2.43,-6.18,7.91,-0.08,0.04,-1.08
961,2.45,-6.22,7.90,-0.07,0.04,-1.07
968,2.46,-6.24,7.95,-0.08,0.04,-1.08
974,2.49,-6.24,7.86,-0.07,0.04,-1.09
981,2.49,-6.25,7.87,-0.08,0.04,-1.10
988,2.47,-6.21,7.87,-0.07,0.04,-1.11
996,2.48,-6.20,7.92,-0.07,0.04,-1.06
1003,2.49,-6.18,7.90,-0.08,0.04,-1.06
1011,2.47,-6.26,7.95,-0.07,0.05,-1.08
1017,2.42,-6.23,7.95,-0.08,0.04,-1.09
1024,2.47,-6.26,7.88,-0.07,0.04,-1.09
1033,2.44,-6.21,7.84,-0.08,0.04,-1.11
1042,2.44,-6.23,7.94,-0.08,0.04,-1.08
1048,2.46,-6.20,7.92,-0.08,0.04,-1.10
1055,2.42,-6.27,7.96,-0.08,0.04,-1.08
1062,2.49,-6.25,7.88,-0.08,0.04,-1.07
1069,2.48,-6.23,7.88,-0.08,0.04,-1.09
1075,2.47,-6.25,7.93,-0.07,0.04,-1.08
1083,2.50,-6.17,7.90,-0.07,0.04,-1.10
1090,2.48,-6.18,7.92,-0.08,0.04,-1.10
1096,2.43,-6.18,7.96,-0.08,0.04,-1.10
1104,2.53,-6.21,7.91,-0.08,0.04,-1.09
1112,2.47,-6.22,7.84,-0.08,0.04,-1.08
1120,2.51,-6.22,7.93,-0.08,0.04,-1.07
1128,2.46,-6.23,7.73,-0.08,0.04,-1.08
1135,2.46,-6.23,7.87,-0.08,0.04,-1.10
1142,2.52,-6.23,7.92,-0.08,0.04,-1.09
1148,2.47,-6.19,7.82,-0.08,0.04,-1.09
1155,2.42,-6.22,7.91,-0.08,0.04,-1.08
1163,2.44,-6.25,7.90,-0.08,0.04,-1.09
1171,2.43,-6.25,7.92,-0.08,0.04,-1.08
1178,2.49,-6.23,7.91,-0.08,0.04,-1.09
1186,2.53,-6.19,7.92,-0.08,0.04,-1.10
1194,2.46,-6.20,7.82,-0.08,0.04,-1.08
1202,2.45,-6.21,7.82,-0.08,0.04,-1.08
1210,2.47,-6.18,7.94,-0.08,0.04,-1.08
1218,2.38,-6.25,7.90,-0.07,0.04,-1.08
1225,2.46,-6.28,7.84,-0.07,0.04,-1.09
1231,2.42,-6.23,7.87,-0.08,0.04,-1.09
1238,2.46,-6.24,7.91,-0.08,0.04,-1.08
1244,2.49,-6.15,7.93,-0.08,0.04,-1.08
1251,2.44,-6.26,7.83,-0.07,0.04,-1.08
1258,2.49,-6.28,7.91,-0.08,0.04,-1.07
1265,2.44,-6.23,7.81,-0.08,0.04,-1.11
1272,2.44,-6.23,7.90,-0.07,0.04,-1.10
1279,2.44,-6.25,7.96,-0.07,0.04,-1.10
1287,2.44,-6.21,7.82,-0.08,0.04,-1.08
1295,2.45,-6.29,7.99,-0.08,0.04,-1.10
1303,2.46,-6.19,7.96,-0.08,0.04,-1.10
1311,2.42,-6.21,7.89,-0.08,0.04,-1.08
1319,2.53,-6.21,7.95,-0.07,0.04,-1.09
1325,2.44,-6.22,7.83,-0.08,0.04,-1.08
1332,2.44,-6.22,7.80,-0.07,0.04,-1.08
1338,2.38,-6.23,7.86,-0.08,0.04,-1.10
1345,2.47,-6.24,7.94,-0.07,0.04,-1.09
1352,2.45,-6.21,7.90,-0.08,0.04,-1.09
1359,2.47,-6.20,7.92,-0.07,0.04,-1.09
1367,2.43,-6.24,7.88,-0.08,0.04,-1.07
1374,2.52,-6.21,7.89,-0.08,0.05,-1.07
1382,2.50,-6.20,7.95,-0.08,0.04,-1.08
1391,2.44,-6.20,7.86,-0.08,0.04,-1.11
1398,2.49,-6.23,7.84,-0.07,0.04,-1.11
1406,2.47,-6.21,7.93,-0.08,0.04,-1.10
1413,2.49,-6.24,7.97,-0.07,0.04,-1.08
